point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
904,1.0,0.0,-43.12863121896726,9.263747743202144,-43.12863121896726,9.263747743202144,3,1.0,1.0,101.33076047780439,266.1519212743931,13.830072307918757,0.37581699346405234,0.5380335811985509,0.461966418801449,0.7537818969070207,47.386781457241796,0.024923959616809214,87.50068816988562,62.41830065359477,0.8737182957502844,0.0,92.70503423401091,338.62613583946336,17.729808302074584,0.5167320261437908,0.4433143454763055,0.5566856545236946,0.5230612021646992,47.24746835251037,0.03893884278731472,74.97522593193635,48.32679738562092,0.8508300460256972,0.0
905,1.0,0.0,-32.755253984946584,2.4667358700558295,-32.755253984946584,2.4667358700558295,3,1.0,1.0,79.14770504101841,204.49492579738015,10.693956633524058,0.5077777777777778,0.5297141861923551,0.4702858138076449,0.7403747809057029,39.83660780661611,0.04192934911154416,68.45374840749434,49.22222222222223,0.8520265123146036,0.0,72.59665424402908,259.9709379195075,13.733094983302374,0.6174509803921567,0.4414532361137266,0.5585467638862733,0.523485631150643,38.435578328857254,0.058451981945636756,58.86355926072671,38.25490196078431,0.838463766452095,0.0
906,1.0,0.0,-37.0388390733466,4.226922003688335,-37.0388390733466,4.226922003688335,3,1.0,1.0,83.23718798759387,216.32326464620033,11.325668163836207,0.48392156862745095,0.5302408413875657,0.46975915861243434,0.7403460310506805,41.48461370210773,0.038184342703995185,71.91151982375766,51.607843137254896,0.8554512592769958,0.0,75.82942017292454,269.97527774522115,14.304230553903219,0.5992156862745098,0.4438255378676888,0.5561744621323111,0.5281757440180768,40.418794604490415,0.054400118059197346,61.525189619021326,40.07843137254902,0.8404626187714676,0.0
907,1.0,0.0,-16.844746094098934,17.040653039410852,-16.844746094098934,17.040653039410852,3,1.0,1.0,97.69749012510614,276.0773679053994,14.465023492515684,0.4209150326797386,0.5128730065299099,0.48712699347009014,0.6921285210587635,47.245747024153246,0.02903619721895247,83.23246663259046,57.90849673202615,0.8653591206381192,0.0,94.32854090628636,440.5584651926907,23.217091074454085,0.5615686274509805,0.3926466988693342,0.6073533011306659,0.40514665707145725,47.08391656497324,0.04425057716033224,71.11144983183227,43.84313725490196,0.8449809647951309,0.0
908,0.0,1.0,669.7752384356664,7.9144906326946085,,,3,,0.0,0.0,2.0622929999401908e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058101637415302,0.0,133.95504768713332,498.8425978792077,26.16750988383833,0.308562091503268,0.45820443801416527,0.5417955619858348,0.5446399765355406,61.31489310042334,0.016873288366362534,107.787537803295,69.14379084967321,0.8878766505250789,0.0
909,0.0,1.0,646.3181050717873,2.5962531723238866,,,3,,0.0,0.0,4.1343848490986e-66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852422200417172,0.0,129.26362101435748,425.85373300068386,33.16979349625788,0.3522875816993463,0.4372976431286611,0.5627023568713388,0.5837584686161593,41.53652053783893,0.17031598101491774,96.0938275180996,64.77124183006536,0.8727808940609942,0.0
910,1.0,0.0,29.238239749828086,15.242232284315225,29.238239749828086,15.242232284315225,3,0.0,0.0,130.9624025564064,498.26083035782926,20.973281829481696,0.37568627450980396,0.40788534439493573,0.5921146556050643,0.5716005089753379,58.908316908110976,0.12938042403611358,109.9891207269247,62.43137254901961,0.8558439094754108,0.0,136.81005050637202,764.4332511489162,32.192582583812744,0.44261437908496726,0.34066057661001437,0.6593394233899857,0.38137400027881174,58.122760999611415,0.1563713777984774,104.61746792255929,55.73856209150327,0.8361857710835124,0.0
911,1.0,0.0,31.940223087485236,7.139818993719516,31.940223087485236,7.139818993719516,3,0.0,0.0,130.02331472359413,491.8357839954229,20.543534721920135,0.37967320261437915,0.4075960177395533,0.5924039822604467,0.5579280928484324,58.694698658866265,0.13117682504507341,109.479780001674,62.03267973856209,0.8545946940580017,0.0,136.41135934109118,765.0933265270369,32.08637183589945,0.4509803921568627,0.3356496193393798,0.6643503806606202,0.3677400536778168,58.33664509348782,0.15934627321669118,104.32498750519176,54.90196078431373,0.8340284624077342,0.0
912,1.0,0.0,24.139414157465296,21.05307195466018,24.139414157465296,21.05307195466018,3,0.0,0.0,134.239389460062,511.7778013702129,21.402927339526133,0.3611111111111111,0.42117602239371293,0.578823977606287,0.5869318494484052,59.303805372778264,0.12529606532399337,112.83646212053584,63.88888888888889,0.8850495677694848,0.0,139.06727229155504,772.4434496286882,32.283567424529764,0.4322222222222223,0.3579900713487813,0.6420099286512185,0.39970300510904333,57.667836446080365,0.15687436284520748,106.78370486702528,56.77777777777777,0.8768548389320333,0.0
913,1.0,0.0,19.14802586884732,2.1111225799569855,19.14802586884732,2.1111225799569855,3,0.0,0.0,119.28903190814098,452.61529978705744,18.97594506789784,0.43111111111111117,0.40023336307833884,0.5997666369216611,0.563244058768296,59.127323434646286,0.06869011881195553,100.31308684024312,56.888888888888886,0.839257179350232,0.0,123.11863708191045,690.0766729294868,28.81897426610213,0.4984967320261438,0.3349937671775382,0.6650062328224619,0.37501506835112264,58.43168559453403,0.0830030907561017,94.2996628158083,50.150326797385624,0.822749509422096,0.0
914,1.0,0.0,25.447003658683432,13.014871685106888,25.447003658683432,13.014871685106888,3,0.0,0.0,122.87401134439433,493.86975249176004,20.643161491763383,0.4884313725490195,0.3433496308728285,0.6566503691271716,0.5152510595934533,58.42755485361365,0.17429228134295768,102.23084985263095,51.15686274509804,0.8249033273868528,0.0,127.96341207613102,737.684868262167,30.954507703618656,0.5435294117647059,0.2898535077150269,0.7101464922849731,0.3554306285260242,56.31186680146428,0.20134600677858092,97.00890437251239,45.64705882352941,0.8126773492268698,0.0
915,1.0,0.0,33.01981410717193,18.196318981340532,33.01981410717193,18.196318981340532,3,0.0,0.0,130.38628330725564,498.961778991819,20.83543848033733,0.380326797385621,0.4059338664639136,0.5940661335360864,0.5671573972722256,60.27699876137563,0.13132727691351334,109.55084482691831,61.96732026143791,0.8543859249863041,0.0,136.99024612869002,764.5012116533738,32.25515038047363,0.44163398692810457,0.3409436679416647,0.6590563320583355,0.3819561448462145,59.57422126643784,0.15590955170620555,104.73509574821635,55.83660130718954,0.8365105394399578,0.0
916,0.0,1.0,665.2784919439786,20.303078212616924,,,3,,0.0,0.0,2.841300460568764e-62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468521950337701,0.0,133.05569838879572,388.58620786716443,28.460510329778113,0.2637908496732026,0.5037993995162858,0.4962006004837141,0.7164573753295178,44.100450797186035,0.10401743294626468,104.59518805901762,73.62091503267975,0.9109729553421971,0.0
917,1.0,0.0,28.729799964847246,13.553104427191073,28.729799964847246,13.553104427191073,3,0.0,0.0,129.90351987716232,499.0024999882202,20.726023301710402,0.38379084967320254,0.4047135138862005,0.5952864861137995,0.5642017883218383,58.67575427737298,0.13272143652437926,109.17749657545193,61.62091503267974,0.8533565239274387,0.0,135.64947987013178,763.3601304528211,31.798149248690095,0.4487581699346405,0.3392136765215518,0.6607863234784482,0.37806047076081845,57.72225595983425,0.15943132670464683,103.85133062144166,55.12418300653595,0.8347683194815696,0.0
918,1.0,0.0,16.35526256780958,7.97434948133429,16.35526256780958,7.97434948133429,3,0.0,0.0,106.88703033607858,410.10428315855216,17.066546255133016,0.4924836601307189,0.3911707811919987,0.6088292188080012,0.5483731001801772,46.972352379168704,0.19986463494014614,89.82048408094556,50.751633986928105,0.8240544089273065,0.0,110.15808284964051,610.791324713363,25.494885018327977,0.5498039215686275,0.3315739636519248,0.6684260363480753,0.3746744412962129,45.019056170872865,0.2328250607778576,84.6631978313125,45.01960784313726,0.8113743061316688,0.0
919,1.0,0.0,27.318903521305643,6.3676178200196425,27.318903521305643,6.3676178200196425,3,0.0,0.0,114.33634314339633,437.84615102550947,18.36387992845275,0.4569934640522875,0.3953689970115272,0.6046310029884728,0.5543018498952227,50.805507351788414,0.175187118263603,95.97246321494356,54.30065359477124,0.8325460594582724,0.0,119.80012384765746,671.2019598315628,28.06912785627179,0.5120261437908497,0.3337400188509971,0.6662599811490031,0.3740174979808668,49.763182176236164,0.20245448558883516,91.73099599138567,48.79738562091503,0.8196243098947528,0.0
920,1.0,0.0,14.931713215360054,21.028685674410035,14.931713215360054,21.028685674410035,3,0.0,0.0,131.8695897955295,492.65075001347424,20.692328954226397,0.36614379084967313,0.41274928353047446,0.5872507164695255,0.5837590371091239,59.38880855762031,0.12515319721654813,111.17726084130311,63.38562091503268,0.8588346524393176,0.0,134.8559324386015,723.575768287027,30.270887703450985,0.4426143790849673,0.34568040593441857,0.6543195940655814,0.39720320234748097,58.04954320269737,0.15643603051021873,104.58504473515056,55.73856209150327,0.8363801881067682,0.0
921,1.0,0.0,206.45413977719875,11.153965013365212,206.45413977719875,11.153965013365212,3,0.0,0.0,121.77702100228417,313.6437935268906,13.123985047854825,0.256078431372549,0.5851758481201702,0.41482415187982974,0.9582800375261206,44.84005161105289,0.15799607013340677,108.65303595442934,74.3921568627451,1.0064288182831775,0.0,163.06784895772395,917.4464334028725,38.385312508420654,0.33751633986928103,0.3527496410101083,0.6472503589898917,0.3911282657808301,70.29795766790976,0.10385556789601809,124.68253644930326,66.2483660130719,0.8682758766301039,0.0
922,0.0,1.0,635.7323382270238,6.849624072603481,,,3,,0.0,0.0,5.452498541179898e-60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397437975748255,0.0,127.1464676454048,445.01151682148003,32.608001232713946,0.4325490196078432,0.39126222857993764,0.6087377714200624,0.6057892983549519,53.483767650638185,0.07648852845890218,94.53846641269082,56.745098039215684,0.8768700267716053,0.0
923,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,5.256529316893605e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,1.2250985773898874e-61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
924,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,3.90760162210665e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,2.4977391286480586e-62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
925,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,5.805132154789478e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429723892684607,0.0,0.0,2.0537843525984224e-61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429723892684607,0.0
926,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,4.4112989207517537e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,4.616331218500542e-62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
927,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,4.669353492274984e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,4.630757035214732e-62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
928,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,6.24820376905893e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,3.0732704386213e-60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
929,1.0,0.0,55.99146541987875,18.390976327961933,55.99146541987875,18.390976327961933,3,0.0,0.0,101.72882206212614,432.4886925592234,16.315699679992743,0.46392156862745093,0.45707277557441667,0.5429272244255833,0.5407669113793387,38.993010757627836,0.13305535116153294,85.4131223821334,53.607843137254896,0.8675492760465272,0.0,112.92711514610188,783.4467381482515,29.59509936948324,0.48725490196078436,0.39266220201462537,0.6073377979853746,0.33039891351710216,38.6166028461588,0.14267872728234152,83.33201577661863,51.27450980392157,0.8648144220568756,0.0
930,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,5.257175183804861e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,1.2256423590162796e-61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
931,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,4.8178684418306524e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,5.887700251235066e-62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
932,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,4.902228261354263e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,6.959446344298978e-62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
933,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,5.054304101148697e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,0.0,8.485313759733118e-62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0
934,0.0,1.0,583.6555337365324,4.8827481050506165,,,3,,0.0,0.0,9.330680671829383e-63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826058097284395,0.0,116.73110674730651,384.4994005815752,28.323375801540607,0.31784313725490193,0.5193850062914377,0.48061499370856225,0.7150402075379195,30.887126762765515,0.0902745336419107,88.40773094576589,68.21568627450979,0.8889093237486249,0.0
935,1.0,0.0,95.67622781642278,20.417386002573675,95.67622781642278,20.417386002573675,3,0.0,0.0,93.65611973541054,450.18557409188406,16.909049813734693,0.5071895424836601,0.4306839313992035,0.5693160686007964,0.526380904703193,31.329249499168615,0.2264564013323266,76.74706992167587,49.28104575163399,0.8185316029174192,0.0,112.79136529869511,880.3278328511118,33.140635420331535,0.4536601307189542,0.4028140294827322,0.5971859705172679,0.3272332062689041,30.77067445398789,0.19820551867355718,79.6507298783636,54.63398692810458,0.8316030367484252,0.0
936,0.0,1.0,648.2672045644581,40.85833356047955,,,3,,0.0,0.0,7.185386715126391e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,129.65344091289168,368.87324859972404,23.000794417696582,0.19777777777777775,0.6124115635698247,0.3875884364301752,0.9456078456477881,39.86428452638081,0.10604664573998435,106.6526464951951,80.22222222222223,1.012783764889369,0.0
937,0.0,1.0,815.1344664437725,5.523870388510784,,,3,,0.0,0.0,3.581281131087131e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,163.02689328875454,520.7660668190391,32.37217523926128,0.06450980392156863,0.61668516501127,0.38331483498873004,0.9455970719874626,45.60332439754055,0.025851505204068814,130.65471804949325,93.54901960784314,1.0783787961781002,0.0
938,0.0,1.0,829.2866688862141,1.1494917421670763,,,3,,0.0,0.0,6.703505851732806e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787071027196334,0.0,165.85733377724287,520.567571869252,32.33285200909432,0.04411764705882352,0.6195302420802588,0.3804697579197412,0.9185178487103313,46.2683081607467,0.016334496517559093,133.52448176814858,95.58823529411764,1.0765887555743818,0.0
939,0.0,1.0,773.4546876886401,11.21447293258049,,,3,,0.0,0.0,2.245825031455406e-51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,154.69093753772805,486.6696897226155,30.28665037271153,0.10130718954248365,0.6083531411809568,0.3916468588190432,0.8971183977629309,46.039496253586435,0.019176499141202903,124.40428716501651,89.86928104575163,1.055284890984178,0.0
940,0.0,1.0,654.8784088042956,9.908429266862045,,,3,,0.0,0.0,7.605325040865676e-51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,130.9756817608592,515.4213038221657,32.088952744301714,0.3663398692810457,0.4179387850608798,0.5820612149391202,0.5842976622240607,49.624819320169706,0.1309293927082777,98.88672901655745,63.36601307189542,0.8639221430096778,0.0
941,0.0,1.0,648.2672054920423,40.858332930696584,,,3,,0.0,0.0,7.18524630442646e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,129.6534410984085,368.87325007745306,23.00079450680575,0.19777777777777775,0.6124115626793791,0.38758843732062087,0.9456078429270148,41.641277772648074,0.10604664565926399,106.65264659160276,80.22222222222223,1.012783764889369,0.0
942,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.2512549842572625e-76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,0.0,3.837246924729882e-76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0
943,0.0,1.0,648.267203547675,40.85833425082415,,,3,,0.0,0.0,7.185421112866522e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,129.65344070953503,368.8732469798927,23.000794320018432,0.19777777777777775,0.6124115645458978,0.38758843545410215,0.9456078486301981,39.86428442574191,0.106046645828467,106.65264638951662,80.22222222222223,1.012783764889369,0.0
944,0.0,1.0,401.3697907118581,348.8270993164632,,,3,,0.0,0.0,2.6537904977066368e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,80.27395814237165,207.26169061034432,12.785432065882787,0.4839869281045752,0.395880345998163,0.27078632066850367,0.6421685921954324,26.66872183137657,0.058948226311905084,67.48852607648887,51.60130718954249,0.8728503616716735,0.0
945,0.0,1.0,637.9175809693847,11.462159894292972,,,3,,0.0,0.0,4.718568474339251e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,127.583516193877,380.115381806719,23.655328267741577,0.23379084967320263,0.5678596836772787,0.4321403163227215,0.8684787453940069,41.89762003046535,0.10042596495996735,103.92818792613544,76.62091503267975,0.9545335021292147,0.0
946,0.0,1.0,673.0781874695658,30.018638246455296,,,3,,0.0,0.0,7.776628332363361e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,134.61563749391317,390.76027013999766,24.295342641772123,0.17398692810457517,0.6137706856829217,0.38622931431707846,0.9362772064619436,40.85430441618748,0.09333087799834128,110.32029485214109,82.60130718954248,1.0232263942243707,0.0
947,0.0,1.0,824.7969056129667,2.165908359158009,,,3,,0.0,0.0,1.0426419631490309e-51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655427042624202,0.0,164.95938112259338,528.0885364190425,32.81998306124575,0.05705882352941175,0.6203097283195905,0.37969027168040953,0.9115861036558988,45.39320518752789,0.021885581299647742,132.13939806134763,94.29411764705883,1.0876364186842198,0.0
948,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,1.1957588758450074e-76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787071027196334,0.0,0.0,3.427906875173281e-76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787071027196334,0.0
949,1.0,0.0,30.426401462339538,26.91528460768742,30.426401462339538,26.91528460768742,3,0.0,0.0,77.73269279092804,421.3335696366259,12.78334851975364,0.6992156862745097,0.31705630418158076,0.6829436958184193,0.3728699559977445,34.61564001418406,0.22041061762577385,64.94934427117441,30.07843137254902,0.8197930387036413,0.0,83.81797308339596,698.7637269076657,20.931747763128424,0.7219607843137256,0.2710515870939842,0.728948412906016,0.24163090464136947,33.89037517452062,0.2344641212004747,62.88622532026752,27.803921568627448,0.8172464462939933,0.0
950,1.0,0.0,29.66944284628936,16.994730470096723,29.66944284628936,16.994730470096723,3,0.0,0.0,77.51149923659582,420.87259571582354,12.700714987023092,0.7078431372549018,0.30842278281558116,0.6915772171844189,0.34327225416968316,34.95175813781567,0.22325642200846837,64.81078424957273,29.215686274509803,0.8187899144167984,0.0,83.44538780585368,697.0139490947753,21.295633687957324,0.7399346405228758,0.2539794394158984,0.7460205605841016,0.22273980540954263,34.117151168612565,0.24260932348754896,62.14975411789637,26.00653594771242,0.8153706467583371,0.0
951,1.0,0.0,32.61218886189246,23.59076876453857,32.61218886189246,23.59076876453857,3,0.0,0.0,77.89392511076885,423.47441471694736,12.869179652289963,0.698954248366013,0.31541412058760504,0.684585879412395,0.37060584197149155,34.775025615602296,0.21924061132469655,65.02474545847888,30.104575163398692,0.8165933491659363,0.0,84.41636288314734,702.0395433751969,21.273849997382865,0.7196732026143792,0.2702824562132306,0.7297175437867695,0.24201309614682717,34.107496836192865,0.23200708324470928,63.14251288576448,28.03267973856209,0.8141917291080097,0.0
952,1.0,0.0,38.81201407650263,28.883575217793858,38.81201407650263,28.883575217793858,3,0.0,0.0,88.78102596741935,490.42603865455504,14.858448789561228,0.659346405228758,0.31617080748582954,0.6838291925141705,0.36766010152011064,34.87581491586283,0.30215911443830895,73.92257717785812,34.06535947712418,0.824300023665133,0.0,96.54342878271989,812.2865928074481,24.544610144670315,0.6807189542483658,0.2718721383269223,0.7281278616730779,0.2412290282983797,33.9516180591462,0.31967532929932224,71.9988186380496,31.9281045751634,0.8218161786672732,0.0
953,1.0,0.0,33.70738076168033,16.349501714989543,33.70738076168033,16.349501714989543,3,0.0,0.0,81.72445170593596,428.40919486257894,13.079574514581774,0.6487581699346404,0.35473466350444466,0.6452653364955554,0.39130408741535366,35.25876272315852,0.19465552816768325,68.64487719135418,35.12418300653595,0.8255896388094023,0.0,88.46592785827204,716.4087183254037,21.754024876952162,0.6717647058823527,0.3052398636821754,0.6947601363178245,0.2526444466444391,34.76270516336981,0.20696221281703378,66.71190298131985,32.8235294117647,0.8228497117915405,0.0
954,1.0,0.0,40.981823186413855,25.406998497175028,40.981823186413855,25.406998497175028,3,0.0,0.0,87.69969844872526,487.4513144463399,14.738962604410053,0.6646405228758169,0.3149215150951156,0.6850784849048842,0.3645743295780736,44.21707865108041,0.18709680544013055,72.96073584431521,33.5359477124183,0.8236760394300356,0.0,95.89606308600804,826.6396010345202,24.84238313056672,0.685424836601307,0.26940423020178433,0.7305957697982156,0.23505813664830802,43.53130991989727,0.19799123184367431,71.05367995544132,31.457516339869283,0.8212912986275809,0.0
955,1.0,0.0,24.66008322903417,4.415901612030052,24.66008322903417,4.415901612030052,3,0.0,0.0,91.62615079834796,296.0417712441733,15.56089283519534,0.5464052287581699,0.41535839875030794,0.5846416012496921,0.6378312487835522,35.83895278743087,0.15036057152877305,76.0652579631526,45.359477124183,0.8391701642609096,0.0,96.55816744415479,486.89261894725814,25.587313593110917,0.6156209150326798,0.33016708731447525,0.6698329126855249,0.4047764494696375,35.4769273081292,0.17947658859658966,70.97085385104388,38.43790849673203,0.8296065758018768,0.0
956,1.0,0.0,30.561697065470707,20.806145729548234,30.561697065470707,20.806145729548234,3,0.0,0.0,77.80029529026712,423.5569442429214,12.80296015420411,0.6995424836601307,0.31641692891102235,0.6835830710889778,0.3711387364782703,34.68222398080635,0.22024987319908304,64.99733513606301,30.045751633986928,0.8196876200429362,0.0,83.91263470336126,695.7127403604378,21.024848359914728,0.7210457516339869,0.2716013562284221,0.728398643771578,0.2435201618302092,33.838313391681766,0.2343143690110802,62.88778634344652,27.895424836601308,0.8173736653185707,0.0
957,1.0,0.0,20.39992551395261,13.136573773533383,20.39992551395261,13.136573773533383,3,0.0,0.0,60.30591947695611,321.2748492359189,9.801525947108535,0.764313725490196,0.317659691069603,0.6823403089303969,0.37814923047423665,24.539180080709993,0.30760543375770383,50.50439352984756,23.56862745098039,0.81280080637002,0.0,64.38590457974662,513.7099905183783,15.733633071929857,0.7830065359477123,0.27325048055299983,0.7267495194470001,0.2511461482787361,23.661888805002935,0.3267067705899552,48.652271507816785,21.699346405228756,0.8109680738880116,0.0
958,1.0,0.0,31.05092096691563,23.145031062338983,31.05092096691563,23.145031062338983,3,0.0,0.0,74.1194194061312,403.55909805188804,12.106664210196767,0.7137908496732027,0.31582046858638146,0.6841795314136186,0.37014399548823435,32.67079140149993,0.2349381087927667,62.01275519593443,28.620915032679736,0.8181169467399513,0.0,80.32960359951433,668.3076334293037,20.120103170829285,0.7333333333333333,0.2709418668540603,0.7290581331459398,0.24273753214860058,31.985161455475204,0.24864467750241984,60.20950042868504,26.666666666666668,0.8160362123700612,0.0
959,1.0,0.0,35.279143536284735,20.120962668190984,35.279143536284735,20.120962668190984,3,0.0,0.0,77.50087661135323,431.6731185565691,12.959945159460085,0.7033986928104575,0.31343254877441007,0.68656745122559,0.36192177421870025,34.473840985449854,0.22286971175531678,64.54093145189314,29.66013071895425,0.8193233128168457,0.0,84.55670531861018,723.2518801260384,21.77170745423433,0.7216993464052287,0.2689090206161921,0.731090979383808,0.23582766596201452,33.783808880235476,0.23481832379443737,62.78499786437586,27.83006535947713,0.8172989834604713,0.0
960,1.0,0.0,32.23659513737346,19.744421685005666,32.23659513737346,19.744421685005666,3,0.0,0.0,72.57609881722391,394.22542119733566,11.89162715362923,0.7193464052287583,0.3160822117895032,0.683917788210497,0.37136727356166616,31.704289558398084,0.2420607192651285,60.68447166359468,28.06535947712418,0.8175651032315568,0.0,79.02341784469859,649.8515069122255,19.884928404157787,0.7367973856209149,0.271621655157821,0.728378344842179,0.24465642913963337,31.15811226967323,0.25426161097705396,59.13848944054081,26.320261437908496,0.8157104679982278,0.0
961,1.0,0.0,21.805543610260226,7.982482012746151,21.805543610260226,7.982482012746151,3,0.0,0.0,76.69157341480546,229.8297489857189,12.120965805004682,0.5739869281045752,0.4624040174528405,0.5375959825471596,0.6343778524690122,26.631414149807004,0.30391113209611426,64.57060760980076,42.60130718954248,0.832570526111358,0.0,81.0526821368575,393.4145320271025,20.62479608303804,0.6456862745098039,0.35965219306594975,0.6403478069340504,0.3861182739403042,25.75688260725576,0.36129840081323433,60.42788605381946,35.431372549019606,0.8229450474454719,0.0
962,0.0,1.0,455.90313240302925,5.886494032893929,,,3,,0.0,0.0,5.738919464523286e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759665838449601,0.0,91.18062648060585,207.97934340264092,9.956859092240736,0.31915032679738564,0.6682525676685218,0.3317474323314782,0.8381105831073619,24.456338099519865,0.2571679492092287,81.22376738836512,68.08496732026144,0.9605106823304826,0.0
963,0.0,1.0,436.08205920617297,5.887264989629343,,,3,,0.0,0.0,4.86193111689079e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759665838449601,0.0,87.21641184123463,182.6620473693406,8.93476688065312,0.33039215686274503,0.6762247546090107,0.32377524539098945,0.8358407623216682,23.452335956753064,0.24188895145493583,78.28164496058152,66.96078431372548,0.9405047578864677,0.0
964,0.0,1.0,438.85888376476674,6.060475292810501,,,3,,0.0,0.0,3.9240222058588465e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370069536612984,0.0,87.77177675295337,190.4411777096741,9.654196718910635,0.33326797385620915,0.6654821901684193,0.3345178098315808,0.8413153034984736,24.100230124495994,0.2302129551737453,78.11758003404275,66.67320261437908,0.9326345573467569,0.0
