sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,eta,c0
1.0,0.4,132.08978811269847,418.40884238137005,20.916361582962463,111.17342652973602,74.25,0.2575,0.5058393037514659,0.6666666666666666,0.49416069624853415,0.5169349652689113,0.9086344123270583,0.18026599058822973,0.18026599058822973,161.13584610159504,161.13584610159504,0.5754883141693188,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,130.94941851674412,133.8739561223781,20,0.0,False,False,0.02214052764729082,demand,0.0,2.0
1.0,0.45,128.05851802901913,463.240759818313,23.129943908572315,104.92857412044683,67.36372549019607,0.3263627450980392,0.47336381754633844,0.6666666666666666,0.5266361824536616,0.5720553410790907,0.9093978722464715,0.23180496364991762,0.23180496364991762,166.6952469778709,166.6952469778709,0.5038653194323521,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,125.07428582804415,130.38296107410505,20,0.0,False,False,0.041455073256883315,demand,0.0,2.0
1.0,0.5,127.71792722160839,519.7886389822312,26.05842570425615,101.65950151735225,63.347058823529416,0.3665294117647059,0.446341977990658,0.6666666666666666,0.5536580220093421,0.6044666350620718,0.9096906908412526,0.2626965800838438,0.2626965800838438,173.21808104002312,173.21808104002312,0.44804546216032115,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,125.90780247238685,129.6912040246341,20,0.0,False,False,0.029623104872994944,demand,0.0,2.0
1.0,0.55,127.5109538757547,576.3024162933332,28.834520528076286,98.6764333476784,60.02450980392157,0.39975490196078434,0.4235460313036067,0.6666666666666666,0.5764539686963933,0.6298552695368678,0.9095248335694324,0.28879797967632437,0.28879797967632437,179.2736155461082,179.2736155461082,0.4033587564260143,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,122.94885529380304,131.12778695572158,20,0.0,False,False,0.06414297292362822,demand,0.0,2.0
1.0,0.6,128.15490112589728,636.2527422344864,31.790462313881886,96.3644388120154,57.55588235294117,0.4244411764705883,0.40412434002474457,0.6666666666666666,0.5958756599752555,0.6481499720292225,0.9094522970797874,0.3083827020771788,0.3083827020771788,185.28930126964423,185.28930126964423,0.3672397894221314,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,125.13727324361393,131.24606128831542,20,0.0,False,False,0.04766722139405586,demand,0.0,2.0
1.0,0.65,129.78135945933212,699.4828421940834,35.02244082079962,94.75891863853249,55.94803921568628,0.44051960784313726,0.38788432645767285,0.6666666666666666,0.6121156735423272,0.6595477597081509,0.9090468956152966,0.3213913693885752,0.3213913693885752,191.23264384178822,191.23264384178822,0.3382778230371407,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,126.4256307194979,133.40252309647607,20,0.0,False,False,0.05375881718332923,demand,0.0,2.0
1.25,0.35,143.73958572876467,350.49246415189674,17.558754557359944,126.1808311714047,91.61764705882352,0.0838235294117647,0.57358382470985,0.7146177813721907,0.42641617529014997,0.3692514258801835,0.9074950766641049,0.05849890794563153,0.05849890794563153,152.6679375332665,152.6679375332665,0.5993952790473225,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,140.72747557686205,147.27883611117178,20,0.0,False,False,0.04557798397076291,demand,0.0,2.0
1.25,0.4,135.08395739042115,392.92535960053954,19.607956613179184,115.47600077724196,79.1843137254902,0.20815686274509798,0.5275114390457012,0.7146177813721907,0.4724885609542988,0.47602619964042014,0.90840823646951,0.14646006216366075,0.14646006216366075,158.26152390576385,158.26152390576385,0.5023571273390297,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,131.31812523701413,136.89794849726738,20,0.0,False,False,0.0413063354675521,demand,0.0,2.0
1.25,0.45,130.44586055843033,436.18528287646114,21.851648681573735,108.59421187685658,71.35980392156863,0.28640196078431374,0.49228459195401736,0.7146177813721907,0.5077154080459827,0.5404478506745355,0.9091616371993145,0.20282845436075853,0.20282845436075853,163.63288348747108,163.63288348747108,0.437138337468745,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,128.44850929399408,132.30491530141788,20,0.0,False,False,0.029563268553825888,demand,0.0,2.0
1.25,0.5,127.66452636805077,487.7608919746509,24.377765470313154,103.2867608977376,65.16960784313726,0.3483039215686274,0.4593708469434163,0.7146177813721907,0.5406291530565837,0.5902768762920917,0.9095718711438019,0.24758913470661495,0.24758913470661495,169.67082771883332,169.67082771883332,0.38251676807696683,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,125.30828440881974,130.19229344456454,20,0.0,False,False,0.038256586811472044,demand,0.0,2.0
1.25,0.55,127.05604540071133,541.6833579031234,27.19254689566329,99.86349850504804,61.16960784313726,0.3883039215686274,0.43320420121744724,0.7146177813721907,0.5667957987825527,0.6216425804342183,0.9097601613995888,0.27656847638914855,0.27656847638914855,175.62143421517513,175.62143421517513,0.34294499768831405,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,123.14807081083744,130.5847243851039,20,0.0,False,False,0.058530497709200886,demand,0.0,2.0
1.25,0.6,126.01434696575829,596.6825292455986,29.805649402501615,96.20869756325669,57.22450980392157,0.42775490196078436,0.40857044693057476,0.7146177813721907,0.5914295530694251,0.6509966689821403,0.9095564658268416,0.30528040238505105,0.30528040238505105,181.37992901468633,181.37992901468633,0.30866010358206325,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,123.6963668538713,129.45318127747768,20,0.0,False,False,0.04568380158467732,demand,0.0,2.0
1.25,0.65,126.31865245407946,657.5942101189962,32.794893900853765,93.52375855322569,54.32352941176471,0.4567647058823529,0.38697019293964596,0.7146177813721907,0.613029807060354,0.6722271089765895,0.9095387664956028,0.3260939458606373,0.3260939458606373,187.4351465913102,187.4351465913102,0.2807250695583483,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,123.54096432442783,130.12719118443786,20,0.0,False,False,0.05213978087997983,demand,0.0,2.0
1.5,0.35,148.6975891975017,319.5482470028653,15.981299650255778,132.71628954724594,99.68823529411765,0.0031176470588235323,0.603376914628954,0.7660178601799682,0.396623085371046,0.2961049187813839,0.9060878859002763,0.0023343966620189365,0.0023343966620189365,149.04529914738217,149.04529914738217,0.5114027076416015,0.0,0.9,0.9,0.0,0.0,0.09999999999999999,0.9,0.0,147.16467858491745,150.05760292868075,20,0.0,False,False,0.019455085717098513,demand,0.0,2.0
1.5,0.4,139.033257667998,364.0249543863387,18.115961045696114,120.91729662230186,85.5549019607843,0.14445098039215687,0.5537707176295275,0.7660178601799682,0.44622928237047255,0.4216389901069279,0.9077671320794514,0.10259778031668601,0.10259778031668601,154.9252967043895,154.9252967043895,0.41958430547725467,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,136.1507700124816,142.2925927107845,20,0.0,False,False,0.04417520528051766,demand,0.0,2.0
1.5,0.45,133.7503782133907,407.7510752072336,20.42219381051803,113.32818440287267,76.61372549019607,0.23386274509803923,0.5154876969584958,0.7660178601799682,0.4845123030415041,0.49780483400003517,0.9087276218425047,0.1660959315626498,0.1660959315626498,160.3861372942418,160.3861372942418,0.3604930281619501,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,130.63689325753637,136.1791159546252,20,0.0,False,False,0.04143706186943662,demand,0.0,2.0
1.5,0.5,128.78845438901624,450.8598455136845,22.511352693614807,106.27710169540144,68.77156862745099,0.3122843137254902,0.48053500160104246,0.7660178601799682,0.5194649983989577,0.5611715173104251,0.9093248988633785,0.2219039047737473,0.2219039047737473,165.51392899742365,165.51392899742365,0.31383651082655534,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,124.5287286243201,132.310766125506,20,0.0,False,False,0.0604249623004219,demand,0.0,2.0
1.5,0.55,126.94012044118558,504.67481849004236,25.246901873972956,101.69321856721264,63.273529411764706,0.36726470588235294,0.4485294030656461,0.7660178601799682,0.5514705969343539,0.6052815557811302,0.9095869466408203,0.2603272730182206,0.2603272730182206,171.60877544303474,171.60877544303474,0.2764398952063424,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,122.75835087652628,131.1792753605446,20,0.0,False,False,0.0663377697669662,demand,0.0,2.0
1.5,0.6,124.91731369872093,553.1999597395982,27.659535692337535,97.2577780063834,58.522549019607844,0.4147745098039216,0.4215322021705674,0.7660178601799682,0.5784677978294326,0.6410744268433111,0.9098010446266638,0.2937035979915971,0.2937035979915971,176.8581727529353,176.8581727529353,0.24816198809668025,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,121.52513469108553,126.86409759950857,20,0.0,False,False,0.04273997535121274,demand,0.0,2.0
1.5,0.65,124.90217891063826,617.0880923243265,30.79463651494,94.10754239569827,54.72843137254902,0.4527156862745098,0.3942419555301596,0.7660178601799682,0.6057580444698403,0.6697688101036468,0.9095722703076434,0.3192412169241895,0.3192412169241895,183.46442196606532,183.46442196606532,0.22244893201297894,0.0,0.9,1.0,0.0,0.0,0.0,0.9,0.0,121.98504096060178,128.52200572006993,20,0.0,False,False,0.05233667512033593,demand,0.0,2.0
0.05,0.35,0.0,3.4792652509475765e-40,0.0,0.0,0.0,1.0,0.0,0.48031889819635454,0.0,0.0,0.9127309497511277,1.0,1.0,1.1604088410288674e-40,1.1422789227262355e-40,0.0,0.0,0.9015000000000001,0.0,0.0,1.0,0.0,0.8414534919521828,0.0,0.0,0.0,20,1.0,True,False,,collapsed,0.05,2.0
0.05,0.4,88.79933671062102,297.90864399580306,14.895432199790173,73.90390451083083,49.1,0.509,0.48125697826679836,0.49598163823606256,0.5187430217332016,0.6748775265478817,0.9000216317006776,0.10611931860097283,0.07329835970478914,99.35879707968755,95.83965739329483,0.9267016402952108,0.0,0.9,0.12499999999999997,0.10999999999999999,0.765,0.0,0.8703612031275337,0.0,86.49506802047333,94.17706756365332,20,0.0,False,False,0.08650965004630691,capital,0.05,2.0
0.05,0.45,141.65574114480643,565.5389934009897,28.27342865226148,113.38231249254495,77.81666666666666,0.22183333333333333,0.4985310889826743,0.516073640371425,0.5014689110173257,0.4804976149898609,0.9075021085397463,0.20285178198589615,0.2013800831233951,177.66444516038823,177.34391418023816,0.7803784536218369,0.0,0.9,1.0,0.0,0.0,0.0,0.9075145013568113,0.0,131.05844746046876,147.45536564274013,20,0.0,False,False,0.11575187881379098,demand,0.05,2.0
0.05,0.5,151.10634171399903,646.5814175816494,32.32948384335225,118.77685787064677,82.99411764705883,0.17005882352941176,0.505097188267454,0.5226134752650555,0.49490281173254597,0.43346730817918244,0.9064415659160495,0.1682575009965489,0.1682575009965489,181.6717694195466,181.6717694195466,0.7285593701496714,0.0,0.9,1.0,0.0,0.0,0.0,0.9196240305750827,0.0,147.47425311432727,158.40039324007532,20,0.0,False,False,0.07230762125409732,demand,0.05,2.0
0.05,0.55,175.67742149930376,751.991603107602,37.599273162207396,138.07814833709637,96.49313725490195,0.0350686274509804,0.5535724496478445,0.5701047645450791,0.4464275503521555,0.291981565585484,0.9045932893618426,0.035043408407592895,0.035043408407592895,182.0574394610185,182.0574394610185,0.7327339164497599,0.0,0.9,0.9650000000000001,0.0,0.0,0.034999999999999996,1.0078446164072323,0.0,165.68873805674372,182.05273606514456,20,0.0,False,False,0.09314798605730729,demand,0.05,2.0
0.05,0.6,182.0681556312002,776.89520685485,38.84476034274255,143.22339528845762,100.0,0.0,0.5818300186521455,0.5977638871152956,0.4181699813478546,0.23592930824112068,0.9010726431953116,2.341573451066338e-16,2.341573451066338e-16,182.06815563120023,182.06815563120023,0.7371684390556237,0.0,0.9,0.675,0.0,0.0,0.325,1.0593271838615417,0.0,182.06709955427752,182.06874160327033,20,0.0,False,False,9.018869813416352e-06,demand,0.05,2.0
0.05,0.65,182.07444143497315,812.0626774173601,40.60313282401068,141.47130861096247,100.0,0.0,0.5818099322901531,0.5977638871152956,0.41819006770984685,0.2273603890226712,0.8981204097694834,2.1949093148411677e-06,2.1949093148411677e-06,182.0748410730278,182.0748410730278,0.7052702043449961,0.0,0.9,0.5381372549019608,0.0,0.0,0.46186274509803915,1.0593271838615417,0.0,182.06697560145096,182.07526030104015,20,0.0,False,False,4.550171635232833e-05,demand,0.05,2.0
0.3,0.35,130.92969913746148,429.486292958115,21.4549525340747,109.47474660338678,72.44705882352942,0.2755294117647059,0.49663489727246235,0.5478340451257417,0.5033651027275376,0.5322897353768593,0.9090439029737141,0.1773680014987339,0.15005752833586247,159.1570946894251,154.07042402614624,0.8499583959158169,0.0,0.9,0.99,0.009999999999999998,0.0,0.0,0.8976442760465393,0.0,128.63635086840725,133.53154853771568,20,0.0,False,False,0.03738798532003822,demand,0.05,2.0
0.3,0.4,128.5413542412019,476.8084434794103,23.856275026251453,104.68507921495043,67.93627450980392,0.32063725490196077,0.47074631281368334,0.5448821553373588,0.5292536871863167,0.5685931610955346,0.9093133396560699,0.23013198433070362,0.23013198433070362,166.96071893917477,166.96071893917477,0.7497001114167775,0.0,0.9,1.0,0.0,0.0,0.0,0.890741203086287,0.0,126.250041029157,130.66062706353853,20,0.0,False,False,0.03431258415175293,demand,0.05,2.0
0.3,0.45,130.7284442023938,535.2749785132158,26.795896219558244,103.93254798283556,67.29803921568627,0.3270196078431372,0.45807163293740666,0.5444947243795812,0.5419283670625934,0.5733489233610384,0.9089857088709928,0.25201651441364514,0.25201651441364514,174.7708227414654,174.7708227414654,0.678743131787615,0.0,0.9,1.0,0.0,0.0,0.0,0.889836178576717,0.0,128.92739055363077,133.79912469557652,20,0.0,False,False,0.03726606073888045,demand,0.05,2.0
0.3,0.5,134.2725108984695,598.9957405498203,29.93963715573819,104.33287374273132,67.93235294117648,0.3206764705882353,0.45064442754764134,0.5448740231745506,0.5493555724523588,0.5674384096722136,0.9087440420566069,0.25997994485460707,0.25997994485460707,181.4334134836135,181.4334134836135,0.6232118459158316,0.0,0.9,1.0,0.0,0.0,0.0,0.8907218938195347,0.0,130.23695827403674,138.65247189634596,20,0.0,False,False,0.06267488085236324,demand,0.05,2.0
0.3,0.55,140.70630837048847,679.835351209732,33.97500304683432,106.73130532365414,70.27745098039216,0.29722549019607847,0.44661417531491077,0.5463505478153967,0.5533858246850892,0.5482323709463621,0.9080355515186836,0.2509591706979449,0.2509591706979449,187.8191773870475,187.8191773870475,0.5762485848025738,0.0,0.9,1.0,0.0,0.0,0.0,0.8941729791289985,0.0,133.9198271075603,146.44753050005957,20,0.0,False,False,0.08903441173023344,demand,0.05,2.0
0.3,0.6,147.14995509355305,760.6957676307661,38.08011451783544,109.0698405757176,72.84607843137255,0.2715392156862745,0.44464804464606733,0.5480675202802143,0.5553519553539327,0.5258568341368643,0.9072676099865236,0.23611850149760136,0.23611850149760136,192.62079164774013,192.62079164774013,0.5394921545505132,0.0,0.9,1.0,0.0,0.0,0.0,0.898189619046539,0.0,141.23143592694055,151.65804561821065,20,0.0,False,False,0.07085703617538457,demand,0.05,2.0
0.3,0.65,155.0482210338938,852.9870705491358,42.66762097191487,112.38060006197895,76.22450980392156,0.2377549019607843,0.4445252055864494,0.5506328589431168,0.5554747944135505,0.4964842403235217,0.9067355247750764,0.21158179306077424,0.21158179306077424,196.64532820180935,196.64532820180935,0.5081425511560038,0.0,0.9,1.0,0.0,0.0,0.0,0.9042019093776513,0.0,148.30105253035978,160.86763011889136,20,0.0,False,False,0.08104947934736056,demand,0.05,2.0
0.4,0.35,131.9359784228667,422.9264052626627,21.15647126970725,110.77950715315944,73.79313725490196,0.26206862745098036,0.5032584981415751,0.5642939883598398,0.49674150185842486,0.5206608566488524,0.909027634236365,0.17197632562962054,0.16884674240031206,159.32985232257232,158.74115869251006,0.8292391736058835,0.0,0.9,1.0,0.0,0.0,0.0,0.8999807831604653,0.0,128.4816735200218,135.52642785428984,20,0.0,False,False,0.053395248350597564,demand,0.05,2.0
0.4,0.4,128.0418068287094,468.29642335385705,23.458111424115508,104.58369540459391,67.66862745098038,0.32331372549019605,0.4705164396491356,0.560679487548881,0.5294835603508644,0.5712065028732358,0.9091511124513488,0.22989600215459963,0.22989600215459963,166.2583566225246,166.2583566225246,0.7228700058661186,0.0,0.9,1.0,0.0,0.0,0.0,0.8903897503198751,0.0,125.43780802641496,130.717119520537,20,0.0,False,False,0.04123115429934977,demand,0.05,2.0
0.4,0.45,128.7378590213434,524.7083943350246,26.213921645036606,102.5239373763068,65.60686274509803,0.34393137254901957,0.4523312419424492,0.5596300683782178,0.5476687580575507,0.5877495984974033,0.9092261592830185,0.25837472655236604,0.25837472655236604,173.5766451679201,173.5766451679201,0.6474328713072729,0.0,0.9,1.0,0.0,0.0,0.0,0.8876131179483876,0.0,124.77606362415926,131.8881068126655,20,0.0,False,False,0.055244379878394166,demand,0.05,2.0
0.4,0.5,132.1128652129735,589.8573429686876,29.524490708356183,102.5883745046173,65.66274509803921,0.3433725490196078,0.4412012060796021,0.5596575704342548,0.5587987939203979,0.5872838554722899,0.9090807191305121,0.2685357092285805,0.2685357092285805,180.60001946144115,180.60001946144115,0.5911900152348869,0.0,0.9,1.0,0.0,0.0,0.0,0.8876856922860765,0.0,128.59718706944577,136.74912856296964,20,0.0,False,False,0.0617043728510655,demand,0.05,2.0
0.4,0.55,135.5035619341907,655.6496306771712,32.78461977733027,102.71894215686045,66.10588235294118,0.33894117647058825,0.43334886965693753,0.5598863437744803,0.5666511303430626,0.5825984237268277,0.9083412899444472,0.273420494469245,0.273420494469245,186.4806492559225,186.4806492559225,0.545666875647998,0.0,0.9,1.0,0.0,0.0,0.0,0.8882908718142668,0.0,131.916393688148,139.75060304244346,20,0.0,False,False,0.05781552338897383,demand,0.05,2.0
0.4,0.6,140.4881250223902,730.4135142775524,36.51230865411085,103.97581636827934,67.53235294117647,0.32467647058823523,0.4279075809059223,0.5605999261137244,0.5720924190940777,0.570681846126154,0.9083364681593873,0.2683909802458916,0.2683909802458916,192.0136953213681,192.0136953213681,0.5082901248490111,0.0,0.9,1.0,0.0,0.0,0.0,0.8901782785969156,0.0,136.78543827123292,145.85899008186925,20,0.0,False,False,0.0645858986956388,demand,0.05,2.0
0.4,0.65,146.36667760890492,813.5876280656564,40.71012285036291,105.656554758542,69.52745098039216,0.3047254901960784,0.424219583729907,0.5616857550697594,0.575780416270093,0.5531131765484338,0.9074167591952518,0.25718921003120776,0.25718921003120776,197.0242628950282,197.0242628950282,0.47631084182754835,0.0,0.9,1.0,0.0,0.0,0.0,0.8930546109869774,0.0,138.56119561357107,153.6450818863525,20,0.0,False,False,0.10305546671685692,demand,0.05,2.0
0.5,0.35,133.34770779564255,418.01864803561386,20.88666706141444,112.46104073422809,75.39117647058823,0.24608823529411766,0.5103383581684369,0.5811025081269274,0.4896616418315632,0.5072118677058876,0.9086879279253992,0.16340007871286527,0.16340007871286527,159.3911063023865,159.3911063023865,0.806662608389415,0.0,0.9,1.0,0.0,0.0,0.0,0.9028046891810739,0.0,129.95020004173983,137.6482713200331,20,0.0,False,False,0.057729310878674306,demand,0.05,2.0
