sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Tax_Rate,Tax_At_Cap,Dead_Firms,TopK_Share,scenario,spread,c0,eta,benefit_replacement_rate
0.5,0.4,16,107.27968459585784,391.7198105909573,19.367961521593102,87.91172307426476,56.745098039215684,0.4325490196078431,0.4526173284428771,0.5658018768011477,0.5473826715571228,0.38961032239187715,0.9048303279593164,0.30872342658392193,0.30872342658392193,155.17828641701817,155.17828641701817,0.6704387442051624,0.0,0.9,1.0,0.0,0.0,0.0,0.8558903531726253,0.0,0.21094080118155661,0.0,0.0,0.3478971058204508,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,17,110.46040249575422,408.6525089177969,20.222298576228084,90.23810391952615,58.21568627450981,0.417843137254902,0.4524546756315351,0.5667106454930776,0.5475453243684649,0.3954687390816338,0.9112237868925174,0.3006023565344383,0.3006023565344383,157.9327970214315,157.9327970214315,0.662572549883823,0.0,0.9,1.0,0.0,0.0,0.0,0.8586387955199828,0.0,0.1990398300396373,0.0,0.0,0.3805627248945859,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,18,109.40660737426545,399.6200611741451,20.009447957017116,89.3971594172483,57.450980392156865,0.42549019607843147,0.44994361351677675,0.5661268665575483,0.5500563864832233,0.39597207921465977,0.9102476311807374,0.3008697033494024,0.3008697033494024,156.48926487597288,156.48926487597288,0.6725212941055564,0.0,0.9,1.0,0.0,0.0,0.0,0.856866303777718,0.0,0.2039396364293822,0.0,0.0,0.3808406885377731,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,19,109.66162745946829,399.9235472403763,20.088864756403332,89.57276270306495,57.98039215686274,0.42019607843137263,0.4535311527928375,0.5664791825983906,0.5464688472071625,0.39169219945475914,0.9048599734658337,0.29945809186414,0.29945809186414,156.5363475471245,156.5363475471245,0.6729234945040015,0.0,0.9,1.0,0.0,0.0,0.0,0.8579366842360608,0.0,0.20143904014428887,0.0,0.0,0.3370638214323675,S3_benefit,0.05,1.0,0.1,0.5
0.5,0.4,0,110.3922699062967,398.90067376066673,19.907844602425886,90.48442530387084,59.411764705882355,0.4058823529411766,0.4634024723283442,0.5675300457589136,0.5365975276716558,0.38924683789583975,0.9060226555790164,0.2940427609876973,0.2940427609876973,156.3712344037764,156.3712344037764,0.6882314816038994,0.0,0.9,1.0,0.0,0.0,0.0,0.8611208702784179,0.0,0.19327357632922773,0.0,0.0,0.3609534713571855,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,1,110.43450235873613,393.610071236976,19.8297728667369,90.60472949199922,59.98039215686274,0.40019607843137256,0.46813914926032335,0.5678483683062838,0.5318608507396767,0.3855990778899862,0.9034333238824355,0.2898289994825281,0.2898289994825281,155.50083006772363,155.50083006772363,0.6972923178500093,0.0,0.9,1.0,0.0,0.0,0.0,0.8620912005179932,0.0,0.19067046575283347,0.0,0.0,0.33946816831724785,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,2,110.76019103197088,399.53676259605254,20.095268883462406,90.66492214850847,59.372549019607845,0.4062745098039216,0.461414426789454,0.5674606109258495,0.538585573210546,0.39093538194983063,0.9084259784033375,0.29214763181812503,0.29214763181812503,156.47321173736114,156.47321173736114,0.6908331571630143,0.0,0.9,1.0,0.0,0.0,0.0,0.8609119720847561,0.0,0.1931149449753962,0.0,0.0,0.36100613791220965,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,3,110.10418079999496,400.6791659248385,20.06649595187287,90.03768484812211,58.627450980392155,0.41372549019607846,0.45753025447043805,0.5669218588339691,0.5424697455295621,0.39156722483176265,0.9051207844008938,0.2971825822201478,0.2971825822201478,156.66095112320778,156.66095112320778,0.6836795531688182,0.0,0.9,1.0,0.0,0.0,0.0,0.8592746904770007,0.0,0.19745496627539127,0.0,0.0,0.335072054114748,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,4,109.76316471191018,396.0202397936034,19.77314978665028,89.99001492525993,59.05882352941177,0.4094117647058824,0.4628008814448908,0.5672910000427068,0.5371991185551092,0.3878879904925356,0.9048505863771257,0.2959312394307562,0.2959312394307562,155.89369096751875,155.89369096751875,0.6889470201724897,0.0,0.9,1.0,0.0,0.0,0.0,0.8604027172903328,0.0,0.19608724904525585,0.0,0.0,0.34674228269316854,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,5,110.56676815801328,397.7810323768627,20.043161874166728,90.52360628384659,59.568627450980394,0.4043137254901961,0.4639136610098504,0.5675595091833107,0.5360863389901496,0.38796004748070706,0.9039791925393027,0.2921005824821557,0.2921005824821557,156.1872188614655,156.1872188614655,0.6916297340218517,0.0,0.9,1.0,0.0,0.0,0.0,0.8612125328198696,0.0,0.19252224541283686,0.0,0.0,0.33789172945751134,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,6,111.54442572376223,407.85357519795633,20.465195791664705,91.07922993209755,59.254901960784316,0.4074509803921569,0.4572166323956172,0.5673998848971632,0.5427833676043828,0.3936001979992552,0.9072444857417801,0.2931722228847141,0.2931722228847141,157.8098048702788,157.8098048702788,0.6814859684684944,0.0,0.9,1.0,0.0,0.0,0.0,0.8607249276885213,0.0,0.19258830873306892,0.0,0.0,0.3413517957400978,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,7,109.99844909820057,392.51594469479215,19.70064884760735,90.29780025059321,59.705882352941174,0.40294117647058825,0.4677236647534433,0.567762800836376,0.5322763352465568,0.38610287057815096,0.904990265827716,0.29180612069347783,0.29180612069347783,155.32165829400378,155.32165829400378,0.6966753488849983,0.0,0.9,1.0,0.0,0.0,0.0,0.8618291093911571,0.0,0.1924546723212432,0.0,0.0,0.3492831246857795,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,8,109.02386758994298,393.90078857100053,19.670337632761505,89.35352995718146,58.490196078431374,0.4150980392156864,0.46082231103514604,0.566838342554497,0.539177688964854,0.3884905740603481,0.9049222927355464,0.29911782252788865,0.29911782252788865,155.55103455024545,155.55103455024545,0.6878251948733932,0.0,0.9,1.0,0.0,0.0,0.0,0.8590230368928256,0.0,0.19964263112397687,0.0,0.0,0.34075311223644633,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,9,109.22167944471451,393.79886695943986,19.677829562288405,89.54384988242609,58.80392156862745,0.41196078431372557,0.4628537279688604,0.5670715837037699,0.5371462720311396,0.38737996879845055,0.9037670783468766,0.29777202591978125,0.29777202591978125,155.5357083775577,155.5357083775577,0.6887143847481846,0.0,0.9,1.0,0.0,0.0,0.0,0.8597288532290925,0.0,0.19780616874199594,0.0,0.0,0.33450512220152345,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,10,111.15837567021096,407.1772696402706,20.3559944610798,90.80238120913118,59.0,0.4100000000000001,0.45654561765651197,0.5672264905932738,0.5434543823434881,0.39398888011274197,0.9087515069989826,0.2951418254385033,0.2951418254385033,157.70248425673188,157.70248425673188,0.680018228535055,0.0,0.9,1.0,0.0,0.0,0.0,0.8601994785255753,0.0,0.19428903841360146,0.0,0.0,0.34889392900838173,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,11,111.05506387184,404.74221301875986,20.179029806196933,90.87603406564304,59.588235294117645,0.4041176470588236,0.4621054964350342,0.5675961062250027,0.5378945035649658,0.3890462261622864,0.9021023341647322,0.29404925330209564,0.29404925330209564,157.31101766457832,157.31101766457832,0.6816436779063594,0.0,0.9,1.0,0.0,0.0,0.0,0.8613229246952536,0.0,0.19168668513891357,0.0,0.0,0.33099103072617897,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,12,109.61402889415372,395.7259622736481,19.819064293414197,89.79496460073955,58.76470588235294,0.4123529411764706,0.460782579430745,0.5670056697465248,0.5392174205692549,0.38923588734767955,0.9037330611489847,0.2966852557109272,0.2966852557109272,155.8531295040113,155.8531295040113,0.688577499444246,0.0,0.9,1.0,0.0,0.0,0.0,0.8595292235931424,0.0,0.19740606437594832,0.0,0.0,0.3358155320621208,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,13,111.65467803860015,406.7783825474931,20.313304279822578,91.34137375877756,60.05882352941177,0.39941176470588236,0.4638403944617122,0.5679505398520994,0.5361596055382878,0.3890987103617496,0.9049650130412087,0.2917080599387961,0.2917080599387961,157.63827433722693,157.63827433722693,0.6823960583681206,0.0,0.9,1.0,0.0,0.0,0.0,0.8623981681916358,0.0,0.18868517301224064,0.0,0.0,0.3514525165861663,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,14,110.2687365121773,401.8236416036825,20.02878874631377,90.23994776586353,59.07843137254902,0.4092156862745099,0.4609325606175554,0.5672742323365212,0.5390674393824446,0.3894196391281692,0.9047814084473987,0.29696144724353796,0.29696144724353796,156.84583725548666,156.84583725548666,0.6816412281320039,0.0,0.9,1.0,0.0,0.0,0.0,0.8603433358573177,0.0,0.1951081568125953,0.0,0.0,0.3384424724473129,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,15,108.58422273576636,389.31421969003594,19.511073890503635,89.07314884526272,58.450980392156865,0.4154901960784314,0.4623990945550578,0.5668475443830991,0.5376009054449423,0.3871222145838326,0.9041725793176483,0.2985057646589324,0.2985057646589324,154.7896137914128,154.7896137914128,0.6936347748312446,0.0,0.9,1.0,0.0,0.0,0.0,0.8590503126027954,0.0,0.2004274177528429,0.0,0.0,0.3384250838566354,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,16,108.357493470695,391.55682644441777,19.313908690753305,89.0435847799417,58.09803921568628,0.41901960784313735,0.46017697684755143,0.5666453800381235,0.5398230231524486,0.3892307576660701,0.9060987829420183,0.3016422323314198,0.3016422323314198,155.1609279313164,155.1609279313164,0.6865691469373526,0.0,0.9,1.0,0.0,0.0,0.0,0.858441250072844,0.0,0.20221233466015684,0.0,0.0,0.3531402349212925,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,17,109.72893062414539,392.98556790003096,19.702009296901846,90.02692132724354,59.372549019607845,0.4062745098039216,0.46576691707075507,0.5674695522627619,0.534233082929245,0.38781505319416937,0.9095844987779219,0.2938846514598221,0.2938846514598221,155.39406899709107,155.39406899709107,0.6936617604857062,0.0,0.9,1.0,0.0,0.0,0.0,0.8609405112879112,0.0,0.19450054426133914,0.0,0.0,0.3785060507110438,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,18,108.22158451238218,388.86611721656647,19.56845676638485,88.65312774599731,57.411764705882355,0.42588235294117643,0.45445304470830566,0.5660970572513431,0.5455469552916943,0.3927288595074858,0.9111983952659184,0.3005043392264029,0.3005043392264029,154.7124910568703,154.7124910568703,0.6943673078225818,0.0,0.9,0.9294117647058823,0.07058823529411766,0.0,0.0,0.8567792844367946,0.0,0.20599887175902262,0.0,0.0,0.37338483696541624,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,19,106.83396754242384,382.9053371159192,18.965057903269795,87.86890963915405,57.470588235294116,0.42529411764705893,0.4609116925841012,0.5661445512841157,0.5390883074158989,0.38635454331269053,0.9039967237575632,0.30494568903391783,0.30494568903391783,153.70568213425454,153.70568213425454,0.6924512974925076,0.0,0.9,1.0,0.0,0.0,0.0,0.8569224386810907,0.0,0.20760437483923527,0.0,0.0,0.3393184552040857,S3_benefit,0.1,1.0,0.1,0.5
0.5,0.4,0,93.99440984946538,308.5715258074897,15.42955203765031,78.56485781181507,51.90196078431372,0.4809803921568627,0.46738925404932075,0.5626804277968651,0.5326107459506793,0.3658414166538993,0.9169790084796865,0.3258638730373121,0.26928343754313433,139.4293313515569,128.63409573756257,0.6636327286552073,0.0,0.9099999999999998,0.7999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.8464652697575162,0.0,0.25914790652962466,0.0,1.0,0.4139139168716639,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,1,90.79588109864078,296.8977183384923,14.864429263061872,75.9314518355789,50.529411764705884,0.4947058823529411,0.4696848573193582,0.561869614482755,0.5303151426806418,0.35429852576131965,0.9105960607334009,0.3365528088543144,0.26655921241795233,136.85445468164156,123.7956571561305,0.6632655705903776,0.0,0.9099999999999998,0.9,0.0,0.09999999999999998,0.0,0.8440279004947517,0.0,0.27502974292455157,0.0,1.0,0.3880704480480577,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,2,34.43807615338697,79.10891358095967,2.6277120456644196,31.810364107722553,21.352941176470587,0.7864705882352943,0.4987935912215184,0.5492441468171569,0.5012064087784817,0.22328782472785802,0.8577337779114158,0.41246151333213815,0.02917596454469047,57.67501392829079,35.22108787141429,0.5823212363091423,0.0,0.8380392156862747,0.03725490196078431,0.38627450980392153,0.5764705882352942,0.0,0.8065342558007133,0.0,0.6000000000000001,1.0,3.0,0.6203997023205907,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,3,92.9918016949644,310.1139270540076,15.527426894790377,77.46437480017401,50.68627450980392,0.4931372549019607,0.46020202271377453,0.5619813639537591,0.5397979772862256,0.3640350744651684,0.9139877946874877,0.33464167337567685,0.2835713918163465,139.76144905703111,129.80062098192252,0.6530307749547825,0.0,0.9099999999999998,0.8823529411764706,0.01764705882352941,0.09999999999999998,0.0,0.8443637017736267,0.0,0.26885588660936344,0.0,1.0,0.3817836217400107,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,4,95.21894739643925,312.6827084674225,15.60764617512209,79.61130122131715,52.96078431372549,0.47039215686274505,0.4718381288679386,0.56334656586517,0.5281618711320615,0.36533802030225954,0.911389749232161,0.3213756698412495,0.2670562211555917,140.31005648378923,129.92107906258263,0.6621724654345471,0.0,0.9099999999999998,0.7999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.8484729574914303,0.0,0.2509099453663601,0.0,1.0,0.374388504525741,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,5,93.40993231266337,308.49619111661053,15.434860362976217,77.97507194968715,51.666666666666664,0.4833333333333333,0.467952542791099,0.5625429735607377,0.5320474572089011,0.3622076682719819,0.9144513890150328,0.3299779326309117,0.27303224420503047,139.41311254253543,128.4930471686545,0.657042677257619,0.0,0.9099999999999998,0.7999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.8460517376311363,0.0,0.26225374254106193,0.0,1.0,0.3832023351185551,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,6,109.9357785417917,396.0743139949431,19.79223200000186,90.14354654178986,59.09803921568628,0.40901960784313723,0.4624403652915096,0.5672474307408967,0.5375596347084904,0.39052699136887253,0.9080276388670961,0.29487956266009857,0.29487956266009857,155.91032735885713,155.91032735885713,0.7005403660244521,0.0,0.9,0.9,0.09999999999999998,0.0,0.0,0.8602620971109204,0.0,0.19521830598322795,0.0,0.0,0.34123945395884236,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,7,87.77913775339276,290.8535689451281,14.532582308998068,73.24655544439469,48.254901960784316,0.5174509803921568,0.4619378701837218,0.5606392557921699,0.5380621298162782,0.3468192601077684,0.9138913638945173,0.35209067129772115,0.2796977989186388,135.48041593989706,121.86427991528977,0.6533771156697789,0.0,0.9099999999999998,0.8980392156862744,0.00196078431372549,0.09999999999999998,0.0,0.8403352610292072,0.0,0.2969271101268897,0.0,1.0,0.39015160698113077,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,8,0.0,0.0038184406813058943,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8770028568264143,1.0,1.0,0.0036058717781923145,0.0017690808217510547,0.0,0.0,0.79,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7082538767358779,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,9,93.92320969289374,314.87432112125896,15.784290192866127,78.13891950002758,51.294117647058826,0.48705882352941177,0.4617088407291466,0.5623527599096181,0.5382911592708535,0.3649292996070256,0.9113544547195769,0.33282510047884584,0.28565703513578056,140.7772222454219,131.48467025096403,0.6485376514206717,0.0,0.9099999999999998,0.9,0.0,0.09999999999999998,0.0,0.8454801138037131,0.0,0.26357705988560526,0.0,1.0,0.3667219122396581,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,10,0.0,2.4791247825060065e-06,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8387020553130603,1.0,1.0,2.34116207440806e-06,1.1457671484244636e-06,0.0,0.0,0.71,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6715654329485995,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,11,0.0,2.2022067197225184e-13,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.894302001472285,1.0,1.0,2.0796544639276235e-13,1.017999472299002e-13,0.0,0.0,0.82,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.708317919009489,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,12,92.81853408226364,307.8795714619226,15.4146844607302,77.40384962153344,50.76470588235294,0.4923529411764706,0.4618730305427578,0.5620367672199261,0.5381269694572421,0.363111125935715,0.9138342984541419,0.33358023023450006,0.2791329033366729,139.2790337202798,128.76247986577368,0.656198378280634,0.0,0.9099999999999998,0.7999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.8445301185841115,0.0,0.26869560825395017,0.0,1.0,0.3739718644104795,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,13,0.0,6.426613936863338e-13,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8910060276951768,1.0,1.0,6.068974470943998e-13,2.970541666390445e-13,0.0,0.0,0.8299999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6790046512417564,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,14,0.0,6.331407621626605e-07,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8611662671490978,1.0,1.0,5.979066343208316e-07,2.926830028963984e-07,0.0,0.0,0.79,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6853112317095682,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,15,0.0,3.775299742668305e-12,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8846059351809638,1.0,1.0,3.565205251709558e-12,1.7464261012177309e-12,0.0,0.0,0.8400000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6769147782453055,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,16,91.90078901834698,303.8136861240316,15.231599477536815,76.66918954081015,50.13725490196079,0.4986274509803921,0.46008033569208867,0.5616462477023892,0.5399196643079114,0.36215997745735,0.9161705139689701,0.33594203456441,0.27829159143470356,138.39217496649874,127.33833227121698,0.6596054823403719,0.0,0.9099999999999998,0.7999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.8433567058568946,0.0,0.27429928947563503,0.0,1.0,0.41099279566722996,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,17,92.80676708010229,310.1615214258061,15.557461247465204,77.24930583263709,50.86274509803921,0.4913725490196078,0.46291137802588833,0.562093375269324,0.5370886219741117,0.3624211777310852,0.9144632653371426,0.336012072440541,0.2819464386875572,139.7716450632521,129.25127029945358,0.6501292152388811,0.0,0.9099999999999998,0.9,0.0,0.09999999999999998,0.0,0.8447003292390585,0.0,0.26875243229363166,0.0,1.0,0.4146020327859442,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,18,108.74146414971487,390.37822310850134,19.505501998334257,89.23596215138065,57.86274509803921,0.42137254901960786,0.45643926733894014,0.5664495331306134,0.5435607326610598,0.39418586919247584,0.9130575956851672,0.29829733434334516,0.29829733434334516,154.9673771999496,154.9673771999496,0.7062148613028727,0.0,0.9,0.9,0.09999999999999998,0.0,0.0,0.8578444703591583,0.0,0.20262889621920097,0.0,0.0,0.37856375743285864,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,19,0.0,1.172397882029639e-14,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8315979628306585,1.0,1.0,1.1071542317196449e-14,5.417606605984915e-15,0.0,0.0,0.7700000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.6889934809087523,S3_benefit,0.125,1.0,0.1,0.5
0.5,0.4,0,0.0,1.8929062859455758e-28,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8488431363914901,1.0,1.0,1.7875665223014966e-28,8.81674370456079e-29,0.0,0.0,0.7999999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7284501985403694,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,1,0.0,2.3733917693774202e-26,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8893352268278087,1.0,1.0,2.2413131081793928e-26,1.1090024131834609e-26,0.0,0.0,0.8299999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7368097001657857,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,2,0.0,5.782838650376657e-26,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8485104631272007,1.0,1.0,5.461025118906329e-26,2.704537152302704e-26,0.0,0.0,0.8299999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7590787114256458,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,3,0.0,6.59719251547818e-27,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8468753622852546,1.0,1.0,6.2300603941181346e-27,3.0763594569867136e-27,0.0,0.0,0.82,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7192549836832893,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,4,0.0,2.1439139214627786e-28,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8669789190341268,1.0,1.0,2.0246056453812036e-28,9.9991435710209e-29,0.0,0.0,0.8400000000000002,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7151372753320316,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,5,0.0,1.2775957766303373e-27,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8524832580698106,1.0,1.0,1.2064978896709265e-27,5.960253774503591e-28,0.0,0.0,0.82,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7287537465660475,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,6,0.0,1.0584148177400247e-28,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8582784908857141,1.0,1.0,9.995142965858928e-29,4.9459947334932357e-29,0.0,0.0,0.7599999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.725230757051157,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,7,0.0,3.0159258707163894e-28,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8987167061953679,1.0,1.0,2.848090346713874e-28,1.4093498428720678e-28,0.0,0.0,0.85,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7454619747023826,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,8,0.0,1.0294574363274695e-27,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.88182255523496,1.0,1.0,9.721683862410805e-28,4.818228863852426e-28,0.0,0.0,0.82,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7509083297091309,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,9,0.0,1.276134977116044e-28,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.867365316854583,1.0,1.0,1.2051183832859925e-28,5.965160248435059e-29,0.0,0.0,0.85,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7382654644946143,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,10,0.0,8.535779237816523e-28,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8397096646596393,1.0,1.0,8.0607652478975905e-28,3.981845584409785e-28,0.0,0.0,0.71,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7038348977470338,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,11,0.0,7.615216538450258e-28,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8958156322325417,1.0,1.0,7.191431633611123e-28,3.5510501876251723e-28,0.0,0.0,0.82,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7295532841658536,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,12,0.0,1.4914694361907021e-27,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8690401799692381,1.0,1.0,1.4084695333126703e-27,6.966651971848123e-28,0.0,0.0,0.8100000000000003,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.742353534740027,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,13,0.0,1.1342944450810576e-29,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8999859107696128,1.0,1.0,1.071171241552815e-29,5.295998101184537e-30,0.0,0.0,0.8299999999999998,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7224803474243362,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,14,0.0,2.541609690124202e-29,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.863403952292088,1.0,1.0,2.4001697435082258e-29,1.1864285786516892e-29,0.0,0.0,0.79,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7235719323125747,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,15,0.0,1.5756378183077174e-27,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8904847663858868,1.0,1.0,1.4879539659154709e-27,7.3633504942270735e-28,0.0,0.0,0.86,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7230223586096678,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,16,0.0,2.478932560435632e-26,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.848633603434591,1.0,1.0,2.3409805804856787e-26,1.1587779644693318e-26,0.0,0.0,0.79,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7200953714500977,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,17,0.0,1.688284517605952e-25,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.8877342149432027,1.0,1.0,1.5943319044369748e-25,7.875207073877913e-26,0.0,0.0,0.85,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7072581021334301,S3_benefit,0.15,1.0,0.1,0.5
0.5,0.4,18,0.0,1.4293322421039758e-26,0.0,0.0,0.0,1.0,0.0,0.542458094280905,0.0,0.0,0.830879334249976,1.0,1.0,1.3497902586101216e-26,6.675167006676426e-27,0.0,0.0,0.7199999999999999,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,10.0,0.7309965268512564,S3_benefit,0.15,1.0,0.1,0.5
