point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,chord_raw,chord,wage_led_chord,viable_chord,rho_star,rho_star_in_support,quad_coef,quad_coef_se,n_rho,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
233,1.0,0.0,118.80168277053724,9.560767014199735,118.80168277053724,9.560767014199735,3,0.0,0.0,126.3220001895525,126.3220001895525,0.0,1.0,-1.77697553483075,0.0,26.08760633421389,226.49307074648434,4,122.26764967302235,649.1271081160181,19.40016617714063,0.42424836601307203,0.41357802418177236,0.5864219758182275,0.47628479005451446,56.66175559487569,0.07245879614215876,102.86748349588173,57.575163398692816,0.8782973334582143,0.0,147.53204971093285,1231.9062175536774,37.16699297471114,0.356797385620915,0.3862516249458981,0.6137483750541018,0.30445290200942127,58.68265585871469,0.05730690234967915,110.36505673622172,64.3202614379085,0.8859477124228491,0.0
234,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.229273596574373e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,3.9291882039035934e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
235,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.0442207802735104e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,3.2464345263227053e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
236,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.0544599801994065e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,3.372846594488431e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
237,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,1.959319288265309e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,0.0,2.9083408035082983e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0
238,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.0157970659240878e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,0.0,3.109498522980991e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0
239,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.0157970659240878e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,0.0,3.109498522980991e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0
240,0.0,1.0,421.8570087800403,6.2236756941723215,,,3,,0.0,698.1435691947272,,,0.0,0.5563509862838794,1.0,-3743.120010844303,2191.915488619504,4,0.0,8.805294138751163e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,139.62871383894552,608.4470688626171,30.42949813565737,0.2381699346405229,0.49474981644587795,0.505250183554122,0.635940714563558,53.64728959599558,0.07913108912521806,109.19921570328813,76.18300653594771,0.906791317583548,0.0
241,0.0,1.0,716.5209144671871,1.3742342632966282,,,3,,0.0,856.4291224153611,,,0.0,-0.8701249366795002,0.0,261.48013779081253,3713.129998689165,4,0.0,3.849838664691574e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,171.28582448307228,602.5271697923985,30.12635848961567,0.0,0.6211046104861375,0.3788953895138625,0.8779056459691358,56.05098511687365,0.0,141.15946599345662,100.0,1.063856010957291,0.0
242,0.0,1.0,587.7637658353377,1.6710143013201382,,,3,,0.0,883.4517115262064,,,0.0,0.587205951163685,1.0,-3369.9750876643106,923.7099115776061,4,0.0,5.575615193229562e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,176.69034230524133,677.9298419906876,33.896492099534505,0.0,0.6021047260515218,0.39789527394847823,0.8048700097243251,57.68536932912348,0.0,142.79385020570678,100.0,1.063856010957291,0.0
243,1.0,0.0,38.618046144442324,12.15342793565754,38.618046144442324,12.15342793565754,3,0.0,0.0,8.540462004479368,8.540462004479368,0.0,1.0,0.4378768197640013,1.0,310.8183289859257,22.45568490612848,4,120.0677723130702,377.8057916815915,18.943899057538747,0.2630718954248366,0.5520181936820762,0.4479818063179238,0.8766443602396549,47.866945042492546,0.09375078151934509,101.12387325553146,73.69281045751633,0.8995021679207702,0.0,121.77586471396609,567.0820402759913,28.354402426153744,0.3458823529411765,0.472184622105221,0.527815377894779,0.584492656162474,46.51676120029134,0.13032852729160546,93.42146228781233,65.41176470588236,0.8791200279731698,0.0
244,0.0,1.0,584.0990597788926,3.6896096296105485,,,3,,0.0,902.467461268302,,,0.0,0.5774571201477864,1.0,-3770.4671866476465,1312.087060094297,4,0.0,1.3794786013381543e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,180.49349225366043,742.4521024688862,37.12260512344437,0.0,0.5894160838042072,0.41058391619579276,0.7507176681034776,58.262406253632776,0.0,143.37088713021606,100.0,1.063856010957291,0.0
245,0.0,1.0,584.0990597788926,3.6896096296105485,,,3,,0.0,902.467461268302,,,0.0,0.5774571201477864,1.0,-3770.4671866476465,1312.087060094297,4,0.0,1.3794786013381543e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,180.49349225366043,742.4521024688862,37.12260512344437,0.0,0.5894160838042072,0.41058391619579276,0.7507176681034776,58.262406253632776,0.0,143.37088713021606,100.0,1.063856010957291,0.0
246,0.0,1.0,583.9773257477767,4.05063853019185,,,3,,0.0,902.467461268302,,,0.0,0.5773785206051277,1.0,-3773.51053742569,1316.1701436255557,4,0.0,1.3794786013381543e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,180.49349225366043,742.4521024688866,37.12260512344438,0.0,0.5894160838042072,0.41058391619579276,0.7507176681034773,58.262406253632776,0.0,143.37088713021606,100.0,1.063856010957291,0.0
247,0.0,1.0,585.0813719149652,0.4131882110021013,,,3,,0.0,902.467461268302,,,0.0,0.5780960391796773,1.0,-3745.909383246013,1279.1393094235825,4,0.0,6.381839093380506e-39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,180.4934922536605,742.4521024688867,37.122605123444394,0.0,0.5894160838042072,0.4105839161957927,0.7507176681034772,58.26240625363277,0.0,143.37088713021606,100.0,1.063856010957291,0.0
248,0.0,1.0,586.4672151235194,1.189256564545662,,,3,,0.0,902.467461268302,,,0.0,0.5790118036955596,1.0,-3711.263303032095,1232.6567151163208,4,0.0,5.576112600415614e-39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,180.4934922536605,742.4521024688867,37.122605123444394,0.0,0.5894160838042072,0.41058391619579276,0.7507176681034772,47.623846144059854,0.0,143.37088713021606,100.0,1.063856010957291,0.0
249,0.0,1.0,585.4918916860441,2.3626473140008453,,,3,,0.0,902.467461268302,,,0.0,0.57836553981861,1.0,-3735.646388968967,1265.3700577099796,4,0.0,5.2829314285376945e-39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,180.49349225366043,742.4521024688867,37.1226051234444,0.0,0.5894160838042072,0.41058391619579276,0.7507176681034772,47.623846144059854,0.0,143.37088713021606,100.0,1.063856010957291,0.0
250,1.0,0.0,50.864643550355595,5.562128384371398,50.864643550355595,5.562128384371398,3,0.0,0.0,52.560634661138465,52.560634661138465,0.0,1.0,-18.723571317430654,0.0,1.3229759109391093,40.88177819854344,4,116.0615794107373,416.8404814939031,20.863013313176925,0.43562091503267975,0.41928224966767796,0.5807177503323221,0.6983168708090783,55.16960515798223,0.0,95.19856609756035,56.43790849673203,0.8622373737791181,0.0,126.57370634296497,647.6986237259388,32.40372910044116,0.4426143790849674,0.37919554040299647,0.6208044595970036,0.48974972083094065,54.782057871879026,0.0,94.16997724252383,55.73856209150327,0.8611186077408247,0.0
251,1.0,0.0,48.1256165856492,5.783427980261656,48.1256165856492,5.783427980261656,3,0.0,0.0,44.336065322686586,44.336065322686586,0.0,1.0,-5.379485254169258,0.0,4.092672615470561,75.58544810413298,4,115.95001977419601,416.5190507358207,20.821388534060514,0.4363398692810458,0.41910349334422065,0.5808965066557793,0.6979173107371467,55.15386108062907,0.0,95.12863124013548,56.36601307189543,0.8621359452372782,0.0,124.81723283873333,635.7748332453995,31.788741662270038,0.45,0.3789562367491373,0.6210437632508627,0.49180666343396834,54.32588676785358,0.0,93.0284911764633,55.0,0.8599634393129917,0.0
252,1.0,0.0,18.451387817944067,1.3915141655666279,18.451387817944067,1.3915141655666279,3,0.0,0.0,-2.4263943193917936,-2.4263943193917936,1.0,1.0,0.4565320242958594,1.0,212.24116742288936,7.744277196373554,4,98.06604569247934,276.20338585254785,19.311097448002606,0.5059477124183007,0.4103090368197548,0.5896909631802453,0.8102990299247471,50.65151708285293,0.0,78.75494824447672,49.40522875816993,0.8151246034168311,0.0,97.58076682860099,370.24010159483595,26.017163731913076,0.5803921568627451,0.34316946983872576,0.6568305301612742,0.5960256447380453,50.04497383690951,0.0,71.56360309668788,41.96078431372549,0.7981083550602467,0.0
253,1.0,0.0,13.670865008161798,5.38171360273749,13.670865008161798,5.38171360273749,3,0.0,0.0,-1.316695837140524,-1.316695837140524,1.0,1.0,0.45949974930160264,1.0,168.77506648016777,42.260472886683104,4,98.76035224968798,275.9271857942181,19.459242240907397,0.49941176470588244,0.41352397139864117,0.5864760286013588,0.818194878685885,50.65287495817598,0.0,79.30111000878058,50.05882352941177,0.8166617737774632,0.0,98.49701308225987,376.3092318515007,26.35303595982312,0.5779738562091504,0.34215941820523876,0.6578405817947611,0.5916991146500638,50.42745831640585,0.0,72.14397712243675,42.20261437908497,0.7985826925229368,0.0
254,1.0,0.0,13.670865008161798,5.38171360273749,13.670865008161798,5.38171360273749,3,0.0,0.0,-1.316695837140524,-1.316695837140524,1.0,1.0,0.45949974930160264,1.0,168.77506648016777,42.260472886683104,4,98.76035224968798,275.9271857942181,19.459242240907397,0.49941176470588244,0.41352397139864117,0.5864760286013588,0.818194878685885,50.65287495817598,0.0,79.30111000878058,50.05882352941177,0.8166617737774632,0.0,98.49701308225987,376.3092318515007,26.35303595982312,0.5779738562091504,0.34215941820523876,0.6578405817947611,0.5916991146500638,50.42745831640585,0.0,72.14397712243675,42.20261437908497,0.7985826925229368,0.0
255,1.0,0.0,30.379294797373337,9.83114160661546,30.379294797373337,9.83114160661546,3,0.0,0.0,37.62626282817978,37.62626282817978,0.0,1.0,0.6620482652041518,0.0,-93.73532866611745,47.551435314259024,4,50.67146600123876,126.69280282837501,8.872714403107224,0.7213071895424834,0.42498640648851377,0.5750135935114863,0.8920427011811066,29.70935716781405,0.0,41.79875159813153,27.869281045751634,0.772496623258944,0.0,58.19671856687472,217.3758850471594,15.065856684001938,0.7426797385620915,0.3373914150061394,0.6626085849938605,0.5976920637007619,31.749800298337096,0.0,43.130861882872786,25.73202614379085,0.7695644405078078,0.0
256,1.0,0.0,8.549035343735605,4.115037055575225,8.549035343735605,4.115037055575225,3,0.0,0.0,-7.028684797179918,-7.028684797179918,1.0,1.0,0.47851696311258135,1.0,198.97176057042353,96.58597054252598,4,82.48273435065235,230.99012522833098,16.217030032934712,0.5830718954248367,0.40297605628689026,0.5970239437131099,0.8072553727253725,44.69670946838653,0.0,66.26570431771763,41.69281045751634,0.7976351588234585,0.0,81.07699739121635,305.36504199698436,21.514965387725223,0.6499999999999999,0.3386743625484662,0.6613256374515338,0.5966707285552085,43.341189036730555,0.0,59.56203200349114,35.0,0.7846642755986712,0.0
257,1.0,0.0,34.80122338125049,6.940339337049723,34.80122338125049,6.940339337049723,3,0.0,0.0,17.106941968305893,17.106941968305893,0.0,1.0,0.4308833336702811,1.0,251.75710309312137,167.28983581110813,4,82.12344929166021,230.9656767157279,16.079935998701743,0.5852941176470589,0.4021232314614403,0.5978767685385598,0.8035621185458881,44.92474781640458,0.0,66.04351329295845,41.470588235294116,0.7973118259135737,0.0,85.54483768532138,376.3605248068966,26.347468480450072,0.651437908496732,0.3196367321912001,0.6803632678088,0.5100249619862873,43.61613688751405,0.0,59.19736920487131,34.8562091503268,0.7844034583268935,0.0
258,1.0,0.0,49.742673828452446,39.80075992067298,49.742673828452446,39.80075992067298,3,0.0,0.0,54.091406520393576,54.091406520393576,0.0,1.0,-0.1968510430562906,0.0,35.69103779360502,177.04820584555506,4,55.67397043680154,330.27463381216165,10.172437234091802,0.7888235294117648,0.28928794848745526,0.7107120515125446,0.37723186611671283,38.89370139678024,0.0,45.50153320270973,21.11764705882353,0.7622590302079774,0.0,66.49225174088026,627.3359379051573,18.820078137154734,0.7666666666666666,0.2686846400604433,0.7313153599395567,0.23596505842631407,40.26691619112867,0.0,47.672173603725525,23.333333333333332,0.7654778142110218,0.0
259,1.0,0.0,49.742673828452446,39.80075992067298,49.742673828452446,39.80075992067298,3,0.0,0.0,54.091406520393576,54.091406520393576,0.0,1.0,-0.1968510430562906,0.0,35.69103779360502,177.04820584555506,4,55.67397043680154,330.27463381216165,10.172437234091802,0.7888235294117648,0.28928794848745526,0.7107120515125446,0.37723186611671283,38.89370139678024,0.0,45.50153320270973,21.11764705882353,0.7622590302079774,0.0,66.49225174088026,627.3359379051573,18.820078137154734,0.7666666666666666,0.2686846400604433,0.7313153599395567,0.23596505842631407,40.26691619112867,0.0,47.672173603725525,23.333333333333332,0.7654778142110218,0.0
260,1.0,0.0,49.742673828452446,39.80075992067298,49.742673828452446,39.80075992067298,3,0.0,0.0,54.091406520393576,54.091406520393576,0.0,1.0,-0.1968510430562906,0.0,35.69103779360502,177.04820584555506,4,55.67397043680154,330.27463381216165,10.172437234091802,0.7888235294117648,0.28928794848745526,0.7107120515125446,0.37723186611671283,38.89370139678024,0.0,45.50153320270973,21.11764705882353,0.7622590302079774,0.0,66.49225174088026,627.3359379051573,18.820078137154734,0.7666666666666666,0.2686846400604433,0.7313153599395567,0.23596505842631407,40.26691619112867,0.0,47.672173603725525,23.333333333333332,0.7654778142110218,0.0
261,1.0,0.0,60.16369714227965,45.77501326070608,60.16369714227965,45.77501326070608,3,0.0,0.0,53.76738407001409,53.76738407001409,0.0,1.0,0.27077045754916135,0.0,131.23024305467368,150.41383582437663,4,55.732435392526384,341.9388728566259,10.254328505911849,0.7903921568627452,0.2866646811026712,0.7133353188973289,0.36565087220617193,38.93428549168495,0.0,45.47810688661453,20.96078431372549,0.7619621118209409,0.0,66.48591220652919,626.6788516271394,18.800365548814195,0.7666666666666666,0.2687064815205445,0.7312935184794557,0.23613845702268735,40.280289245118155,0.0,47.68554665771499,23.333333333333332,0.7654778142110218,0.0
262,1.0,0.0,24.753124917245042,12.175490518714566,24.753124917245042,12.175490518714566,3,0.0,0.0,31.627050993217114,31.627050993217114,0.0,1.0,0.7225136770416336,0.0,-55.62158076374249,29.332024178150487,4,44.48316724206213,263.7748731496249,7.6340902011370035,0.8315032679738564,0.28622516509444956,0.7137748349055505,0.3714813082539412,27.859514886673438,0.0,36.849077040925124,16.84967320261438,0.7562654650873455,0.0,50.80857744070556,439.04403870039727,13.356781796302784,0.8189542483660132,0.270029933563416,0.729970066436584,0.25839328047843185,27.511837358467318,0.0,37.45179564440278,18.104575163398692,0.7579510175530094,0.0
263,1.0,0.0,61.6944096125166,13.279017834037866,61.6944096125166,13.279017834037866,3,0.0,0.0,43.61825107161636,43.61825107161636,0.0,1.0,0.3175480241654564,0.0,169.07026994450183,26.1425761249874,4,56.69453384581889,319.47689939507245,9.683647107258304,0.7358169934640525,0.358809805499168,0.6411901945008319,0.41744110555514297,30.512475592870796,0.0,47.0108867385606,26.41830065359477,0.7702071917106358,0.0,65.41818406014217,566.2602395437817,17.284191244334327,0.7157516339869282,0.3360627780557426,0.6639372219442576,0.273185303144752,29.989656527329704,0.0,48.13399281580784,28.42483660130719,0.7734819562442223,0.0
264,1.0,0.0,63.960520274940954,18.594970370421674,63.960520274940954,18.594970370421674,3,0.0,0.0,47.00855830580657,47.00855830580657,0.0,1.0,0.2956866239467736,0.0,156.5255332530812,29.055660581459573,4,56.05574356317288,309.05611949796065,9.598735284472074,0.7373202614379086,0.360740330413479,0.639259669586521,0.429247528308611,30.078129947068252,0.0,46.457008278700805,26.267973856209153,0.7699541893383458,0.0,65.4574552243342,570.3267319407455,17.071499920102937,0.7159477124183006,0.33558436613066384,0.6644156338693361,0.2702637706907109,30.286543242707925,0.0,48.38595530423127,28.405228758169937,0.7733655448397899,0.0
265,1.0,0.0,103.81346910180106,7.984557153274399,103.81346910180106,7.984557153274399,3,0.0,0.0,57.72836242954832,57.72836242954832,0.0,1.0,0.34911716077862764,0.0,344.02013389188807,261.241907684312,4,94.46427370431108,561.6515585919587,16.8393031474621,0.5656209150326797,0.3684238755202729,0.6315761244797272,0.4033629934648835,46.81574179736533,0.0,77.62497055684896,43.43790849673203,0.801215247655509,0.0,106.00994619022076,935.1057497598553,28.06173439130585,0.5408496732026145,0.3493600966956838,0.6506399033043162,0.2730067875626124,44.94780620211905,0.0,77.94821179891488,45.915032679738566,0.8065898777327534,0.0
266,1.0,0.0,99.1373042923338,11.277912491605322,99.1373042923338,11.277912491605322,3,0.0,0.0,61.058943460895044,61.058943460895044,0.0,1.0,0.31064140015279723,0.0,261.7713279784735,266.1195489883195,4,92.62585739679663,525.1344350163522,15.838719126564206,0.5696732026143793,0.3717996985283711,0.6282003014716289,0.4229950137942408,46.32658742983269,0.0,76.78713827023243,43.0326797385621,0.8004134015777012,0.0,104.83764608897565,895.9990486972805,26.847789348600756,0.544248366013072,0.3503219558011281,0.6496780441988719,0.2815598559343561,45.291237523137966,0.0,77.98985674037493,45.57516339869281,0.8058330356338246,0.0
267,1.0,0.0,96.02809655907815,9.551911573955767,96.02809655907815,9.551911573955767,3,0.0,0.0,39.45191703037832,39.45191703037832,0.0,1.0,0.39609295119182253,1.0,462.0865362867993,231.82492670939905,4,97.20780980573448,543.9601816354524,16.318788874071853,0.5475163398692812,0.3937901361921147,0.6062098638078851,0.44203062972876545,46.84265812905602,0.0,80.88902093166263,45.248366013071895,0.8459711963119573,0.0,105.09819321181016,868.4219805468546,26.049177257327084,0.5411764705882354,0.36969369893598997,0.63030630106401,0.29967934337460883,44.437693340889304,0.0,79.04901595448308,45.88235294117647,0.8467885264703625,0.0
268,1.0,0.0,75.62646500928169,13.919744075247767,75.62646500928169,13.919744075247767,3,0.0,0.0,51.40935271480178,51.40935271480178,0.0,1.0,0.3233335401094892,0.0,214.03741563668103,62.90888200003463,4,92.57162160599462,527.2534232402539,15.466028628789386,0.5845098039215686,0.37758559309767653,0.6224144069023234,0.3943036181805226,46.31474565949338,0.0,77.10559297720523,41.54901960784314,0.8414730034535166,0.0,102.85349214895497,903.198920781173,26.72911445130163,0.5849673202614379,0.3395055161017418,0.6604944838982582,0.2565155110993637,45.38364271756169,0.0,76.12437769765334,41.50326797385621,0.8413911239004978,0.0
269,1.0,0.0,89.72234081866306,8.757744308675358,89.72234081866306,8.757744308675358,3,0.0,0.0,81.22788353171474,81.22788353171474,0.0,1.0,0.14291060925679167,0.0,125.630084713425,90.97557018239553,4,112.68082840943141,628.2365625764938,18.91824618703166,0.4911764705882353,0.3854317715323552,0.6145682284676449,0.4090806105778258,44.82793388975818,0.17905279128783944,93.76258222239976,50.882352941176464,0.8536321734706497,0.0,128.92640511577437,1128.909049088282,34.133452068944386,0.4794771241830065,0.34538545619892647,0.6546145438010734,0.2609564966614997,45.104665110140104,0.17323005775829403,94.79295304683001,52.052287581699346,0.8554432749835325,0.0
270,1.0,0.0,44.996451284822776,8.242038205639805,44.996451284822776,8.242038205639805,3,0.0,0.0,32.67123597836944,32.67123597836944,0.0,1.0,0.33097293477818124,0.0,133.10427896799473,22.030023242930035,4,113.05313582073673,387.21614000689686,19.30594538076397,0.44248366013071894,0.43223541672954324,0.5677645832704566,0.6643418418830138,41.105710045815364,0.1655445669786558,93.74719043997277,55.751633986928105,0.876497382442738,0.0,119.58738301641063,598.4292117253566,29.896791778301104,0.4973202614379085,0.3661882279004461,0.6338117720995539,0.45284916546314163,40.513147591668634,0.19361575322706168,89.69059123810952,50.26797385620915,0.8714224054188899,0.0
271,0.0,0.6666666666666666,295.1808518861572,227.79526936167764,,,3,,0.0,456.86998355224597,,,0.0,0.5717638835589883,1.0,-2056.6114683821074,983.244150325456,4,42.48530073717747,111.43963488406449,5.572807246059482,0.7148366013071895,0.20741563794561424,0.12591769538771913,0.3202269979211409,11.435096062592338,0.016231581873321067,36.91249349111799,28.516339869281044,0.8700771173143075,0.0,133.8592974476267,601.0498073951713,30.199062311320507,0.28549019607843135,0.47819775226869843,0.5218022477313015,0.5421938334637344,39.774854392898334,0.09889699637110516,103.66023513630618,71.45098039215686,0.8959791434918976,0.0
272,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,3.5114707669630403e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,0.0,1.5258975729840224e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0
273,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,3.5114707669630403e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,0.0,1.5258975729840224e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0
274,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,3.13673296626625e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,0.0,1.0373516900123033e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0
275,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,3.13673296626625e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,0.0,1.0373516900123033e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0
276,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,1.9526766631798992e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,0.0,3.0546407291012948e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0
277,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,1.89786956732552e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,0.0,2.7964341993181024e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0
278,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,1.9154631707565647e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0,0.0,2.8530608338993573e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414534919521827,0.0
279,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.002730422922514e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.1827293357340735e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
280,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,1.9790278835631009e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.1105910509465625e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
281,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.0406004900867282e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.2870490632975504e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
282,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.0406004900867282e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,3.2870490632975504e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
283,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.7853438230502536e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,6.337027614926348e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
284,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,2.7851113252365853e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,6.33491603983787e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
285,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,3.5754447992178856e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,1.2461054228969938e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
286,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,3.4726210736708367e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,1.198824846267403e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
287,0.0,1.0,0.0,0.0,,,3,,0.0,0.0,,,0.0,,0.0,,,4,0.0,4.440010139395264e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0,0.0,2.392724270983657e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692725938725804,0.0
