sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Tax_Rate,Tax_At_Cap,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,c0,eta,rr
0.5,0.55,182.65133512634867,624.3416242365471,31.187257973691636,151.464077152657,99.00392156862745,0.009960784313725499,0.65852314364925,0.6740425750987205,0.34147685635075004,0.18953749215831422,0.8926399787625512,0.007009459185449868,0.006991414131920242,183.94097094120028,183.93763497562492,0.9513718869687164,0.0,0.9,0.12137254901960785,0.6154901960784314,0.0,0.26313725490196077,1.2150160595428285,0.0,0.0041528320433149935,0.0,181.37959530615706,183.68310199271357,20,0.0,False,False,0.012611496570572952,profitmax,2.0,0.1,0.5
0.5,0.6,192.13632893747908,723.3826258274947,36.16913134122545,155.96719759625364,100.0,0.0,0.6489651612830549,0.6829142797236675,0.3510348387169452,0.18148988131077584,0.8943540394166336,2.0526520593349953e-11,2.0526520593349953e-11,192.13632894141915,192.13632894141915,0.8872644177598993,0.0,0.9,0.32,0.0,0.0,0.68,1.246860091631139,0.0,0.0,0.0,190.52425121874663,194.98757063935253,20,0.0,False,False,0.023229960962032628,workforce,2.0,0.1,0.5
0.5,0.65,201.27961768199458,862.6829636702239,43.13313121940668,158.1464864625879,100.0,0.0,0.619469893832492,0.6829142797236675,0.38053010616750804,0.19161880607547727,0.8992272173429173,5.631420523727695e-05,5.631420523727695e-05,201.2909484214427,201.2909484214427,0.7792172207990984,0.0,0.9,0.5368627450980392,0.0,0.0,0.46313725490196084,1.246860091631139,0.0,0.0,0.0,200.70443746650378,202.24595778153423,20,0.0,False,False,0.007658601167784064,demand,2.0,0.1,0.5
0.6,0.35,0.0,1.2747717893616416e-19,0.0,0.0,0.0,1.0,0.0,0.5652944261617034,0.0,0.0,0.7271016352919238,1.0,1.0,2.085096553744393e-19,6.150606956970492e-20,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.1,0.5
0.6,0.4,133.22551247694008,359.26333124532033,17.909749741311092,115.31576273562898,82.78529411764706,0.1721470588235294,0.6029302369785657,0.6172501823848818,0.39706976302143426,0.2936055771429987,0.8926574026709175,0.11611274127033369,0.038290892642374966,150.69139719713218,138.37233878907645,0.9548412502293975,0.0,0.9015000000000001,0.0742156862745098,0.9162745098039216,0.004999999999999999,0.0045098039215686276,0.9834898122800031,0.0,0.09107163337465772,0.0,128.27039214740537,142.14428047130772,20,0.0,False,False,0.10413837459475918,profitmax,2.0,0.1,0.5
0.6,0.45,136.40375060035927,417.8221954656212,20.81666800382736,115.58708259653193,80.53137254901961,0.1946862745098039,0.5887392181921188,0.6238891632583962,0.41126078180788117,0.2860769532381391,0.8931069986616338,0.1404220981266871,0.05891260969324944,158.51467597830245,145.4515068331031,0.8887679449341649,0.0,0.9005000000000001,0.29303921568627456,0.6961764705882353,0.0,0.010784313725490196,1.0134142111188147,0.0,0.11676511662961789,0.0,124.63014741738748,168.84006135584707,20,0.0,False,False,0.3241106915599955,profitmax,2.0,0.1,0.5
0.6,0.5,172.08976449766823,596.6061834074061,29.823682317967684,142.26608217970053,93.42450980392157,0.06575490196078433,0.6102226223876516,0.6513702414282603,0.3897773776123485,0.244907273887982,0.8997939074678744,0.04957825471231648,0.03564844453869136,180.80162164474058,178.44359094764746,0.8737693700786634,0.0,0.9,0.40127450980392154,0.4609803921568627,0.0,0.1377450980392157,1.1258978200468748,0.0,0.03256233842431536,0.0,128.64501293262197,182.45435673929228,20,0.0,False,False,0.31268183766617574,profitmax,2.0,0.1,0.5
0.6,0.55,183.56196354993682,633.4737106391569,31.68752655985285,151.87443699008395,99.00392156862745,0.009960784313725499,0.6549456545656871,0.6724181818928798,0.34505434543431285,0.19214195824377311,0.8958941165580118,0.006999413701991575,0.006999413701991575,184.85610234731632,184.85610234731632,0.9461214688955375,0.0,0.9,0.1553921568627451,0.5994117647058823,0.0,0.24519607843137253,1.214443030687769,0.0,0.004141596268827298,0.0,182.9331632400281,185.33262554479325,20,0.0,False,False,0.013071674863144398,profitmax,2.0,0.1,0.5
0.6,0.6,194.3892622473211,748.9359828184301,37.44144858492455,156.94781366239656,99.95,0.0005000000000000004,0.6412559721560099,0.6796333836616755,0.35874402784399007,0.1870908295628981,0.8995446730593567,0.00039063084219028094,0.00039063084219028094,194.4618127460469,194.4618127460469,0.8765590234606279,0.0,0.9,0.4492156862745098,0.05,0.0,0.5007843137254901,1.246860091631139,0.0,0.00020545089651611154,0.0,183.0334664454118,198.8179578850861,20,0.0,False,False,0.081200428754093,workforce,2.0,0.1,0.5
0.6,0.65,206.3355442122102,925.0355592252354,46.25603974130517,160.079504470905,100.0,0.0,0.6042906025496824,0.6796333836616755,0.39570939745031763,0.2003531644472294,0.9023643259472971,5.7786546739958075e-05,5.7786546739958075e-05,206.34746567093708,206.34746567093708,0.7521329217311628,0.0,0.9,0.6808823529411765,0.0,0.0,0.3191176470588235,1.246860091631139,0.0,0.0,0.0,205.35261961689815,207.18688536875075,20,0.0,False,False,0.008889722606232634,demand,2.0,0.1,0.5
0.7,0.35,0.0,3.1586868142054005e-26,0.0,0.0,0.0,1.0,0.0,0.5890921190384358,0.0,0.0,0.7236854002685861,1.0,1.0,1.2906287628976984e-25,1.6695596557000397e-26,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.1,0.5
0.7,0.4,122.8681859196635,346.9043216494295,17.517430866058795,105.35075505360471,74.39803921568628,0.25601960784313726,0.5354635968020423,0.6178813237856028,0.4145364031979577,0.3194995658722467,0.8895343416082062,0.18941095523206875,0.14428579367521543,144.13984396401025,137.36291223751772,0.7845394702712604,0.0,0.9049999999999999,0.407156862745098,0.516764705882353,0.075,0.0010784313725490195,0.923998401089808,0.0,0.09203548868683861,0.0,0.0,146.07012709715042,20,0.05,False,True,1.1888360359829626,profitmax,2.0,0.1,0.5
0.7,0.45,137.22082167086958,496.9368453735209,24.799625654016108,112.42119601685347,73.91274509803921,0.2608725490196079,0.4983128743120795,0.6177169939314736,0.5016871256879205,0.3701854312649183,0.9023519331690544,0.18771167692010668,0.1551397512131451,169.01622866167193,164.00453635093996,0.6639942257689387,0.0,0.901,0.7933333333333333,0.19911764705882354,0.004999999999999999,0.0025490196078431374,0.9244124698390745,0.0,0.12088959281506254,0.0,117.37941086505126,146.53751698954625,20,0.0,False,False,0.21249039154154056,demand,2.0,0.1,0.5
0.7,0.5,129.4223697823365,489.3332298541861,24.50463823724045,104.91773154509602,69.29411764705883,0.3070588235294118,0.4915720711093491,0.6164360048273514,0.5084279288906509,0.3631219623668104,0.9036165437455782,0.2265325711246653,0.18430177864641187,167.5838957617116,161.08189960047616,0.6191004792691512,0.0,0.9055,0.7368627450980392,0.21725490196078429,0.04499999999999999,0.0008823529411764706,0.9196639228785853,0.0,0.15435074540108842,0.0,115.80490217202679,147.41818719607002,20,0.0,False,False,0.24426445812428482,demand,2.0,0.1,0.5
0.7,0.55,132.51511313108853,475.9140771084341,23.777118406255116,108.73799472483343,73.44901960784314,0.26550980392156864,0.5493042844155419,0.6315481611609882,0.4506957155844581,0.28862528223045025,0.8985667228265422,0.20257686801839297,0.13716077393884,165.54661998702636,155.56412087256336,0.7137573881313484,0.0,0.9069999999999998,0.47774509803921567,0.41156862745098033,0.059999999999999984,0.05068627450980392,1.0036669000523513,0.0,0.16184509095416244,0.0,111.16013673713897,185.21398309308074,20,0.0,False,False,0.558833212349788,demand,2.0,0.1,0.5
0.7,0.6,199.2664203396127,805.6983952584266,40.283561177389835,158.98285916222287,100.0,0.0,0.6257731677864431,0.6763682498692528,0.3742268322135569,0.1958642277015084,0.9031663867340051,9.227377826943046e-05,9.227377826943046e-05,199.28482912993735,199.28482912993735,0.8422373842443429,0.0,0.9,0.7056862745098039,0.004999999999999999,0.0,0.28931372549019607,1.246860091631139,0.0,0.0,0.0,194.70719746798312,202.38523608511574,20,0.0,False,False,0.03853152279268539,demand,2.0,0.1,0.5
0.7,0.65,168.83100089076964,898.311666608624,44.91393805171337,123.91706283905629,76.17058823529412,0.23829411764705882,0.43939821632916454,0.6264079747778699,0.5606017836708355,0.37295864981773913,0.9057426229451762,0.1811819138759291,0.1811819138759291,205.69357048519572,205.69357048519572,0.4750967196783324,0.0,0.9,0.9801960784313726,0.0,0.0,0.019803921568627446,0.9736136474347493,0.0,0.09469048097337486,0.0,151.61364301454904,212.5154308544955,20,0.0,False,False,0.3607263329520194,demand,2.0,0.1,0.5
0.8,0.35,0.0,8.971699457669803e-36,0.0,0.0,0.0,1.0,0.0,0.6138916441640734,0.0,0.0,0.7192857860251078,1.0,1.0,2.287555171560345e-34,5.246259719414119e-36,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.1,0.5
0.8,0.4,107.9573996456331,302.988092888497,15.124147131049009,92.83325251458409,65.27058823529413,0.34729411764705886,0.4921652867774383,0.6295661743826008,0.4078347132225617,0.31847222602306047,0.8875690221892981,0.2712231598799092,0.24049306212290505,133.5980062449007,129.10091907643806,0.6430913820661484,0.0,0.9094999999999999,0.588529411764706,0.24647058823529414,0.16499999999999998,0.0,0.8940835950953782,0.0,0.1129977265193018,0.00196078431372549,0.0,125.69581227801076,20,0.1,False,True,1.1643093728693306,demand,2.0,0.1,0.5
0.8,0.45,127.60050727368014,435.78620882738244,21.84350706414192,105.75700020953823,70.35980392156863,0.2964019607843137,0.4987709367404687,0.6307440883547824,0.5012290632595313,0.3765224107507136,0.9067107241155611,0.21101860033328573,0.18489573788947783,161.73602352529366,157.91929074748853,0.6007115286770073,0.0,0.9065,0.7831372549019607,0.15088235294117647,0.06499999999999999,0.000980392156862745,0.9026924311065999,0.0,0.13639406383668512,0.00784313725490196,113.7665424753295,145.3513597704313,20,0.0,False,False,0.2475289320547765,demand,2.0,0.1,0.5
0.8,0.5,116.11966212652335,399.3057437623296,19.927545302615005,96.19211682390834,65.20098039215686,0.3479901960784314,0.5064891667463434,0.6313730954578654,0.4935108332536566,0.3472496308701102,0.90232516479045,0.25587786891609976,0.20031092185099383,156.63609354713444,148.4819685099044,0.5971894139560615,0.0,0.9094999999999999,0.6413725490196078,0.25784313725490193,0.09499999999999997,0.005784313725490197,0.910784979192927,0.0,0.19135829360574047,0.05,107.27095295747137,143.61540520052324,20,0.0,False,False,0.31299137094845453,demand,2.0,0.1,0.5
0.8,0.55,107.95011427866476,297.61962885810885,14.895003567859039,93.05511071080572,70.18235294117648,0.2981764705882353,0.6121030807402073,0.6422389761561937,0.38789691925979275,0.2267552380930105,0.884445905092193,0.23440027730546165,0.0756486440236069,141.3366483463813,117.98271799399683,0.7972292206965682,0.0,0.9102450980392154,0.23901960784313725,0.6447058823529412,0.09499999999999997,0.021274509803921572,0.999796133456641,0.0,0.24902018259864991,0.18725490196078431,105.3663076464264,117.6833377431261,20,0.0,False,False,0.11409927797671662,profitmax,2.0,0.1,0.5
0.8,0.6,181.55860104951836,776.4464944635504,38.800459723427494,142.75814132609085,89.67745098039215,0.10322549019607843,0.568952266108336,0.6609288428470351,0.431047733891664,0.24938363607218875,0.9025025022768294,0.07875533562619808,0.06129798156553705,195.2259623547823,192.61650953706354,0.7217112297966475,0.0,0.9025000000000001,0.7498039215686274,0.05617647058823529,0.019999999999999997,0.17401960784313725,1.148871171700375,0.0,0.05727049564871065,0.000980392156862745,108.0025491083559,206.10641954143546,20,0.0,False,False,0.5403427315807676,demand,2.0,0.1,0.5
0.8,0.65,153.1941805930316,852.9570375686059,42.7351861623075,110.4589944307241,66.73235294117647,0.33267647058823524,0.38259307418267346,0.6275689305759214,0.6174069258173265,0.43413611685973386,0.9064753315824774,0.24675235704681162,0.24675235704681162,203.37164676830812,203.37164676830812,0.36625684143166026,0.0,0.9,1.0,0.0,0.0,0.0,0.8783562710912488,0.0,0.13237756100455841,0.0,150.08912626636624,156.32945200186668,20,0.0,False,False,0.04073474404408482,demand,2.0,0.1,0.5
0.9,0.35,0.0,8.036197276744063e-39,0.0,0.0,0.0,1.0,0.0,0.63973517654525,0.0,0.0,0.713899513185283,1.0,1.0,4.975631891071506e-35,5.260012976432646e-39,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.7867155323539139,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.1,0.5
0.9,0.4,78.1524867255453,185.42660055508702,9.370056009995523,68.78243071554978,51.62843137254902,0.4837156862745098,0.42012380309994135,0.6461213770263418,0.2798761969000586,0.22248485166675094,0.8419015111374553,0.4273189423432845,0.36675068989539017,95.56893269492602,87.40625551063229,0.5588058322658783,0.0,0.9059999999999999,0.22068627450980394,0.4293137254901961,0.35,0.0,0.8711058678439431,0.0,0.08903141861690195,0.0,0.0,135.99917924496054,20,0.3,False,True,1.7401772476231034,profitmax,2.0,0.1,0.5
0.9,0.45,112.76652500485709,330.3756515325018,16.481049662042377,96.2854753428147,67.92254901960784,0.3207745098039216,0.5419216930328008,0.6486670192063982,0.4580783069671992,0.3386487031779798,0.899995633993251,0.23257336215075095,0.17177268688661068,147.33385487487962,138.79348345794904,0.640558078473982,0.0,0.9099999999999998,0.5843137254901961,0.3119607843137255,0.09999999999999998,0.0037254901960784314,0.9078596656108955,0.0,0.16912037711013803,0.06470588235294118,104.33446746090789,123.87564094728538,20,0.0,False,False,0.17328877949848867,demand,2.0,0.1,0.5
0.9,0.5,107.8458485542966,309.8037283396641,15.422126191982347,92.42372236231424,67.54803921568627,0.32451960784313727,0.5730880443264945,0.6508355999616131,0.4269119556735054,0.28676895784163914,0.8910432703547263,0.2457046712744797,0.13197678833410464,143.44806856260206,127.29171863044488,0.696294021034974,0.0,0.9104999999999999,0.4095098039215686,0.47401960784313724,0.10499999999999998,0.011470588235294118,0.943825906020213,0.0,0.20944847380310977,0.16764705882352943,99.26344392177766,124.9754502925234,20,0.0,False,False,0.23841442870005933,profitmax,2.0,0.1,0.5
0.9,0.55,109.52043481009734,377.1448047731499,18.828929567418097,90.69150524267926,62.58921568627451,0.3741078431372549,0.5148213572928453,0.6489574055520939,0.4851786427071546,0.32706193603256517,0.899249334901149,0.28205722710787107,0.20472037606880314,153.08268108365755,142.07877630657998,0.5670176231572019,0.0,0.9119999999999999,0.5823529411764705,0.2888235294117647,0.11999999999999997,0.008823529411764707,0.9159023211948734,0.0,0.21984400111772687,0.1303921568627451,96.2430071661657,125.46618219505586,20,0.0,False,False,0.26682851542327796,demand,2.0,0.1,0.5
0.9,0.6,125.9931993104622,563.5279052915927,28.18762454824926,97.80557476221296,61.962745098039214,0.3803725490196078,0.4401157182179654,0.6471250294103646,0.5598842817820346,0.3884989002847321,0.9055146009900163,0.28173883947711315,0.25197961558238247,174.85796699790183,170.63983564825452,0.43057014197432153,0.0,0.9095000000000001,0.8081372549019606,0.10519607843137255,0.08499999999999999,0.001666666666666667,0.8858410308041546,0.0,0.1884049930421383,0.05,96.52836796428917,149.95020349571828,20,0.0,False,False,0.42400570684606054,demand,2.0,0.1,0.5
0.9,0.65,152.09826838288558,843.9613401270786,42.204404737324225,109.89386364556132,65.40098039215687,0.3459901960784314,0.3761874268698987,0.6465671279419205,0.6238125731301013,0.440050925169347,0.9068064023105873,0.25147909321024375,0.25147909321024375,203.19222658267208,203.19222658267208,0.33810025995913306,0.0,0.9,1.0,0.0,0.0,0.0,0.8748915653598919,0.0,0.13779502850578,0.0,149.72202046570388,156.92565768822737,20,0.0,False,False,0.047361730669999304,demand,2.0,0.1,0.5
1.0,0.35,0.0,4.449987860504147e-40,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.7085372703166586,1.0,1.0,1.4474736706435602e-12,3.3066771067095133e-40,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.7867155323539139,0.0,0.0,0.0,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.1,0.5
1.0,0.4,5.050154229976733,10.191104504150632,0.4853117515979438,4.5648424783787895,3.6431372549019607,0.9635686274509805,0.0326932832685006,0.6666666666666666,0.017306716731499396,0.012987194370904181,0.7198072496279648,0.9601884309134577,0.9522754711714028,6.335552721341382,5.272302065762991,0.04258464684723358,0.0,0.9005000000000001,0.0037254901960784314,0.9958823529411764,0.0,0.000392156862745098,0.7943891400621281,0.0,0.008441752238610788,0.0058823529411764705,0.0,101.00308459953466,20,0.95,False,True,20.0,profitmax,2.0,0.1,0.5
1.0,0.45,108.663932695676,289.73100678691065,14.510348936749384,94.15358375892662,68.60882352941177,0.31391176470588233,0.567835636880294,0.6666666666666666,0.43216436311970596,0.32763071174349995,0.8968981485214884,0.22974230404348722,0.15717223247438883,141.2652139434538,131.43646583558316,0.6406244222284311,0.0,0.9124999999999999,0.5167647058823529,0.4792156862745098,0.0,0.004019607843137255,0.9068700048084848,0.0,0.1656464229854721,0.05980392156862745,96.87313954039503,126.96800486508843,20,0.0,False,False,0.27695358135966813,demand,2.0,0.1,0.5
1.0,0.5,105.25238128562732,314.28320781699506,15.7241019442825,89.52827934134481,63.59117647058823,0.36408823529411766,0.5386608108731059,0.6666666666666666,0.46133918912689403,0.33017940774501287,0.8973020997579908,0.27065515357031106,0.19632055411897165,144.73724664241158,134.66656622611916,0.5688158754192923,0.0,0.9139999999999999,0.5639215686274509,0.43245098039215685,0.0,0.0036274509803921563,0.90174661868257,0.0,0.20287425300123627,0.08137254901960785,92.18150936295883,121.84403807722434,20,0.0,False,False,0.28182287518768045,demand,2.0,0.1,0.5
1.0,0.55,99.66020195618785,290.3525422197516,14.455385350896691,85.20481660529116,62.484313725490196,0.375156862745098,0.5602590122336432,0.6666666666666666,0.43974098776635684,0.29239737916653175,0.8906518898085704,0.2888717916268478,0.17697410899449878,140.69876267051177,125.43895546703136,0.6008563088958372,0.0,0.9161568627450981,0.4651960784313725,0.5277450980392157,0.0,0.007058823529411766,0.9236702788930169,0.0,0.23941695831534635,0.15784313725490196,90.00252792861536,123.67933366289675,20,0.0,False,False,0.3379162902869315,profitmax,2.0,0.1,0.5
1.0,0.6,109.38710937463625,419.34804488070904,20.939807867045193,88.44730150759105,59.403921568627446,0.4059607843137255,0.4863672131025071,0.6666666666666666,0.5136327868974929,0.34690178088853424,0.899176780112031,0.3061555885624181,0.24136144474796822,157.55084353000376,148.7509108933141,0.46123912830814556,0.0,0.915,0.6449019607843136,0.34941176470588237,0.0,0.005686274509803922,0.8958741627658029,0.0,0.2278329170759407,0.10098039215686275,88.74088752693245,147.48425676415744,20,0.0,False,False,0.5370227769346824,demand,2.0,0.1,0.5
1.0,0.65,150.87644705127485,827.790852873449,41.41893286919935,109.45751418207549,64.44019607843137,0.3555980392156862,0.37263969818949855,0.6666666666666666,0.6273603018105014,0.443933424797556,0.9068925213265553,0.2541559406197265,0.2541559406197265,202.28462633237953,202.28462633237953,0.3122359682970922,0.0,0.9,1.0,0.0,0.0,0.0,0.8725232219906743,0.0,0.14181087335017709,0.0,148.33543059848162,154.29787086096442,20,0.0,False,False,0.03951869479307453,demand,2.0,0.1,0.5
1.25,0.35,1.5993288341251678e-43,1.172885997910657e-40,3.4115975434316534e-88,1.5993288341251678e-43,0.0,1.0,0.0,0.7390605390906931,1.0,0.3619030849984764,0.6922560747940045,1.0,0.9987740024707878,23.471334647605673,1.3045122816462953e-40,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.7867155323539139,0.0,0.6000000000000001,1.0,1.3388131688538977e-43,2.3625341415473997e-43,20,1.0,True,False,0.6400941137620876,collapsed,2.0,0.1,0.5
