point,beta,lambda_u,rho,seed,Output,Unemployment_Rate,Total_Capital,Investment,Average_Utilization,Util_Effect_mean,Util_Effect_sd,Util_Effect_min,Util_Effect_max,Expected_Utilization_mean
1,0.05,0.75,0.55,12,107.07577894587503,0.52,684.6196454841165,34.2310589437004,0.37682327840669655,0.9738411664944119,2.852022732065296e-08,0.9738411302710464,0.9738412279773467,0.3768232912770819
1,0.05,0.75,0.55,13,98.95642459584387,0.553921568627451,616.1365887063278,30.867972735886376,0.3852798136789191,0.9742634486779458,0.00014730649536682212,0.9740471829736214,0.9744160564448874,0.38527710364891876
1,0.05,0.75,0.55,14,99.797012059844,0.55,620.0658436161067,31.14906263095811,0.386590154787538,0.9743317410333159,5.910588076902484e-05,0.9742536852399644,0.9744483268246613,0.38660132125723207
1,0.05,0.75,0.55,15,96.07265759692986,0.5652941176470588,587.782835202484,29.41983260009836,0.391869736542451,0.9745811387794698,0.0002353734777493622,0.9742853586403954,0.9749017119090988,0.39180799630418706
1,0.05,0.75,0.55,16,97.68856979176562,0.5599999999999999,610.0632921212252,30.503164606061375,0.3839910372235155,0.9741995518611758,1.1212702919885052e-16,0.9741995518611757,0.9741995518611757,0.3839910372235155
1,0.05,0.75,0.55,17,98.90311246940058,0.5545098039215687,618.3481329525547,30.766500283268833,0.3839912453170873,0.974202882586939,0.00024494135341479703,0.973876957448004,0.9745763839926413,0.3840078469225107
1,0.05,0.75,0.55,18,95.17551346264764,0.5700000000000002,585.5719280067266,29.278596400336276,0.38932444277919837,0.9744662221389598,1.1212702919885052e-16,0.97446622213896,0.97446622213896,0.38932444277919837
1,0.05,0.75,0.55,19,93.76642586365588,0.5749019607843138,569.7505744546268,28.565613885976923,0.3940277764685399,0.9746865226981529,0.00041636004937119583,0.9741269818296759,0.9754955667129241,0.3939534458421699
1,0.05,0.75,0.65,0,119.32803761532264,0.48,891.9256096314085,44.59628048157054,0.3239935111093401,0.971199675555467,0.0,0.971199675555467,0.971199675555467,0.3239935111093401
1,0.05,0.75,0.65,1,113.1004558485429,0.5056862745098039,831.692298146953,41.67962202769513,0.32837935377873767,0.9714119946333487,0.00016121596837703568,0.9712115054733103,0.9716483566649041,0.3283444885007969
1,0.05,0.75,0.65,2,120.31164450558197,0.4752941176470587,895.9560711131882,44.785207478381594,0.32539151703563396,0.9712669771603821,0.00011976301564199673,0.9710994547530072,0.9714493974306165,0.3253785235786358
1,0.05,0.75,0.65,3,119.63935035681858,0.47882352941176476,896.5838203619151,44.824551566036334,0.3232014632309416,0.9711599658833834,6.787191468913094e-05,0.971105529954834,0.9713507666297303,0.3232009268401233
1,0.05,0.75,0.65,4,116.90602058474843,0.49,868.1035645630076,43.405178228150476,0.32569586520035315,0.9712847932600177,0.0,0.9712847932600177,0.9712847932600177,0.32569586520035315
1,0.05,0.75,0.65,5,121.09527574577244,0.4723529411764706,907.2222258253847,45.48407598134515,0.32381891736543594,0.97119184847605,0.0001501720669809521,0.9708973819684076,0.9715296418791063,0.32382343040432704
1,0.05,0.75,0.65,6,113.21970224789575,0.5054901960784314,835.3902159471121,41.724919492840705,0.3271611636820764,0.9713570229804909,0.00013402941936125132,0.9711770075264041,0.9715657391186147,0.32715598766401155
1,0.05,0.75,0.65,7,112.05939940023717,0.51,820.6025549484835,41.03012774742413,0.3294196723165718,0.9714709836158288,2.2425405839770103e-16,0.9714709836158286,0.9714709836158286,0.3294196723165718
1,0.05,0.75,0.65,8,114.48530798336772,0.5,844.4387063469097,42.221935317345576,0.327465786797078,0.9713732893398538,1.1212702919885052e-16,0.9713732893398539,0.9713732893398539,0.327465786797078
1,0.05,0.75,0.65,9,120.6416773979539,0.4739215686274509,899.4481614881677,45.12577059669171,0.32553674997596477,0.9712692272539886,0.0002003581206161484,0.9709507983468626,0.9715004613419724,0.3254986987519163
1,0.05,0.75,0.65,10,102.38119768909942,0.55,727.544714719836,36.37723573599177,0.3378376400129833,0.971891882000649,1.1212702919885052e-16,0.9718918820006491,0.9718918820006491,0.3378376400129833
1,0.05,0.75,0.65,11,124.1767091418672,0.45941176470588235,934.1115324289733,46.69224743995629,0.3228260897856349,0.9711408215467416,6.987990605672227e-05,0.971092963552129,0.9714452844170752,0.3228236750729348
1,0.05,0.75,0.65,12,112.080828645284,0.51,821.6889822609883,41.08444911304941,0.32904702958170756,0.9714523514790854,0.0,0.9714523514790854,0.9714523514790854,0.32904702958170756
1,0.05,0.75,0.65,13,124.26710699052357,0.46,944.992266410531,47.249613320526706,0.3193321448175843,0.9709666072408795,2.2425405839770103e-16,0.9709666072408792,0.9709666072408792,0.3193321448175843
1,0.05,0.75,0.65,14,121.6831503529835,0.46999999999999986,912.2713136336586,45.61356568168306,0.3234580275667512,0.9711729013783377,0.0,0.9711729013783377,0.9711729013783377,0.3234580275667512
1,0.05,0.75,0.65,15,123.15967520375023,0.4633333333333334,921.8941388924749,46.22566564476263,0.3244787667344666,0.9712179434058075,0.00015714390276709312,0.9709576049637028,0.9713852845352526,0.32444879207988686
1,0.05,0.75,0.65,16,122.68143351745803,0.4654901960784314,919.56926861706,46.01587406868714,0.3238763281505424,0.9711825938561429,0.00019717116387815353,0.9709185700975507,0.9714545347651604,0.3238202153936212
1,0.05,0.75,0.65,17,124.13785141789837,0.46,937.9786313923815,46.898931569619165,0.3213852820699769,0.9710692641034988,0.0,0.9710692641034988,0.9710692641034988,0.3213852820699769
1,0.05,0.75,0.65,18,116.81033068117127,0.49,863.1452223712753,43.15726111856388,0.32729870681726686,0.9713649353408635,1.1212702919885052e-16,0.9713649353408634,0.9713649353408634,0.32729870681726686
1,0.05,0.75,0.65,19,110.45340053089407,0.515686274509804,797.2943241897883,40.060968295905184,0.333957557982745,0.9716949600807511,0.00013925297415118008,0.9716075993276295,0.9723437110503446,0.33394296889081493
2,0.05,0.5,0.35,0,83.66872728071546,0.5550980392156863,299.5451959966383,15.087701148042484,0.6717458296168334,0.9885720116101371,0.0005666074576196229,0.9872877160818255,0.9891534769537269,0.671593030909786
2,0.05,0.5,0.35,1,80.90597026172951,0.5682352941176472,286.8842561120142,14.387623707534276,0.6760630142512701,0.9888117943937534,0.0003923300448936835,0.9880422901069366,0.9893310432091473,0.676149451063169
2,0.05,0.5,0.35,2,79.92277866708856,0.5756862745098039,286.6625955339916,14.127955374856672,0.6665101039332715,0.9882768708327693,0.00033850821785332783,0.9875509925885517,0.989007531310015,0.6660237602943314
2,0.05,0.5,0.35,3,80.77720061839472,0.5725490196078431,292.4567085738987,14.482585843858319,0.6610541325701411,0.9880508405058572,0.0005944326542532939,0.9872293799528749,0.9890090285185622,0.6610354713436416
2,0.05,0.5,0.35,4,79.49981985412123,0.5800000000000001,289.73096073844215,14.183588476831348,0.6562314292135607,0.9877028329662298,0.0008611839842933971,0.9863543445619655,0.9893674034778904,0.6551440442690799
2,0.05,0.5,0.35,5,80.96986097464237,0.5670588235294118,287.2843903618143,14.3883030896522,0.6756166463818388,0.9886678742144256,0.0007121498557338288,0.9872667164395429,0.9900439320793148,0.6744870653351746
2,0.05,0.5,0.35,6,81.48369033811643,0.560392156862745,283.0344033820006,14.29257008469749,0.6914836803018791,0.9894526424088541,0.0016075965874062389,0.986156860056109,0.9911813886014882,0.6902682642394806
2,0.05,0.5,0.35,7,83.47724999089289,0.5533333333333333,294.4498807463045,14.79699750484263,0.6813090642189584,0.9890792544908202,0.0005019228711178256,0.9883771642586092,0.9899908875604467,0.6814470770176828
2,0.05,0.5,0.35,8,82.88013533366878,0.5586274509803921,295.72681565183325,14.813095602512945,0.6724309137025676,0.9886467032684935,0.0003148211260724907,0.9880669843202948,0.9891889851910551,0.6726824895362186
2,0.05,0.5,0.35,9,81.05969875195015,0.5650980392156862,285.37807779474747,14.2718612904785,0.6814112302583349,0.9891459095387651,0.001083626419110711,0.9875159622024625,0.9905781946385039,0.6821647105168188
2,0.05,0.5,0.35,10,83.29483488391524,0.5601960784313725,303.3158162327202,15.128991712406583,0.6584860653715768,0.9879562807683159,0.0005866043225584131,0.9871736557970389,0.9890664460652676,0.6588058403689483
2,0.05,0.5,0.35,11,81.81622164342363,0.5649019607843138,293.10395317444767,14.608537079428332,0.6692242101245182,0.9885780269105175,0.0010295694528658188,0.9869872949317937,0.9903752599373588,0.6703923741674346
2,0.05,0.5,0.35,12,84.43979782114907,0.5460784313725491,296.2357135148796,15.096670099155734,0.6860923703489846,0.989431942019897,0.0018464305929962353,0.986351393029914,0.9912510001515187,0.6873656053734618
2,0.05,0.5,0.35,13,82.42266017168933,0.5647058823529412,300.12190494088566,14.896712631570256,0.6584951176376935,0.9880056354574509,0.0009944731454542331,0.9868361527158604,0.9895972190503434,0.6593039133933544
2,0.05,0.5,0.35,14,85.0259977510424,0.5505882352941177,308.73371027131986,15.525943449455264,0.6611145468880352,0.9880207342259918,0.00028762055896619303,0.987477475431556,0.9885640284725412,0.6607646157039355
2,0.05,0.5,0.35,15,80.49533274997358,0.5700000000000002,284.3111096434399,14.215555482158114,0.678177786608071,0.9889088893304011,1.8687253371250235e-14,0.9889088893303664,0.9889088893304294,0.6781777866080461
2,0.05,0.5,0.35,16,81.71595094043919,0.563921568627451,289.5099519537554,14.449195006348665,0.6767188920591406,0.9888320604189256,0.00021161447224946577,0.9885328615291484,0.9890399400187488,0.6766800502188263
2,0.05,0.5,0.35,17,81.08558790848431,0.5615686274509804,280.06595107108234,14.001229797527214,0.6948858664061478,0.9897187223433298,0.0008995850426094242,0.9881543160617051,0.9910713076845614,0.6946301566363721
2,0.05,0.5,0.35,18,83.02535581017997,0.5488235294117647,284.1086118891845,14.506111489851886,0.7034185702701865,0.9902140840810765,0.0011111569374200815,0.9880851741009057,0.9917912410586023,0.7038501259458573
2,0.05,0.5,0.35,19,81.95867728568686,0.560392156862745,288.1791183489206,14.522507136438524,0.6827277131663758,0.9891727142673408,0.0010366431783089649,0.9878127688688887,0.9908132270830132,0.6830909992565949
2,0.05,0.5,0.45,0,88.03425659747778,0.582156862745098,440.23783440764373,22.02778221818101,0.47843010819532017,0.9789030904391188,0.00022928117342280356,0.9784545979307133,0.9791205983517116,0.4782459584888489
2,0.05,0.5,0.45,1,90.87130278007965,0.5700000000000002,459.1985957379989,22.959929786900002,0.47401588306442194,0.9787007941532211,0.0,0.9787007941532211,0.9787007941532211,0.474015883064422
2,0.05,0.5,0.45,2,84.31416861209827,0.5964705882352941,411.21231794111577,20.433184096812514,0.4896499048826216,0.9795407047104195,0.0007729879406704709,0.9785500889594942,0.9814065037859047,0.49023199954550684
2,0.05,0.5,0.45,3,84.99283565804072,0.5921568627450982,410.94062710069477,20.668434590527504,0.49459743248253274,0.9798458537197021,0.001242149248788816,0.978176036164303,0.9817154082534401,0.4957572534382873
2,0.05,0.5,0.45,4,83.18231996883898,0.6033333333333333,409.4848553129779,20.17149766668228,0.484280882331285,0.9791930831757903,0.0003843849199273201,0.9786238863659393,0.9800586776248235,0.4840712729235457
2,0.05,0.5,0.45,5,85.5148200870074,0.5913725490196078,418.26991418189317,20.89507142048172,0.4886609853292999,0.9794308934481659,0.0005054659583768967,0.9787343929984071,0.9802063134702823,0.4886394271463088
2,0.05,0.5,0.45,6,82.96520381882037,0.6025490196078432,401.75986513621547,20.035298048050052,0.49292851216903316,0.9796244182173333,0.0003818189145541737,0.9790586848831954,0.9802948843359053,0.4927084382578499
2,0.05,0.5,0.45,7,88.16735893021277,0.5801960784313726,436.3375582194889,21.772655270483206,0.4833394881829224,0.9792057275161308,0.0004796190331986165,0.9785753870421916,0.979894887970451,0.48372701925276995
2,0.05,0.5,0.45,8,85.17402100427512,0.5901960784313727,407.4458670076313,20.65175175106927,0.5000128951087439,0.9800235894282119,0.0006686459302272021,0.9782920520782354,0.9808893126510497,0.5002423418364913
2,0.05,0.5,0.45,9,87.7122560219333,0.5792156862745099,423.8728061024294,21.60838067826913,0.49711700427563776,0.9799266108895707,0.0005628950622644254,0.9789557351131389,0.9810955065254847,0.49782461103352416
2,0.05,0.5,0.45,10,86.89668822079952,0.5864705882352941,430.7710692857515,21.277912346910988,0.48079403013706923,0.9790108862634503,0.0005587168764031586,0.978304431779249,0.980243355708183,0.4805058777030385
2,0.05,0.5,0.45,11,85.46798390945442,0.5896078431372549,411.44561106204765,20.834217105264486,0.4966786734668867,0.9798277473786609,0.0005567938096842115,0.9789114616097908,0.9806521307775606,0.4966168105200527
2,0.05,0.5,0.45,12,81.0281596898607,0.6098039215686274,385.3990294667291,19.357966628220016,0.5016196720125732,0.9800524725261641,0.00037653683159624105,0.9795015922465623,0.9808787252294519,0.501334561267926
2,0.05,0.5,0.45,13,83.07618619760156,0.6025490196078431,406.16138574628735,20.027292686482905,0.4880350262816309,0.9793033220638616,0.0012225477449556883,0.9776112299660789,0.9813087756626997,0.48705073377943114
2,0.05,0.5,0.45,14,88.03417142528295,0.5733333333333334,411.42900831623064,21.508444754747206,0.5145073354016159,0.980838653526265,0.0007908640695054427,0.9796248137426051,0.9825093675288533,0.515640202963458
2,0.05,0.5,0.45,15,89.01802937644159,0.5776470588235294,445.8755293461834,22.24646425035122,0.4778819275570701,0.9788875467907446,0.00017434793193335055,0.97871082857333,0.9793283973929784,0.4778164316859819
2,0.05,0.5,0.45,16,90.54230990504534,0.5700000000000002,451.3719374434471,22.568596874026593,0.48048928376086975,0.9790244641882162,1.2811776458162934e-12,0.9790244641864945,0.9790244641908556,0.48048928376259614
2,0.05,0.5,0.45,17,87.10188850772649,0.579607843137255,411.9430988905977,20.93936856281576,0.5080601275157516,0.9803578975162769,0.0006827277991390857,0.9793481836545779,0.9815651481555318,0.5076090389206438
2,0.05,0.5,0.45,18,86.37334134936276,0.586078431372549,417.3287899150449,20.886805886287764,0.4950616049426249,0.9797503302848456,0.0002549560062150138,0.9794359298772827,0.9801368396057469,0.4950341053197697
2,0.05,0.5,0.45,19,84.3256759133817,0.5972549019607843,413.5441623715134,20.573485668514664,0.48712615196553477,0.9794345486470155,0.0009246990783209048,0.9780840077235181,0.9807455789895346,0.487908562452923
2,0.05,0.5,0.55,0,94.62958561598812,0.5711764705882354,575.4063904237153,28.86250640734051,0.39384335047434377,0.9746758195297593,0.0003520612972119884,0.974299138368292,0.9754404734832616,0.3936798705347632
2,0.05,0.5,0.55,1,95.08401419891912,0.5700000000000002,582.3161331479934,29.11580665739962,0.39112482036331503,0.9745562410181656,1.1212702919885052e-16,0.9745562410181657,0.9745562410181657,0.39112482036331503
2,0.05,0.5,0.55,2,98.71527416668724,0.5543137254901961,610.4006125245945,30.527547536136385,0.38813452290417433,0.9744071869106664,0.00018136744993983923,0.9740934579018227,0.9746253889936641,0.3881391305587498
2,0.05,0.5,0.55,3,98.98596744401229,0.5537254901960784,616.1987885668195,30.769990682027615,0.3854165028564758,0.9742686993804878,0.0001900204990566597,0.9739836920414641,0.9745797128118848,0.385395245233117
2,0.05,0.5,0.55,4,91.19191727038015,0.5868627450980393,554.2759136297209,27.64459949563016,0.39312326249643753,0.9746508513767066,0.0001871230860255189,0.9744202233492748,0.9749649466594562,0.3930701450152843
2,0.05,0.5,0.55,5,97.596271282419,0.5599999999999999,606.6796445126698,30.333982225633566,0.38576785136918357,0.9742883925684592,1.1212702919885052e-16,0.9742883925684591,0.9742883925684591,0.3857678513691836
2,0.05,0.5,0.55,6,89.51447062024958,0.5933333333333334,538.2223454662397,26.79547781153035,0.3973479755247863,0.9748682028473885,0.00034377103655914757,0.9745195448182683,0.9756994204482904,0.39735601623628064
2,0.05,0.5,0.55,7,100.0527273022605,0.5476470588235294,616.0322292419087,30.89728281211217,0.3904128252944844,0.9745564903967224,0.0006318759274685815,0.9737669218305649,0.97563745563,0.3907713166144653
2,0.05,0.5,0.55,8,97.4597004713414,0.559607843137255,601.3584338661898,29.945372993893077,0.3884862686508247,0.974404928066102,0.0002988028970809221,0.9738396319042003,0.9751415648183279,0.38829241498643186
2,0.05,0.5,0.55,9,94.15490038079474,0.5743137254901961,578.0773961475127,28.837797228979984,0.3899201199241115,0.9745065762791206,0.00019067555142370941,0.9742373713978006,0.9748964920476892,0.39002582275326175
2,0.05,0.5,0.55,10,97.70434887693361,0.5592156862745098,605.5756377148667,30.273076931470243,0.3869297204668585,0.9743461277634659,6.955301576281341e-05,0.9743081131267018,0.9746167230707279,0.3869261378680877
2,0.05,0.5,0.55,11,94.98461551368499,0.5700000000000002,578.8130527843146,28.940652639215823,0.3930806302517633,0.9746540315125881,1.1212702919885052e-16,0.9746540315125882,0.9746540315125882,0.3930806302517633
2,0.05,0.5,0.55,12,107.04728774876513,0.52,683.5211202478563,34.1760560123974,0.377328423308525,0.9738664211654264,1.7436511212190229e-15,0.9738664211654242,0.9738664211654303,0.3773284233085274
2,0.05,0.5,0.55,13,95.76984892867067,0.5676470588235295,592.0528961022987,29.536463951949116,0.38737210930815036,0.974364715556444,0.00018957304216840625,0.9741988034308617,0.9747476947845686,0.38733321021851475
2,0.05,0.5,0.55,14,99.75156126707824,0.5501960784313725,619.7557680728539,31.12128229463372,0.38656315218452103,0.974326960374349,6.433847838422672e-05,0.9741077708134702,0.9744323067812065,0.3865511798357486
2,0.05,0.5,0.55,15,96.09997668563219,0.565294117647059,588.6991245915673,29.4271077165424,0.39126070532173657,0.9745835502503146,0.00022038178989931964,0.9743098076583034,0.9748554810386618,0.39146585516401655
2,0.05,0.5,0.55,16,97.68856979176562,0.5599999999999999,610.0632921212252,30.503164606061368,0.3839910372235155,0.9741995518611758,1.1212702919885052e-16,0.9741995518611757,0.9741995518611757,0.3839910372235156
