point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
144,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,3.564958436906144e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,1.4783363331002172e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
145,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,3.612914716700803e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,1.6616235334089222e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
146,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,3.4231984094403467e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,1.4942318023629855e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
147,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,3.226364081236611e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,0.0,1.2140144354314774e-77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0
148,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.753108041580974e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,0.0,7.541548068164701e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0
149,0.0,1.0,659.4963193813159,3.651464452203554,,,5,,0.0,0.0,6.980001309633391e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,131.8992638762632,413.73278906511325,37.253345353715794,0.37870588235294117,0.4108902697912241,0.589109730208776,0.7729588913193075,49.79833481093484,0.13974979203460175,94.64591852254742,62.12941176470589,0.8724260972776081,0.0
150,0.0,1.0,658.7875643745137,2.4864568195915404,,,5,,0.0,0.0,7.060668567877556e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,131.75751287490277,413.1451896283691,37.195204780906295,0.3792156862745098,0.41097392043196646,0.5890260795680335,0.7732852219705248,49.744881208733815,0.1400619788661817,94.56230809399649,62.078431372549026,0.8723930869887557,0.0
151,0.0,1.0,692.6254400480426,9.079141249351835,,,5,,0.0,0.0,6.345247960391999e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,138.52508800960857,493.7422921451906,44.4038315923184,0.3845882352941176,0.38705823542764445,0.6129417645723556,0.6799201635804504,49.677535721014486,0.14248272814720037,94.12125641729017,61.54117647058823,0.8712587508167126,0.0
152,1.0,0.0,142.8996124034346,14.302121156334495,142.8996124034346,14.302121156334495,5,0.0,0.0,104.48751105896596,433.57383526698203,21.685342395276734,0.5590980392156863,0.3563414142267325,0.6436585857732674,0.5770069324738758,48.20737152490036,0.22818123054108455,82.80216866368923,44.090196078431376,0.8445200764402966,0.0,133.06743353965288,920.081923975973,46.092215033198514,0.49054901960784314,0.32686483789860343,0.6731351621013966,0.3477578509988609,48.889118247157185,0.19268925598323833,86.97521850645435,50.94509803921569,0.8537552746663568,0.0
153,1.0,0.0,142.8996124034346,14.302121156334495,142.8996124034346,14.302121156334495,5,0.0,0.0,104.48751105896596,433.57383526698203,21.685342395276734,0.5590980392156863,0.3563414142267325,0.6436585857732674,0.5770069324738758,48.20737152490036,0.22818123054108455,82.80216866368923,44.090196078431376,0.8445200764402966,0.0,133.06743353965288,920.081923975973,46.092215033198514,0.49054901960784314,0.32686483789860343,0.6731351621013966,0.3477578509988609,48.889118247157185,0.19268925598323833,86.97521850645435,50.94509803921569,0.8537552746663568,0.0
154,1.0,0.0,170.40704852230314,12.706187059732864,170.40704852230314,12.706187059732864,5,0.0,0.0,132.9805711748055,557.0477652649213,27.85628107422889,0.4406274509803921,0.362359255657873,0.637640744342127,0.5760256675688826,63.45321928832946,0.14447575738049973,105.12429010057663,55.937254901960785,0.8614485309027605,0.0,167.06198087926617,1143.1175938188458,57.19929808840099,0.3596470588235293,0.3358324406283594,0.6641675593716407,0.3549422279409738,63.09990777832206,0.11477099907547594,109.86268279086521,64.03529411764706,0.8761548417416811,0.0
155,1.0,0.0,140.85526525294904,11.343379876609978,140.85526525294904,11.343379876609978,5,0.0,0.0,110.03198617213945,452.61898335629866,22.70734541856873,0.5343529411764706,0.3587136967559331,0.6412863032440669,0.5831208981608274,51.35966171754599,0.2075959474705474,87.32464075357072,46.56470588235294,0.8476710289171108,0.0,138.20303922272927,940.4224900990066,47.126744156709165,0.46984313725490184,0.3286823142824131,0.6713176857175868,0.35386874652108286,51.68326587947929,0.17687953401653955,91.0762950660201,53.015686274509804,0.856835032379245,0.0
156,1.0,0.0,141.27780692200022,9.249127321876802,141.27780692200022,9.249127321876802,5,0.0,0.0,109.8661680212097,453.90053637679193,22.67295389665703,0.535686274509804,0.358164466898867,0.6418355331011331,0.5804331624416169,51.29048355775651,0.20841453632964235,87.19321412455267,46.431372549019606,0.8475448924833167,0.0,138.12172940560976,939.8993966971611,47.09089996821234,0.47015686274509794,0.32866611020368736,0.6713338897963126,0.3538108982530461,51.65663333559937,0.1770724446850545,91.03082943739739,52.984313725490196,0.8567979493302607,0.0
157,1.0,0.0,140.66648056026068,12.57806954805151,140.66648056026068,12.57806954805151,5,0.0,0.0,109.90424967163044,453.2169743989284,22.67845081463065,0.5352941176470589,0.3583801726142716,0.6416198273857285,0.5815219525610087,51.306501530231095,0.20813673059638585,87.2257988569998,46.470588235294116,0.8475828836849424,0.0,138.03754578368262,940.9145347497255,47.06121145528069,0.4705882352941176,0.32857496925772056,0.6714250307422794,0.3532227537657319,51.62684534743589,0.17733676981359658,90.9763343284019,52.94117647058823,0.856734738972859,0.0
158,1.0,0.0,183.3393268688974,17.14972600138099,183.3393268688974,17.14972600138099,5,0.0,0.0,136.21132491118874,565.5931849236777,28.30392852223582,0.42560784313725497,0.36431582100483995,0.63568417899516,0.5817808502323782,65.25776985528003,0.13636281575515286,107.9073963889529,57.43921568627451,0.8639420625410553,0.0,172.87919028496825,1183.0303376024813,58.958785447243464,0.33741176470588224,0.3376109733329366,0.6623890266670633,0.3555811601738524,65.52494989421473,0.10444111529413154,113.92040483772477,66.25882352941176,0.8808682389855758,0.0
159,1.0,0.0,183.3393268688974,17.14972600138099,183.3393268688974,17.14972600138099,5,0.0,0.0,136.21132491118874,565.5931849236777,28.30392852223582,0.42560784313725497,0.36431582100483995,0.63568417899516,0.5817808502323782,65.25776985528003,0.13636281575515286,107.9073963889529,57.43921568627451,0.8639420625410553,0.0,172.87919028496825,1183.0303376024813,58.958785447243464,0.33741176470588224,0.3376109733329366,0.6623890266670633,0.3555811601738524,65.52494989421473,0.10444111529413154,113.92040483772477,66.25882352941176,0.8808682389855758,0.0
160,1.0,0.0,183.3393268688974,17.14972600138099,183.3393268688974,17.14972600138099,5,0.0,0.0,136.21132491118874,565.5931849236777,28.30392852223582,0.42560784313725497,0.36431582100483995,0.63568417899516,0.5817808502323782,65.25776985528003,0.13636281575515286,107.9073963889529,57.43921568627451,0.8639420625410553,0.0,172.87919028496825,1183.0303376024813,58.958785447243464,0.33741176470588224,0.3376109733329366,0.6623890266670633,0.3555811601738524,65.52494989421473,0.10444111529413154,113.92040483772477,66.25882352941176,0.8808682389855758,0.0
161,1.0,0.0,187.1478815754063,17.773915089210668,187.1478815754063,17.773915089210668,5,0.0,0.0,114.745896843446,476.46649221390106,23.85674049041057,0.5159607843137255,0.35865003955196445,0.6413499604480355,0.5784843079091748,66.75338201947383,0.0,90.88915635303543,48.403921568627446,0.8501676882086041,0.0,152.17547315852727,1043.116690633324,52.11585037365868,0.4169019607843138,0.3316259376981442,0.6683740623018559,0.35260072235053036,66.90081326101026,0.0,100.0596227848686,58.30980392156863,0.8654503678095862,0.0
162,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.2517586965043757e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,3.0893639501221496e-58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
163,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,1.0858312108005726e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,6.20520211963182e-59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
164,1.0,0.0,88.9056454321052,188.47696690387704,88.9056454321052,188.47696690387704,5,0.0,0.0,145.8854691421867,553.3369212083044,16.305032719778826,0.19945098039215686,0.5943897859403993,0.4056102140596008,0.825444941238087,46.48430774393604,0.13933641473613564,129.5804364224079,80.0549019607843,1.1125561477733268,0.0,163.66659822860777,716.7539652172388,21.401896259011764,0.13333333333333328,0.6659002224857375,0.33409977751426234,0.8218711495136871,39.48113940551918,0.11291703054082872,142.264701969596,86.66666666666666,1.2907740378743244,0.0
165,1.0,0.0,164.17207696537565,41.36474839274882,164.17207696537565,41.36474839274882,5,0.0,0.0,160.50426274831676,648.5028477998951,19.499091033471355,0.16380392156862741,0.5587732391294395,0.44122676087056034,0.7561000561359891,53.46917033944529,0.0914853863718438,141.0051717148454,83.61960784313726,1.0806502106647744,0.0,193.33867814139188,891.1803245821593,26.710989924152976,0.0398823529411764,0.6689150104793459,0.331084989520654,0.8085794059581284,44.29304972285931,0.025236431001412242,166.62768821723893,96.01176470588236,1.3509508998969468,0.0
166,1.0,0.0,194.82664439167874,50.30332632781361,194.82664439167874,50.30332632781361,5,0.0,0.0,144.48613513955812,492.13828499108047,14.863822616807095,0.17674509803921565,0.6271249709166222,0.3728750290833778,0.9090950043972658,44.26298852385454,0.14321662161783505,129.622312522751,82.32549019607843,1.1398240144245213,0.0,183.45146401789387,825.5678169855286,24.67212069257094,0.07831372549019602,0.6460305650129063,0.35396943498709377,0.79847478553284,47.152490964996176,0.054549023514263675,158.77934332532294,92.1686274509804,1.2960303536652202,0.0
167,1.0,0.0,182.47429241837565,34.326353357103464,182.47429241837565,34.326353357103464,5,0.0,0.0,158.63138528871406,572.8231091097156,17.371044051204457,0.13066666666666663,0.6280612043387162,0.3719387956612838,0.8802374141726602,47.21816617811154,0.10789319203900342,141.2603412375096,86.93333333333334,1.1710053478287854,0.0,195.1262437723892,895.2018656358853,27.00341032300438,0.03011764705882348,0.6853308413196733,0.31466915868032674,0.8285286697468319,42.36734749649341,0.0188587345848992,168.12283344938484,96.98823529411766,1.381664127407201,0.0
168,1.0,0.0,95.80873875385554,22.746722983538465,95.80873875385554,22.746722983538465,5,0.0,0.0,123.04023138497541,674.2219791564324,20.22086929581919,0.41392156862745094,0.39994929891351527,0.6000507010864847,0.4685941289765257,46.081077544147306,0.20294315525379533,102.81936208915624,58.607843137254896,0.8396520219503181,0.0,142.20197913574654,1177.1706242829164,35.321941179158685,0.35658823529411765,0.38850982453606564,0.6114901754639344,0.3136110209920463,46.30824023825972,0.1719614687560701,106.88003795658783,64.34117647058824,0.8586477958255188,0.0
169,1.0,0.0,68.77125042139001,9.40663369823081,68.77125042139001,9.40663369823081,5,0.0,0.0,121.01178633087174,669.8714479127519,20.084285551973302,0.44443137254901954,0.38142340963475163,0.6185765903652484,0.42254826736996104,45.99068330894894,0.21965845503249787,100.92750077889845,55.55686274509803,0.8307720901055209,0.0,134.76603641514973,1147.9867701570834,34.3982580805551,0.43419607843137253,0.3499952283102454,0.6500047716897546,0.27516451516832896,44.956512888444216,0.21647741667974812,100.36777833459465,56.58039215686275,0.8336371842232799,0.0
170,1.0,0.0,68.0295403431841,9.914306890124765,68.0295403431841,9.914306890124765,5,0.0,0.0,121.36604649461904,672.2580522136951,20.18431022104728,0.44298039215686275,0.3814714548760398,0.61852854512396,0.42243577656500086,46.150652223610635,0.21847227306318975,101.18173627357177,55.70196078431373,0.8311314180639924,0.0,134.97195456325588,1147.6393513105136,34.45507749905083,0.43317647058823533,0.3501856849077713,0.6498143150922286,0.27576914085800774,45.03330075307708,0.21570115690112165,100.51687706420503,56.682352941176475,0.83386695419848,0.0
171,1.0,0.0,68.0295403431841,9.914306890124765,68.0295403431841,9.914306890124765,5,0.0,0.0,121.36604649461904,672.2580522136951,20.18431022104728,0.44298039215686275,0.3814714548760398,0.61852854512396,0.42243577656500086,46.150652223610635,0.21847227306318975,101.18173627357177,55.70196078431373,0.8311314180639924,0.0,134.97195456325588,1147.6393513105136,34.45507749905083,0.43317647058823533,0.3501856849077713,0.6498143150922286,0.27576914085800774,45.03330075307708,0.21570115690112165,100.51687706420503,56.682352941176475,0.83386695419848,0.0
172,1.0,0.0,80.66287064338104,33.67042290929418,80.66287064338104,33.67042290929418,5,0.0,0.0,102.01452954219083,565.2961010008896,16.823790548399685,0.531764705882353,0.3711426836074747,0.6288573163925253,0.41423926863706323,46.17819199976425,0.10104228747663824,85.19073899379114,46.8235294117647,0.8086798294836235,0.0,118.14710367086703,1009.7266953019362,30.489973485679617,0.504078431372549,0.34219528339538346,0.6578047166046166,0.270334736550718,46.499917980043264,0.09408744929904306,87.6571301851874,49.5921568627451,0.8152192621180671,0.0
173,1.0,0.0,88.32509787083822,14.194023470589594,88.32509787083822,14.194023470589594,5,0.0,0.0,106.5045204511845,577.9360873635706,17.282448626656816,0.5084313725490196,0.392876887113758,0.607123112886242,0.4383446329552359,46.61493062159195,0.09709932190142437,89.22207182452766,49.156862745098046,0.8512455826404188,0.0,124.16954002535215,1063.6398904969246,31.891127222897808,0.4792156862745097,0.3587994565322373,0.6412005434677626,0.2787947330712543,47.37414803673347,0.08892680911346378,92.27841280245433,52.07843137254902,0.8554586379829908,0.0
174,1.0,0.0,59.68539549290908,10.95979344650191,59.68539549290908,10.95979344650191,5,0.0,0.0,95.17072475513616,561.770620157762,16.902019739975636,0.6519607843137255,0.3048617433648725,0.6951382566351276,0.3772475950691817,45.99001011913494,0.13914065137750112,78.26870501516055,34.803921568627445,0.8337803872009557,0.0,107.107803853718,961.8061979444346,29.079140291643046,0.6422745098039215,0.2787827669318129,0.7212172330681871,0.24769974454155425,45.14657885760939,0.13761506325619763,78.02866356207495,35.772549019607844,0.834814905304167,0.0
175,1.0,0.0,81.54941476695471,11.20256141010688,81.54941476695471,11.20256141010688,5,0.0,0.0,127.47516280882931,772.2300305443813,23.12769972037146,0.537607843137255,0.3073227956744683,0.6926772043255316,0.3704595962413205,71.08638862077161,0.08733994943292603,104.34746308845783,46.239215686274505,0.8472525971075118,0.0,143.78504576222025,1330.838847555743,39.63558061959718,0.5223529411764707,0.2820996354831792,0.7179003645168207,0.24275140703947792,69.82747799215534,0.08526784872444901,104.14946514262306,47.76470588235294,0.8492849259814864,0.0
176,1.0,0.0,81.54941476695471,11.20256141010688,81.54941476695471,11.20256141010688,5,0.0,0.0,127.47516280882931,772.2300305443813,23.12769972037146,0.537607843137255,0.3073227956744683,0.6926772043255316,0.3704595962413205,71.08638862077161,0.08733994943292603,104.34746308845783,46.239215686274505,0.8472525971075118,0.0,143.78504576222025,1330.838847555743,39.63558061959718,0.5223529411764707,0.2820996354831792,0.7179003645168207,0.24275140703947792,69.82747799215534,0.08526784872444901,104.14946514262306,47.76470588235294,0.8492849259814864,0.0
177,1.0,0.0,50.30533312922354,15.087308265020702,50.30533312922354,15.087308265020702,5,0.0,0.0,86.88040196097218,513.1823477074623,15.518310932493563,0.6821960784313725,0.30378417954766956,0.6962158204523303,0.376644600043584,48.305585859195574,0.15926514438350217,71.3620910284786,31.780392156862746,0.8306106673059483,0.0,96.94146858681687,879.6510629698023,26.412355488531045,0.676941176470588,0.27698929609333767,0.7230107039066622,0.24486328332243992,47.18499156587789,0.15976314157092103,70.52911309828582,32.30588235294118,0.8311491357542465,0.0
178,1.0,0.0,52.66312914322617,13.48413992681434,52.66312914322617,13.48413992681434,5,0.0,0.0,86.16155035160187,514.9837758899081,15.347374776469033,0.6858823529411764,0.30265285559784244,0.6973471444021575,0.3717410872279097,47.96946848915005,0.16129107234996268,70.81417557513285,31.411764705882355,0.8302881157719261,0.0,96.69417618024711,866.8724843816424,26.30715570814807,0.676941176470588,0.2776607558097816,0.7223392441902183,0.24804954828985917,47.050255771665256,0.1601265714031433,70.38702047209902,32.305882352941175,0.8311540829500805,0.0
179,1.0,0.0,52.66312914322617,13.48413992681434,52.66312914322617,13.48413992681434,5,0.0,0.0,86.16155035160187,514.9837758899081,15.347374776469033,0.6858823529411764,0.30265285559784244,0.6973471444021575,0.3717410872279097,47.96946848915005,0.16129107234996268,70.81417557513285,31.411764705882355,0.8302881157719261,0.0,96.69417618024711,866.8724843816424,26.30715570814807,0.676941176470588,0.2776607558097816,0.7223392441902183,0.24804954828985917,47.050255771665256,0.1601265714031433,70.38702047209902,32.305882352941175,0.8311540829500805,0.0
180,0.0,1.0,0.0,0.0,,,5,,0.0,0.0,2.1383033984886852e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,0.0,3.8813039077184066e-78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0
181,1.0,0.0,11.445843707058284,6.901901184630885,11.445843707058284,6.901901184630885,5,0.0,0.0,85.20074607477417,266.9878531797199,13.352427050105073,0.476235294117647,0.505368289838133,0.494631710161867,0.755944860890046,22.12625787550664,0.3271705790863252,71.8483190246691,52.37647058823529,0.8221726896978726,0.0,87.48991481618584,372.45188712536117,18.62732664962567,0.5229411764705882,0.44198530243560175,0.5580146975643981,0.5504954680162303,21.590068276670152,0.3695882267038039,68.86258816656016,47.705882352941174,0.8106444937492416,0.0
182,1.0,0.0,11.445843707058284,6.901901184630885,11.445843707058284,6.901901184630885,5,0.0,0.0,85.20074607477417,266.9878531797199,13.352427050105073,0.476235294117647,0.505368289838133,0.494631710161867,0.755944860890046,22.12625787550664,0.3271705790863252,71.8483190246691,52.37647058823529,0.8221726896978726,0.0,87.48991481618584,372.45188712536117,18.62732664962567,0.5229411764705882,0.44198530243560175,0.5580146975643981,0.5504954680162303,21.590068276670152,0.3695882267038039,68.86258816656016,47.705882352941174,0.8106444937492416,0.0
183,1.0,0.0,3.68806926353882,2.067608835638336,3.68806926353882,2.067608835638336,5,0.0,0.0,85.34138423006327,245.5628281182269,12.282889960334138,0.45290196078431366,0.5310026869401047,0.46899731305989534,0.8279794661446477,22.054487972456666,0.30822430615854374,73.05849426972914,54.70980392156862,0.8283543963997676,0.0,86.07899808277104,335.5209263621676,16.77460991102621,0.5162745098039216,0.45636328964285894,0.5436367103571411,0.6020742670973258,21.6914023829486,0.363283468862864,69.30438817174482,48.37254901960786,0.8122244172965403,0.0
184,0.0,1.0,577.9560925256396,2.7892685980166685,,,5,,0.0,0.0,2.648608008386255e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,115.59121850512797,453.76602343768735,22.687413343271785,0.3524705882352941,0.4818793621805183,0.5181206378194817,0.625526584975727,33.35467642804373,0.1959474796540495,92.90380516185617,64.75294117647059,0.8602709956064085,0.0
185,0.0,1.0,584.1381887780246,4.186087057588514,,,5,,0.0,0.0,1.9229682075658256e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355383687469126,0.0,116.82763775560495,479.06934799786603,24.020392382082285,0.3515686274509803,0.47763442665777484,0.5223655733422252,0.656159198190073,33.203815607766046,0.19575782808683823,92.80724537352268,64.84313725490196,0.8606207121049577,0.0
186,0.0,1.0,594.7151962371975,4.045734306743984,,,5,,0.0,0.0,2.048149913036631e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,118.94303924743954,486.3699583691099,24.293785178849873,0.3394901960784314,0.48891194715551134,0.5110880528444887,0.6661913737568902,33.12817140560823,0.18960034862849656,94.64925406858967,66.05098039215686,0.880469599751233,0.0
187,0.0,1.0,627.0798611728129,8.181171625616097,,,5,,0.0,0.0,8.534981557740122e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,125.41597223456263,612.4550569687476,30.607869155890256,0.33345098039215676,0.4686038150098735,0.5313961849901264,0.5583251840801693,32.91938979242532,0.18612842132458082,94.80810307867236,66.65490196078431,0.8817074074219089,0.0
188,1.0,0.0,65.2666353172759,7.192871852144072,65.2666353172759,7.192871852144072,5,0.0,0.0,105.2161202053951,375.95778149008436,18.788338355503424,0.4865882352941176,0.4168733410670957,0.5831266589329043,0.6990192868326269,33.318428375920156,0.2887249381768474,86.42778184989167,51.341176470588245,0.854366619238823,0.0,118.26944726885029,646.1514557949997,32.33749906468715,0.4852156862745097,0.37194857146897886,0.6280514285310209,0.4572896434395795,32.83010844994007,0.28968810325883826,85.93194820416313,51.478431372549025,0.8545447652775936,0.0
189,1.0,0.0,71.89831290762154,4.195941678879337,71.89831290762154,4.195941678879337,5,0.0,0.0,118.22224977610979,420.40255772018145,21.01567030375447,0.4225882352941177,0.42219645504105385,0.5778035449589461,0.705941384054489,46.66974675710732,0.2255346834882861,97.20657947235532,57.74117647058824,0.8644471230538351,0.0,132.6019123576341,720.1615495068502,36.07710801782192,0.42239215686274517,0.3765429310970242,0.6234570689029757,0.46229400966077583,46.03700019974139,0.22710433931716958,96.52480433981216,57.760784313725495,0.8644683309525112,0.0
190,1.0,0.0,70.65828641554572,4.810997078679408,70.65828641554572,4.810997078679408,5,0.0,0.0,118.28082498163455,420.61560152225604,21.032470628199615,0.42227450980392167,0.4222473286424634,0.5777526713575366,0.7059740774785266,46.69406205077787,0.22530944441221745,97.24835435343496,57.772549019607844,0.8645186594546559,0.0,132.4124822647437,721.6458185815579,35.99525159284874,0.42356862745098045,0.3762545819398604,0.6237454180601396,0.46051490307085297,45.98405109364978,0.22794941854245593,96.41723067189494,57.64313725490196,0.8643328900452261,0.0
191,1.0,0.0,57.69801764361364,11.806998496959025,57.69801764361364,11.806998496959025,5,0.0,0.0,100.22693612913542,355.16409458096547,17.808161505476015,0.5091764705882353,0.4167432804289993,0.5832567195710007,0.7040722263375305,47.80268739273441,0.1052574615931942,82.4187746236594,49.082352941176474,0.8511109080101157,0.0,111.76653965785815,608.5837896687224,30.348718082964137,0.5132941176470588,0.3703688497829484,0.6296311502170517,0.4578293529170964,47.11397049897856,0.10737709597266729,81.41782157489402,48.67058823529412,0.8505603994325218,0.0
192,1.0,0.0,58.71311513530658,10.46418357672371,58.71311513530658,10.46418357672371,5,0.0,0.0,100.22693612913541,355.1640945809655,17.808161505476015,0.5091764705882353,0.4167432804289993,0.5832567195710008,0.7040722263375304,47.80268739273441,0.1052574615931942,82.4187746236594,49.082352941176474,0.8511109080101157,0.0,111.96955915619674,608.9841718734446,30.438538148555324,0.5122745098039216,0.37053845370226446,0.6294615462977355,0.45851991703883693,47.149033222445816,0.1070262193489147,81.53102100764141,48.772549019607844,0.8507107020141712,0.0
193,1.0,0.0,58.71311513530658,10.46418357672371,58.71311513530658,10.46418357672371,5,0.0,0.0,100.22693612913541,355.1640945809655,17.808161505476015,0.5091764705882353,0.4167432804289993,0.5832567195710008,0.7040722263375304,47.80268739273441,0.1052574615931942,82.4187746236594,49.082352941176474,0.8511109080101157,0.0,111.96955915619674,608.9841718734446,30.438538148555324,0.5122745098039216,0.37053845370226446,0.6294615462977355,0.45851991703883693,47.149033222445816,0.1070262193489147,81.53102100764141,48.772549019607844,0.8507107020141712,0.0
194,1.0,0.0,78.65072707315079,20.93907302875013,78.65072707315079,20.93907302875013,5,0.0,0.0,130.99272915149962,470.4677304140084,23.51939287208034,0.36274509803921573,0.4259371574019977,0.5740628425980023,0.7029958306318532,60.97000964556414,0.05921256619056192,107.47333627941926,63.72549019607843,0.8756315219852407,0.0,146.72287456612978,807.2558578359464,40.33547006273136,0.36254901960784314,0.38039911454363984,0.6196008854563602,0.45870672643426785,59.91064158679544,0.05973556224914485,106.38740450339841,63.74509803921569,0.8755746348815221,0.0
195,1.0,0.0,78.65072707315079,20.93907302875013,78.65072707315079,20.93907302875013,5,0.0,0.0,130.99272915149962,470.4677304140084,23.51939287208034,0.36274509803921573,0.4259371574019977,0.5740628425980023,0.7029958306318532,60.97000964556414,0.05921256619056192,107.47333627941926,63.72549019607843,0.8756315219852407,0.0,146.72287456612978,807.2558578359464,40.33547006273136,0.36254901960784314,0.38039911454363984,0.6196008854563602,0.45870672643426785,59.91064158679544,0.05973556224914485,106.38740450339841,63.74509803921569,0.8755746348815221,0.0
196,1.0,0.0,85.3439694471231,16.832063453106784,85.3439694471231,16.832063453106784,5,0.0,0.0,129.93279761269358,464.658543208597,23.195101554385463,0.3669019607843138,0.4261813923195235,0.5738186076804765,0.7056114413894419,60.58910996145731,0.0602118148512098,106.73769605830812,63.30980392156863,0.8747483111304618,0.0,147.0015915021182,808.4699830126361,40.43776512204124,0.36125490196078425,0.38058017734043714,0.6194198226595629,0.45916062772680116,59.96108059495022,0.05944931931245484,106.56382638007695,63.87450980392157,0.8758715767003459,0.0
197,1.0,0.0,52.5339177135732,9.335782539802063,52.5339177135732,9.335782539802063,5,0.0,0.0,86.92335817154772,308.77206864096195,15.488234741523698,0.5747843137254902,0.41208395195349523,0.5879160480465047,0.6991987722437707,41.71502400019638,0.13573369133332827,71.435123430024,42.52156862745098,0.8425433938344369,0.0,97.43014171426235,531.1334170652351,26.648611985763647,0.575843137254902,0.3667487670574502,0.6332512329425498,0.455713362726389,41.14768325208777,0.13719204561831297,70.78152972849871,42.41568627450981,0.8424367756150621,0.0
198,0.0,1.0,498.2070275774765,16.8945903167472,,,5,,0.0,0.0,3.1586189928033156e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,99.64140551549534,413.0677464427612,28.740355224975588,0.5909411764705883,0.3450954837375841,0.6549045162624159,0.5389047526189177,53.313236894729656,0.0,70.90105029051975,40.90588235294118,0.8406558278930258,0.0
199,0.0,1.0,246.30377377195055,16.808496590902173,,,5,,0.0,0.0,1.3180185948170642e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,49.260754754390135,193.8284097684215,13.50346305131149,0.7916470588235295,0.3467241680763516,0.6532758319236484,0.5624309585437561,30.265234894486667,0.0,35.75729170307864,20.83529411764706,0.8204319530808861,0.0
200,0.0,1.0,247.3127372935744,7.188469782867205,,,5,,0.0,0.0,1.4944210508260966e-57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045539822642084,0.0,49.462547458714894,187.5445586022437,13.502213736527509,0.7869803921568628,0.3531415264965743,0.6468584735034256,0.5868255995131174,26.701594529872086,0.0,35.960333722187386,21.301960784313724,0.8207810994811247,0.0
