sigma,rho,Y,K,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,Expected_Demand,Y_seed_min,Y_seed_max,n_seeds,frac_seeds_collapsed,collapsed,mixed_basin,Y_band_rel,binding,c0,eta,lambda_e
0.9,0.45,92.47714698688331,197.64900411085404,9.869177400057273,82.60796958682604,66.84901960784313,0.3315098039215686,0.6345309268569437,0.6501028973008076,0.3654690731430564,0.5000896508739177,0.880463902677073,0.2529025421707286,0.06488240592954755,123.68324981137314,98.3193032046556,0.9094903828676593,0.0,0.9019999999999999,0.05401960784313725,0.9211764705882353,0.019999999999999997,0.004803921568627452,0.9362927678676167,0.0,136.49185135618654,88.12828739048946,101.03297725466328,20,0.0,False,False,0.13954463653603177,profitmax,2.0,0.15,0.5
0.9,0.5,89.35804008323058,198.23357556341202,9.938416704088864,79.41962337914171,65.3843137254902,0.34615686274509805,0.6373624473895991,0.6514767010365421,0.36263755261040087,0.5056338850261028,0.8768564644841641,0.27890423776458484,0.07796878711537901,123.81498659903608,96.00380529516544,0.8962275600771689,0.0,0.9015000000000001,0.08401960784313725,0.8942156862745098,0.01068627450980392,0.01107843137254902,0.9631714974830213,0.0,135.72601486082476,86.9876318965082,92.39659826283848,20,0.0,False,False,0.06053138991513481,profitmax,2.0,0.15,0.5
0.9,0.55,86.36573516910025,197.24831712011826,9.856025939382826,76.50970922971742,64.0264705882353,0.35973529411764704,0.6393345012847854,0.6526185686147229,0.3606654987152146,0.5117668503721534,0.873386337857703,0.30186789831831795,0.08950780430152228,123.58718803780694,93.66747301629434,0.8944896048849971,0.0,0.9002941176470589,0.08794117647058823,0.8944117647058822,0.0,0.01764705882352941,0.9861854361676331,0.0,134.62233403763292,83.59296900744903,88.94167764347726,20,0.0,False,False,0.06193091074319813,profitmax,2.0,0.15,0.5
0.9,0.6,86.29698720686714,218.03321589941925,11.004960555442146,75.29202665142499,62.62647058823529,0.37373529411764705,0.6273290679175859,0.6529878395207291,0.3726709320824141,0.5246889009043385,0.8728616542454308,0.31809730090605987,0.10739467410323789,126.53384249282719,96.57881191177185,0.858808159245083,0.0,0.9,0.14127450980392156,0.8381372549019608,0.0,0.02058823529411765,0.9947064244992954,0.0,134.46054780371128,81.65686474233571,121.35001632471817,20,0.0,False,False,0.4599598765508681,profitmax,2.0,0.15,0.5
0.9,0.65,92.23796034547954,318.0814444069955,15.82657830636359,76.41138203911595,59.69019607843137,0.4030980392156863,0.5709325450186851,0.6515392486741056,0.42906745498131504,0.5647808615908999,0.8794312946238451,0.3400049350584644,0.16657014424906563,140.0347089524289,115.11218616382544,0.7311860916813359,0.0,0.9,0.333235294117647,0.6464705882352941,0.0,0.020294117647058827,0.9733206950842852,0.0,133.6499871569818,79.89648321802477,124.40213513564561,20,0.0,False,False,0.4825090640656388,profitmax,2.0,0.15,0.5
1.0,0.35,0.0,4.778329701302835e-22,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.9116630473163122,1.0,1.0,2.1651602125814806e-07,4.061943325764858e-22,0.0,0.0,0.9005000000000001,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,39.98905406244014,0.0,0.0,20,1.0,True,False,,collapsed,2.0,0.15,0.5
1.0,0.4,73.11524904351243,131.97833038551875,6.567543000285478,66.54770604322695,54.863725490196074,0.4513627450980392,0.5519291219933236,0.6666666666666666,0.2980708780066765,0.4364632451649958,0.896486268283106,0.36939731843407453,0.19651246446319376,98.15443146600047,77.23718864799983,0.7774793315747409,0.0,0.9052156862745097,0.04588235294117647,0.9537254901960784,0.0,0.000392156862745098,0.8514036849607806,0.0,120.53199017963072,0.0,105.2317776525377,20,0.15,False,True,1.4392589648420953,profitmax,2.0,0.15,0.5
1.0,0.45,84.75126129860062,160.097462811509,7.965210803295411,76.7860504953052,64.33627450980393,0.3566372549019608,0.65071183074265,0.6666666666666666,0.3492881692573499,0.5109040535340533,0.8771126248267385,0.2755848104783442,0.06430424323423108,116.90502236033743,89.97270669273061,0.8820327838772812,0.0,0.9055,0.035490196078431374,0.9584313725490196,0.0,0.00607843137254902,0.9146081235737977,0.0,134.6826704347214,81.71774514569381,90.69392844177433,20,0.0,False,False,0.10591209096529082,profitmax,2.0,0.15,0.5
1.0,0.5,82.565288069361,163.2284106372502,8.157471530263752,74.40781653909724,63.32352941176471,0.36676470588235294,0.6517219888714115,0.6666666666666666,0.3482780111285884,0.5127656967639465,0.874043313624562,0.29885523904592987,0.07945133591521963,117.62711116239245,88.75408178821743,0.8498926433964993,0.0,0.9065,0.0822549019607843,0.9068627450980392,0.0,0.010882352941176471,0.943130872536007,0.0,134.5058073510657,79.56994316973085,86.58186728182375,20,0.0,False,False,0.08492581175520589,profitmax,2.0,0.15,0.5
1.0,0.55,80.49215751548499,172.8498778865582,8.56383442557873,71.92832308990626,61.41960784313726,0.3858039215686274,0.6399880755908657,0.6666666666666666,0.3600119244091343,0.5279715087669509,0.8741331901000005,0.32404239183113465,0.10629019989346984,119.16354514972292,89.98460404484106,0.8119787268329078,0.0,0.9068235294117646,0.141078431372549,0.846078431372549,0.0,0.012843137254901962,0.9561834555718525,0.0,132.24090602056648,76.30939201016172,97.34375892376129,20,0.0,False,False,0.2613219419488539,profitmax,2.0,0.15,0.5
1.0,0.6,82.30352876309095,214.27884369365816,10.798344515620782,71.50518424747017,59.44411764705883,0.40555882352941175,0.6107122772297663,0.6666666666666666,0.3892877227702337,0.5501635474338641,0.876327175200724,0.3418702529695036,0.14118832053979596,125.25474712622375,98.02942548232109,0.7580233593996294,0.0,0.9049999999999999,0.23323529411764707,0.7516666666666667,0.0,0.015098039215686277,0.954259686568568,0.0,130.47378913009774,75.49714168758673,120.42495287724553,20,0.0,False,False,0.5458795250320627,profitmax,2.0,0.15,0.5
1.0,0.65,112.877499577249,578.0930548095969,28.783031927702744,84.09446764954626,52.55196078431372,0.4744803921568628,0.3967598789537486,0.6666666666666666,0.6032401210462515,0.6788789360791843,0.9053602055371126,0.360174620045616,0.3241114929661131,176.27903474551613,171.25690090365515,0.3506791488208786,0.0,0.9019999999999999,0.8808823529411764,0.11754901960784314,0.0,0.001568627450980392,0.8465889912517867,0.0,128.41281839736206,74.21609935243261,127.1232229393403,20,0.0,False,False,0.46871275307352195,demand,2.0,0.15,0.5
1.25,0.35,2.930036122323011e-43,2.148775328699e-40,2.3082087316770657e-87,2.930036122323011e-43,0.0,1.0,0.0,0.7515936679106009,1.0,0.9047205425777856,0.8602599345420522,1.0,0.9990420880035952,23.471334668507847,3.0587738052348483e-40,0.0,0.0,0.8010000000000002,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,64.71142978006465,2.166575506357425e-43,4.089313134820308e-43,20,1.0,True,False,0.6562163564517715,collapsed,2.0,0.15,0.5
1.25,0.4,1.3934263592415256e-42,1.0218850751652886e-39,7.50426650550972e-86,1.3934263592415256e-42,0.0,1.0,0.0,0.7515936679106009,1.0,0.906384367073452,0.8547087453733114,1.0,0.9990420880035952,23.47133473104882,1.4546496593334058e-39,0.0,0.0,0.7875000000000001,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,66.27838198640075,6.4619205258535155e-43,4.911278848331326e-42,20,1.0,True,False,3.0608627197691023,collapsed,2.0,0.15,0.5
1.25,0.45,1.0759028859179091e-34,7.890256231733902e-32,6.233359157289456e-69,1.0759028859179091e-34,0.0,1.0,0.0,0.7515936679106009,1.0,0.9091382509434179,0.8573556911778573,1.0,0.9990420880035952,23.471335917883472,1.1231750828427152e-31,0.0,0.0,0.7815000000000001,0.0,1.0,0.0,0.0,0.7355383687469126,0.0,66.7382641391454,3.0163577966065985e-42,2.1514441943821017e-33,20,1.0,True,False,19.9966392833888,collapsed,2.0,0.15,0.5
1.25,0.5,12.948472039432076,19.866316089328606,1.0021147576855585,11.946357281746518,10.373529411764705,0.896264705882353,0.1318154257128291,0.7473503560651655,0.868184574287171,0.8491318029477977,0.8722381166523672,0.8763765514713148,0.831236205404782,39.88292588057668,16.381269531863648,0.13924811453251382,0.0,0.8156960784313725,0.03500000000000001,0.9650000000000001,0.0,0.0,0.7535312601999262,0.0,78.85540328456536,2.672139207042192e-39,67.20584347759753,20,0.8,False,True,5.1902528169296795,profitmax,2.0,0.15,0.5
1.25,0.55,78.29606756042418,234.99718407767114,11.808892518484864,66.48717504193931,47.04607843137255,0.5295392156862746,0.4574460345447151,0.7319604045139403,0.5425539654552849,0.6506990897244926,0.9100860084753115,0.4295053107198762,0.38701998698888096,125.09972576445102,118.08321836810134,0.31069551165458625,0.0,0.9062549019607843,0.5986274509803922,0.40137254901960784,0.0,0.0,0.8197694306513192,0.0,117.58730780275862,2.066302235815644e-32,124.3534738113324,20,0.1,False,True,1.5882467368538515,demand,2.0,0.15,0.5
1.25,0.6,117.01272796601332,553.697376289009,27.566266185649233,89.44646178036407,53.15490196078431,0.4684509803921569,0.37438191814536037,0.7304851101732776,0.6256180818546396,0.693126696535837,0.911203420192849,0.3386132672399263,0.3386132672399263,176.9034194200519,176.9034194200519,0.23224584615938365,0.0,0.900235294117647,1.0,0.0,0.0,0.0,0.8243429288788136,0.0,123.98672760992551,112.88895550852743,121.89236316697267,20,0.0,False,False,0.07694383179460876,demand,2.0,0.15,0.5
1.25,0.65,117.02858126910459,606.0473790175793,30.186836031521228,86.84174523758335,50.48823529411764,0.49511764705882355,0.35259454296113396,0.7320117106494297,0.6474054570388661,0.7122569477040538,0.9110468419678341,0.35818650349064585,0.35818650349064585,182.32551405336875,182.32551405336875,0.20627113733800678,0.0,0.9000882352941177,1.0,0.0,0.0,0.0,0.8174818860196288,0.0,124.46317462130658,112.34327739951333,120.17309262911338,20,0.0,False,False,0.06690515380679164,demand,2.0,0.15,0.5
1.5,0.35,1.4045224808377803,0.6328076699521518,0.03164038664101704,1.3728820941967634,1.5,0.985,0.1197190620915733,0.8463391637662226,0.8802809379084267,0.8991178863311037,0.8543865491719067,0.9798889432639107,0.8811566346561156,55.36443078578932,1.8240178704426449,0.11579564854866715,0.0,0.8130000000000001,0.0,1.0,0.0,0.0,0.7372958960050202,0.0,67.99165391016447,3.3174235492689825e-42,9.488685527536807,20,0.85,False,True,6.755808936484181,profitmax,2.0,0.15,0.5
1.5,0.4,1.426657513497981,0.6925865872956598,0.034629326790519145,1.3920281867074622,1.5,0.985,0.11788080528062946,0.8463391637662226,0.8821191947193705,0.9004024139621236,0.8596476714054576,0.979735595482154,0.889050323883384,55.44856876817836,1.9963258692169483,0.10790195914886928,0.0,0.7985,0.004999999999999999,0.9949999999999999,0.0,0.0,0.7372958960050202,0.0,69.6409903486374,8.110998455279286e-42,9.726151015432839,20,0.85,False,True,6.817439310704336,profitmax,2.0,0.15,0.5
1.5,0.45,1.8543221078748886,0.7967341866124216,0.03983671133292423,1.8144853965419645,2.0,0.9800000000000001,0.16120434995724126,0.8460056975333081,0.8387956500427588,0.9008984922363563,0.8787948329664411,0.9733140520730776,0.8352933891507976,56.14550590610243,2.2965230456826395,0.16183817149059027,0.0,0.8255000000000001,0.0,1.0,0.0,0.0,0.7378817384243894,0.0,63.5080680215069,5.965041542479153e-41,9.367459198824138,20,0.8,False,True,5.051689325733996,profitmax,2.0,0.15,0.5
1.5,0.5,22.66418122431837,13.800445417823406,0.6901844131119623,21.97399681120641,22.829411764705885,0.7717058823529411,0.5543759222889099,0.8298960258202752,0.4456240777110902,0.7402730472164254,0.8547651196190907,0.7269502355787074,0.3897625482881158,73.56270005633809,27.61849767913675,0.5776302690073007,0.0,0.7764019607843138,0.025,0.975,0.0,0.0,0.7672756933511704,0.0,100.50645095876058,3.3301967879440606e-39,41.40828953313243,20,0.3,False,True,1.827036640913455,profitmax,2.0,0.15,0.5
1.5,0.55,51.811902357491604,64.55102652486703,3.3082810203910094,48.5036213371006,44.40980392156863,0.5559019607843138,0.6878673252071679,0.8053436944928067,0.31213267479283213,0.6034924836750483,0.8750590171515069,0.4845482287494396,0.3070515203241871,98.69190291821452,77.81084534802156,0.4175701691703205,0.0,0.8744705882352941,0.322843137254902,0.6745098039215687,0.0,0.0026470588235294116,0.8199301444808015,0.0,123.99443508290308,14.11850587835419,92.15612474105534,20,0.0,False,False,1.5061716577063207,profitmax,2.0,0.15,0.5
1.5,0.6,71.82847839439287,209.88332972508138,10.456330279249972,61.3721481151429,44.86176470588235,0.5513823529411764,0.534438891632051,0.8053337487013387,0.46556110836794895,0.6716627203329979,0.9162631639279555,0.45231701854923,0.4193136281140812,126.66791591601427,121.72627731790809,0.20516856357093477,0.0,0.9144509803921569,0.6366666666666667,0.3611764705882353,0.0,0.002156862745098039,0.8203660663903856,0.0,113.38865359147505,25.95967896152277,120.41889873743646,20,0.0,False,False,1.3150664177690201,demand,2.0,0.15,0.5
1.5,0.65,116.20771469107108,557.8927443614762,27.907250601798278,88.30046408927282,51.85,0.48149999999999993,0.3661582272172765,0.8020902247446526,0.6338417727827235,0.702871256523421,0.9112179065656211,0.3448030155317473,0.3448030155317473,177.34832520227985,177.34832520227985,0.13881254142375915,0.0,0.900813725490196,1.0,0.0,0.0,0.0,0.8209104099242455,0.0,123.09900034035441,111.84901331368914,120.71056811899798,20,0.0,False,False,0.07625616620089791,demand,2.0,0.15,0.5
0.05,0.35,73.4294069730595,237.16371004919452,11.858185502459724,61.57122147059977,40.95,0.5905,0.38482786686955894,0.45799441316913586,0.465172133130441,0.590988682053471,0.9048064807616509,0.21072825980001028,0.18437513131884767,79.09911894093851,76.54301052094327,0.8156248686811522,0.0,0.901,0.1,0.09499999999999999,0.805,0.0,0.8003607010153957,0.0,97.44363312698027,0.0,89.86068819382938,20,0.15,False,True,1.223769766066589,capital,2.0,0.15,1.0
0.05,0.4,98.75049443100085,353.4278825115237,17.674135412611964,81.0763590183889,54.34803921568628,0.4565196078431373,0.4575944727089478,0.47484684346758776,0.5424055272910522,0.6527538265943499,0.9038725549787676,0.15953636162320567,0.1313069408401474,117.73254035337166,113.90464656170309,0.8687229546678404,0.0,0.9015000000000001,0.4637254901960784,0.06009803921568627,0.4761764705882353,0.0,0.8313954791691724,0.0,118.1849264490791,87.15645950452208,132.7881761588369,20,0.0,False,False,0.46209101956647636,capital,2.0,0.15,1.0
0.05,0.45,149.81515206958204,578.6485972678643,28.9326250579472,120.88252701163485,82.31764705882352,0.1768235294117647,0.5251004390924353,0.5420459249330032,0.4748995609075647,0.43155594549493037,0.9064251553714913,0.16428559229914663,0.16428559229914663,179.24427429538792,179.24427429538792,0.8087103903025987,0.0,0.9,1.0,0.0,0.0,0.0,0.9556649114008747,0.0,157.92629731773738,141.97786461689319,160.08389647165646,20,0.0,False,False,0.12085581200994863,demand,2.0,0.15,1.0
0.05,0.5,171.43146068608613,568.8927480726704,28.45552710361909,142.97593358246704,94.95294117647059,0.050470588235294156,0.6383726431279104,0.6476283548538888,0.36162735687208963,0.25112504489720744,0.8950307378653426,0.039572663149361136,0.039355024025120436,178.49538442739103,178.45503314935243,0.9545675007152831,0.0,0.9,0.04509803921568627,0.31441176470588234,0.6404901960784314,0.0,1.1525533844430438,0.0,191.83312516182687,170.64631347576912,171.7305613203839,20,0.0,False,False,0.006324672497542304,capital,2.0,0.15,1.0
0.05,0.55,173.12376692056372,574.950108410644,28.7724317100721,144.35133521049164,95.89411764705883,0.0410588235294118,0.6597972848493813,0.6682332797593622,0.34020271515061873,0.2212047983039803,0.8882481598651968,0.033027826969648746,0.032766074185041336,179.0374000620956,178.98879060492078,0.9569634442654313,0.0,0.9,0.04323529411764705,0.1711764705882353,0.7855882352941176,0.0,1.19120134197233,0.0,201.0114847980379,172.49026266428103,173.58288588056297,20,0.0,False,False,0.006311225984259436,capital,2.0,0.15,1.0
0.05,0.6,173.93862810341324,580.3532162111879,29.014809607825537,144.92381849558768,96.33823529411765,0.03661764705882356,0.6766385919596588,0.6844757852069507,0.3233614080403412,0.20024726203322873,0.882462512075306,0.0302179564085088,0.028277792930466988,179.35991888243115,179.0013988124746,0.9555774996666129,0.0,0.9,0.013529411764705882,0.13558823529411762,0.8482352941176471,0.0026470588235294116,1.221788517075419,0.0,208.50058218663372,168.93559638274667,174.56199675449858,20,0.0,False,False,0.032347043512420945,capital,2.0,0.15,1.0
0.05,0.65,174.74353156641814,591.9421375693775,29.559598803845354,145.18393276257277,96.54509803921569,0.03454901960784316,0.6873014375887143,0.6963944450127678,0.3126985624112856,0.1905955653020252,0.8779543253738048,0.02985719243687727,0.027305332360139673,180.1192993906311,179.6322829197307,0.9430104371858674,0.0,0.9,0.004999999999999999,0.1238235294117647,0.8711764705882352,0.0,1.2442353970419702,0.0,214.65998006666186,169.54596616031145,175.86052830884955,20,0.0,False,False,0.036136171061290495,capital,2.0,0.15,1.0
0.3,0.35,132.44580901634612,424.5394455565902,21.22223622716526,111.22357278918085,74.33333333333334,0.2566666666666667,0.5086073456942594,0.5514578297417947,0.49139265430574064,0.5119197425202026,0.9086121061858832,0.16253188413263914,0.1254797391161032,158.18290157615155,151.75481471199095,0.8741407293054465,0.0,0.9005000000000001,0.7882352941176471,0.20176470588235293,0.009999999999999998,0.0,0.9063247042813216,0.0,139.65288267957652,125.46474571253265,145.13911856591574,20,0.0,False,False,0.1485465867097005,demand,2.0,0.15,1.0
0.3,0.4,138.01015294063552,481.7648167618099,24.141968705443784,113.86818423519173,75.06764705882352,0.2493235294117647,0.507088632745065,0.5622855942873014,0.49291136725493495,0.49484387388281015,0.9072425964506703,0.17745873851860772,0.16887348180161438,167.66532760626959,166.18128670016952,0.8139093888206739,0.0,0.9,0.7223529411764706,0.2776470588235294,0.0,0.0,0.9329418886634576,0.0,146.0746092858523,121.74875244337233,161.8380083503468,20,0.0,False,False,0.29048048315850133,demand,2.0,0.15,1.0
