sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,c0
0.5,0.5,3,92.24878778061296,406.5516145498766,20.31495627752658,71.93383150308638,45.431372549019606,0.545686274509804,0.443228965062587,0.580201151367446,0.556771034937413,0.7009503864334625,0.9060317669865139,0.41467830472804795,0.41467830472804795,157.60346152270424,157.60346152270424,0.5723735672302073,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,4,88.36425392635655,380.36666508151615,19.077820602076674,69.2864333242799,43.86274509803921,0.5613725490196079,0.4467187625007459,0.580201151367446,0.5532812374992542,0.7099137208177072,0.9057496026032567,0.42348067279788465,0.41393505004256076,153.27052640554984,150.77704419426425,0.5858902255054956,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,5,87.13784957058242,376.5394672669486,18.667342126098095,68.47050744448431,43.294117647058826,0.5670588235294118,0.4469493551776979,0.580201151367446,0.553050644822302,0.7140650219778342,0.907541187380906,0.4289487824630712,0.4161969390552307,152.59327941330716,149.3111570678329,0.5837403595170543,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,6,89.28785468021718,377.17788777940535,19.221538639085963,70.06631604113122,44.68627450980392,0.5531372549019609,0.45018736489521227,0.580201151367446,0.5498126351047877,0.7044223551277644,0.90780091996747,0.4152128087369654,0.4018348508746365,152.67749300749313,149.36167742680698,0.5985330712504121,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,7,85.83506131068951,366.8235031532822,18.1589311487823,67.67613016190721,42.705882352941174,0.5729411764705883,0.44775713133278855,0.580201151367446,0.5522428686672114,0.7187755195371358,0.9098445054398813,0.4311405522173844,0.40987900595619187,150.89261318697922,145.46654581028116,0.5899765545398822,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,8,90.72683336448544,394.21409764308686,19.727730589778897,70.99910277470654,44.90196078431372,0.5509803921568627,0.4453874016132091,0.580201151367446,0.5546125983867909,0.7053732205565358,0.9091669745105022,0.4169356063859908,0.4167063716925817,155.60222832460144,155.54166162585756,0.5806358522457293,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,9,87.11718454096423,374.910185558363,18.77802057342966,68.33916396753455,43.23529411764706,0.5676470588235295,0.44665160779913515,0.580201151367446,0.5533483922008648,0.7140774123737177,0.907407859437422,0.428088733192277,0.4138285196198735,152.32606537463028,148.62044515217767,0.5862500128660311,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,10,88.86849629371395,384.8218375599543,19.241091877997775,69.62740441571617,44.0,0.5599999999999999,0.4456022285908881,0.580201151367446,0.554397771409112,0.709960314220748,0.9073785003183051,0.42305598691253127,0.417476057140445,154.03313714643025,152.55767146233836,0.5825239428595549,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,11,88.52627286501476,379.848822754485,19.035265637404006,69.49100722761074,44.0,0.56,0.4472858232275927,0.580201151367446,0.5527141767724073,0.7094420927104792,0.906435678780427,0.42209005352066653,0.41208031074448864,153.1820201309562,150.57577250794543,0.5880334076545498,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,12,90.086256982657,395.33513708908805,19.661359094195845,70.42489788846116,44.431372549019606,0.5556862745098039,0.4438562988630749,0.580201151367446,0.5561437011369251,0.7068053490028866,0.9047443522807218,0.4217428843530934,0.4217419634378633,155.78644105177668,155.78619669866657,0.5745140562401825,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,13,88.61287515956191,384.58210481058586,19.168846933248563,69.44402822631335,43.88235294117647,0.5611764705882354,0.44564946856796744,0.580201151367446,0.5543505314320325,0.7111628909692058,0.9095785891954572,0.42455876244511787,0.4188259658313074,153.98931410115694,152.4771569516639,0.5813191083182627,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,14,91.76982922309072,403.07608605273714,20.193822935734467,71.57600628735626,45.254901960784316,0.5474509803921568,0.44380958749593247,0.580201151367446,0.5561904125040676,0.7022564249733175,0.9062353167933778,0.4156570111829003,0.4156570111829003,157.04756547327952,157.04756547327952,0.5741078856104114,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,15,87.65684926228933,378.223792095335,18.770358578114383,68.88649068417493,43.470588235294116,0.5652941176470588,0.4463121966757831,0.580201151367446,0.553687803324217,0.7128356646947188,0.9060120792782431,0.4267093357766579,0.4155130831043808,152.90057344903417,149.97603132361758,0.5840650941866511,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,16,88.29919887889403,374.9366410055395,18.74683205027702,69.55236682861698,44.0,0.5599999999999999,0.4484751900672738,0.580201151367446,0.5515248099327262,0.7115086792770298,0.9110666143346445,0.4203458625184218,0.4059478982081666,152.33083518135024,148.6388123407998,0.5940521017918331,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,17,87.09885710781192,369.98768026167994,18.407038437813345,68.69181866999857,43.431372549019606,0.5656862745098039,0.4487580470880651,0.580201151367446,0.5512419529119349,0.7166926879991073,0.9160761401406111,0.42491734452661445,0.406227286006011,151.4542938141763,146.6991519847811,0.5928376253234733,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,18,88.90952844099597,377.92869317462663,19.11233702026128,69.79719142073469,44.372549019607845,0.5562745098039217,0.44901135699434364,0.580201151367446,0.5509886430056565,0.7081362691979558,0.911104165301325,0.41832768670309195,0.40621538114117195,152.8296371397542,149.7362865443799,0.5955532868060646,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.5,19,87.77546684860815,370.3173284670192,18.828515243022384,68.94695160558575,43.90196078431372,0.5609803921568628,0.4500065803092484,0.580201151367446,0.5499934196907516,0.7087214087668167,0.9059498927684849,0.42074765194168223,0.40192077977700374,151.50702513341525,146.73169075740392,0.5985399447294129,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,0,90.96665221135824,424.8979064031188,21.2448953201559,69.72175689120232,44.0,0.5599999999999999,0.4353243637898273,0.580201151367446,0.5646756362101727,0.7114062050397162,0.9099554280034804,0.433044199377629,0.433044199377629,160.44752009151395,160.44752009151395,0.5400367046363587,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,1,90.2651067705528,423.62154783113067,21.204914889257115,69.06019188129571,43.627450980392155,0.5637254901960785,0.43497850325403287,0.580201151367446,0.5650214967459671,0.7124564105812554,0.9080584938055924,0.43673934734024855,0.43673934734024855,160.25427118592555,160.25427118592555,0.5375371187585807,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,2,89.85595551255676,414.2033502575171,21.001793997606693,68.85416151495006,43.705882352941174,0.5629411764705884,0.4375622126615011,0.580201151367446,0.5624377873384989,0.7118633750902091,0.9105391099099227,0.43421884826370505,0.43421884826370505,158.78878344189556,158.78878344189556,0.5481703893964958,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,3,92.36399938814306,434.03416482760775,21.91439339848937,70.44960598965368,44.627450980392155,0.5537254901960784,0.4348402581535609,0.580201151367446,0.5651597418464391,0.705067750809792,0.905601752214709,0.42916599049928034,0.42916599049928034,161.80734994101044,161.80734994101044,0.537089048422785,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,4,88.85077699193592,414.2447289107577,20.712236445537947,68.13854054639796,43.0,0.5700000000000002,0.43556175095140043,0.580201151367446,0.5644382490485996,0.7164915305912374,0.9084701295227637,0.4405369018934642,0.4405369018934642,158.81436558129613,158.81436558129613,0.541040650854598,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,5,86.74416628269853,403.4452075940098,20.0839002063927,66.66026607630585,42.05882352941177,0.5794117647058823,0.4363270764742148,0.580201151367446,0.5636729235257851,0.7211865634105685,0.9066605976888319,0.44786551948177694,0.44786551948177694,157.1046809784704,157.1046809784704,0.5418572709638412,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,6,85.3354359253957,408.55083611933617,19.64510903388255,65.69032689151315,41.03921568627451,0.589607843137255,0.43272211000220545,0.580201151367446,0.5672778899977945,0.728857966208045,0.9068246457115401,0.4593549097047838,0.4593549097047838,157.86563154340314,157.86563154340314,0.5262593622019268,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,7,90.1713224501887,421.7962854869318,21.01004275200482,69.16127969818388,43.666666666666664,0.5633333333333335,0.43566501913435585,0.580201151367446,0.5643349808656442,0.7131684161383139,0.9097883165555171,0.43630568710101514,0.43630568710101514,159.95824213337266,159.95824213337266,0.5392067685013013,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,8,91.17121458513935,437.94991479590954,21.496294877525475,69.67491970761391,43.80392156862745,0.5619607843137255,0.4322178260293597,0.580201151367446,0.5677821739706402,0.7123093734199025,0.9080866438437214,0.438513861756761,0.438513861756761,162.3365008433036,162.3365008433036,0.5243469584876925,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,9,89.26178196714218,420.3342529176169,21.006732348274205,68.25504961886797,43.07843137254902,0.5692156862745099,0.43434372826149303,0.580201151367446,0.565656271738507,0.7154534016027492,0.9077084004448495,0.44125461078416456,0.44125461078416456,159.75390405775886,159.75390405775886,0.535649523674095,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,10,92.86369206539838,441.26597099145016,22.071724213181092,70.79196785221731,44.705882352941174,0.5529411764705883,0.4332654358866996,0.580201151367446,0.5667345641133005,0.7059969524940384,0.9068610462052075,0.42980458180153197,0.42980458180153197,162.86272260901458,162.86272260901458,0.530879944896624,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,11,89.55020036332651,418.9658840891273,20.898973545857988,68.65122681746848,43.31372549019608,0.5668627450980392,0.4352979322300933,0.580201151367446,0.5647020677699068,0.7140777425731786,0.9067564356974396,0.4387113270109251,0.4387113270109251,159.5437815319037,159.5437815319037,0.5389688548548012,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,12,90.74646109841936,428.76574306392826,21.40969630064629,69.33676479777306,43.78431372549019,0.562156862745098,0.43419813694304205,0.580201151367446,0.565801863056958,0.7102543815643271,0.9042710644408827,0.4364551298897248,0.4364551298897248,161.02603630223558,161.02603630223558,0.5338775294754362,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,13,93.74619633190338,449.6200827646859,22.481004138234344,71.26519219366901,45.0,0.55,0.432017528013744,0.580201151367446,0.5679824719862561,0.7042608437416238,0.9077088949467813,0.4285667706069795,0.4285667706069795,164.05450630072926,164.05450630072926,0.5259368636304802,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,14,94.42741546822052,452.60084953756524,22.62378336137191,71.80363210684861,45.35294117647059,0.5464705882352942,0.4322561666691735,0.580201151367446,0.5677438333308266,0.7028652092833121,0.9088620166873231,0.42587890304153525,0.42587890304153525,164.47278613081693,164.47278613081693,0.5262679961326437,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,15,91.74401427508614,435.7875044690084,21.749104938649133,69.994909336437,44.19607843137255,0.5580392156862746,0.4335305598476702,0.580201151367446,0.5664694401523298,0.7085732512457487,0.9059604148489786,0.43391439321790465,0.43391439321790465,162.06611295554634,162.06611295554634,0.5309138524561277,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,16,91.36640942847527,429.71135105422576,21.498456755062406,69.8679526734129,44.15686274509804,0.5584313725490196,0.4349311019337123,0.580201151367446,0.5650688980662877,0.7097179693949692,0.9088323563505819,0.43310022991656133,0.43310022991656133,161.1676599788102,161.1676599788102,0.5366360836579551,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,17,93.3708732789761,441.5805847094317,22.07902923547618,71.29184404349995,45.0,0.55,0.43375410958182814,0.580201151367446,0.5662458904181719,0.707408138987204,0.9146517676324415,0.4268509571124491,0.4268509571124491,162.9085391272215,162.9085391272215,0.5333681867732474,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,18,91.03113833177434,431.28110134026866,21.556934638453235,69.4742036933211,43.88235294117647,0.5611764705882354,0.43380351304833964,0.580201151367446,0.5661964869516604,0.7115514014679934,0.9091599309345672,0.4360004614983007,0.4360004614983007,161.3998852835977,161.3998852835977,0.5325149618855126,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.55,19,88.90005943116937,415.25826048847455,20.762913024423725,68.13714640674566,43.0,0.5700000000000002,0.4353202939078278,0.580201151367446,0.5646797060921722,0.7158847606992492,0.9071560361985911,0.4407812524082565,0.4407812524082565,158.97188678672603,158.97188678672603,0.5400194829427111,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,0,90.6332692379327,459.13429772090586,22.716620108444655,67.91664912948804,42.88235294117647,0.5711764705882354,0.42580558688707293,0.580201151367446,0.5741944131129271,0.7172132750983209,0.9088800873786212,0.45194940028988273,0.45194940028988273,165.37222530880186,165.37222530880186,0.4979124364303269,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,1,93.03473818144785,475.4765821424489,23.63669091572578,69.39804726572207,43.92156862745098,0.5607843137254903,0.4248401920649264,0.580201151367446,0.5751598079350737,0.7103192439479515,0.9078036404350365,0.4448199808837252,0.4448199808837252,167.57267164049162,167.57267164049162,0.49355827348977516,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,2,91.81612390049784,459.6244684346491,23.10036871938832,68.71575518110951,43.6078431372549,0.5639215686274509,0.42739413610745824,0.580201151367446,0.5726058638925418,0.7129510276725417,0.9109097527791085,0.4450298949158528,0.4450298949158528,165.4420171804173,165.4420171804173,0.5040032041138729,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,3,93.69750720738513,478.01238760084766,23.881474553059032,69.81603265432608,44.254901960784316,0.5574509803921568,0.4250536295477362,0.580201151367446,0.5749463704522638,0.7072574776486317,0.9056266144263668,0.44196774954150736,0.44196774954150736,167.9053882389593,167.9053882389593,0.4944866277070584,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,4,95.50177343208478,485.5616811264069,24.547231221308493,70.95454221077625,45.15686274509804,0.5484313725490197,0.4255205359216973,0.580201151367446,0.5744794640783027,0.7021079738105802,0.9079654347037197,0.43452641233117734,0.43452641233117734,168.8825985767944,168.8825985767944,0.49665482511581543,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,5,88.58316580354109,444.33419475142927,22.216709737571524,66.36645606596954,42.0,0.58,0.4267176461477172,0.580201151367446,0.5732823538522828,0.7208137877149534,0.9073804241880461,0.4575563252903649,0.4575563252903649,163.3038966690114,163.3038966690114,0.5028831895794733,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,6,93.85183029802653,483.3548767457438,23.920391588198093,69.93143870982844,44.19607843137255,0.5580392156862746,0.42381638551280953,0.580201151367446,0.5761836144871905,0.7088444104645624,0.9077541990667032,0.4433422721282563,0.4433422721282563,168.59950121400914,168.59950121400914,0.4897174630457073,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,7,93.00041047982876,461.8566944915648,23.524969132438578,69.4754413473902,44.294117647058826,0.5570588235294118,0.4285149325455948,0.580201151367446,0.5714850674544053,0.707121017358335,0.9085043581949069,0.4389552337796629,0.4389552337796629,165.73846878136592,165.73846878136592,0.5083728316678799,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,8,97.49030800251968,505.55225588133067,25.31262928825563,72.17767871426408,45.84313725490196,0.5415686274509804,0.42319131478594474,0.580201151367446,0.5768086852140553,0.698273703489416,0.9072186377885687,0.43114869309085196,0.43114869309085196,171.3800358526052,171.3800358526052,0.4865915440365265,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,9,92.43914600633309,470.2329940577854,23.50224958284879,68.93689642348434,43.68627450980392,0.5631372549019609,0.42531022722806605,0.580201151367446,0.574689772771934,0.7113976702652695,0.9076769125798345,0.44607708193824025,0.44607708193824025,166.87931257360202,166.87931257360202,0.49592842910194096,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,10,95.571589607372,492.19888142469597,24.60994407123488,70.96164553613714,45.0,0.55,0.423766102106101,0.580201151367446,0.576233897893899,0.704346109100649,0.9095187030341879,0.4369116734592035,0.4369116734592035,169.72752781875997,169.72752781875997,0.4897944332978796,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,11,91.71211360662025,467.90208077564654,23.117452286201768,68.59466132041851,43.31372549019608,0.5668627450980392,0.4250268843166184,0.580201151367446,0.5749731156833816,0.7138992441584694,0.9061137238905491,0.44939959870071206,0.44939959870071206,166.56062204552433,166.56062204552433,0.493811733244073,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,12,94.06325536317071,464.58227664711274,23.96368683026559,70.09956853290512,44.92156862745098,0.5507843137254903,0.4296126291034365,0.580201151367446,0.5703873708965634,0.7007338535610066,0.9036670625832256,0.43348132685699636,0.43348132685699636,166.04163274872437,166.04163274872437,0.5125475236864117,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,13,97.12161881652277,503.2249619053943,25.15859142852186,71.96302738800091,45.666666666666664,0.5433333333333333,0.4231740191292009,0.580201151367446,0.5768259808707992,0.6998274730176993,0.9087628863612892,0.4323575968566462,0.4323575968566462,171.09611217636473,171.09611217636473,0.48683384931186585,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,14,96.67847635520171,498.2580174446838,24.91743921477241,71.7610371404293,45.529411764705884,0.5447058823529413,0.4238345178636532,0.580201151367446,0.5761654821363468,0.7007765906572472,0.9085131081440468,0.4329194235217755,0.4329194235217755,170.48429277461037,170.48429277461037,0.48950715392735417,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,15,94.03089946304186,480.0775619840279,23.994917267094515,70.03598219594734,44.3921568627451,0.556078431372549,0.4248829147766921,0.580201151367446,0.575117085223308,0.7067980760206547,0.9067412558229133,0.4408811660264015,0.4408811660264015,168.17670179967624,168.17670179967624,0.4940435098714891,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,16,94.37790018421522,478.91553378772153,23.966595366606754,70.41130481760848,44.666666666666664,0.5533333333333333,0.42589445540229764,0.580201151367446,0.5741055445977024,0.706394011824259,0.909072760009646,0.4382988332969327,0.4382988332969327,168.01806147931308,168.01806147931308,0.497022455493925,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,17,93.36102494320475,471.72358249307837,23.63017385030499,69.73085109289974,44.23529411764706,0.5576470588235295,0.426385785593745,0.580201151367446,0.573614214406255,0.7109786168713164,0.9150154687742383,0.44120978002724537,0.44120978002724537,167.07582260166808,167.07582260166808,0.49969277919116706,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,18,88.59454507623306,446.7799955655992,21.89219112823048,66.70235394800258,41.98039215686274,0.5801960784313727,0.42643086431169663,0.580201151367446,0.5735691356883035,0.7239928589433168,0.9108811408444847,0.458633397229699,0.458633397229699,163.6459792378801,163.6459792378801,0.49925549960819,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.6,19,95.84464434751308,491.92501315789514,24.729993314331157,71.11465103318191,45.19607843137255,0.5480392156862745,0.42437153256043114,0.580201151367446,0.5756284674395689,0.7014097851002864,0.9061445237143559,0.4351888689564988,0.4351888689564988,169.69194488380066,169.69194488380066,0.49140904095546356,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,0,93.22743515274884,501.36309118933264,24.94675908021615,68.28067607253269,43.431372549019606,0.565686274509804,0.419270015820364,0.580201151367446,0.580729984179636,0.7129125504720554,0.909501225836853,0.4543895058593003,0.4543895058593003,170.86754073147904,170.86754073147904,0.4689060367224696,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,1,95.03689976325066,516.886093162984,25.798576170368676,69.23832359288197,44.1764705882353,0.558235294117647,0.4182983677005944,0.580201151367446,0.5817016322994056,0.7067965418515881,0.9064076386024129,0.4498262993780608,0.4498262993780608,172.73385094473736,172.73385094473736,0.4636505539528421,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,2,96.57844872236905,529.3578486379487,26.44556197423794,70.1328867481311,44.78431372549019,0.5521568627450979,0.41733329533951413,0.580201151367446,0.5826667046604859,0.7042239303664951,0.9093441487422702,0.44556549576392124,0.44556549576392124,174.19237533252715,174.19237533252715,0.4602506969803093,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,3,97.25503583004601,526.8587995123046,26.69180537315192,70.56323045689412,45.27450980392157,0.5472549019607843,0.418862851072332,0.580201151367446,0.581137148927668,0.698398103823356,0.9046766348961162,0.440786921452141,0.440786921452141,173.8863367838245,173.8863367838245,0.4662553624304752,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,4,97.01678324022454,530.6426766910522,26.53213383455269,70.48464940567186,45.0,0.55,0.4174535440916179,0.580201151367446,0.582546455908382,0.7023901705296657,0.9084153541399133,0.44351846917324556,0.44351846917324556,174.33962830013147,174.33962830013147,0.46117988163142853,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,5,97.21971791668615,536.4263050243035,26.82131525121524,70.39840266547091,45.0,0.55,0.416582159132647,0.580201151367446,0.5834178408673532,0.7010054598889255,0.9053829859340237,0.44444619810880087,0.44444619810880087,174.99604464182198,174.99604464182198,0.4571618146731175,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,6,97.78277222298479,537.575854561362,26.73368772705813,71.04908449592665,45.31372549019608,0.5468627450980392,0.4170607869638562,0.580201151367446,0.5829392130361439,0.701306538055848,0.9089624684747886,0.44163798123549625,0.44163798123549625,175.1239297838728,175.1239297838728,0.4585972488101616,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,7,96.44811508505244,522.1047098266182,26.08562439273683,70.36249069231559,44.88235294117647,0.5511764705882353,0.4187564382640422,0.580201151367446,0.5812435617359579,0.7044280453011578,0.9101571744578282,0.44362951853740357,0.44362951853740357,173.34737736000753,173.34737736000753,0.4658487347795846,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,8,97.23217292015545,533.4852404491829,26.58073380822847,70.65143911192698,45.09803921568628,0.5490196078431373,0.41739045335932984,0.580201151367446,0.5826095466406702,0.7021213418625829,0.9082912417958097,0.4433151871200587,0.4433151871200587,174.65924278189678,174.65924278189678,0.459728355012732,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,9,97.2710357817365,535.1667687719406,26.790292561482765,70.48074322025374,45.05882352941177,0.5494117647058824,0.41690465264083465,0.580201151367446,0.5830953473591654,0.7014034936701153,0.9075760568871201,0.44370128106202134,0.44370128106202134,174.8538647025646,174.8538647025646,0.4585587663180319,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,10,95.92334321775078,523.4334493899978,26.1705424168366,69.75280080091419,44.529411764705884,0.5547058823529412,0.4177889100056656,0.580201151367446,0.5822110899943344,0.7048305908220825,0.9067979698035737,0.44715394036347533,0.44715394036347533,173.50789966524013,173.50789966524013,0.4622895114174881,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,11,93.67860485051511,508.8799007272146,25.23888527966329,68.43971957085184,43.568627450980394,0.5643137254901962,0.4185516058868558,0.580201151367446,0.5814483941131442,0.7107915214229649,0.9058317062012131,0.4546713531539112,0.4546713531539112,171.78159372697206,171.78159372697206,0.4641927982246392,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,12,92.39980385311468,498.55492698742154,24.927746349371045,67.47205750374366,43.0,0.5700000000000002,0.4188320579286108,0.580201151367446,0.5811679420713892,0.7128042071362307,0.9043787902442758,0.4581335662231672,0.4581335662231672,170.52136484831513,170.52136484831513,0.4675022382794723,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,13,97.15188884842144,534.4819014290276,26.72409507145143,70.42779377696999,45.0,0.55,0.4168730065885699,0.580201151367446,0.58312699341143,0.701846277387356,0.9075076442955595,0.44413611315733714,0.44413611315733714,174.77639966907978,174.77639966907978,0.4585048169769107,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,14,99.3956665988186,548.7931167251855,27.43965583625935,71.95601076255923,46.0,0.54,0.41651715227283453,0.580201151367446,0.5834828477271656,0.696012159800888,0.9068819609886415,0.43643346276146905,0.43643346276146905,176.36899998686243,176.36899998686243,0.4568613858751406,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,15,94.47871789261184,512.2268409361891,25.586540324154868,68.89217756845696,43.94117647058823,0.5605882352941176,0.4185568929774275,0.580201151367446,0.5814431070225726,0.7079771005327413,0.9058919078330755,0.45129548822030485,0.45129548822030485,172.18237507854596,172.18237507854596,0.46529713428522157,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,16,93.78049741836068,506.067386873997,25.334777811173268,68.44571960718743,43.666666666666664,0.5633333333333335,0.41905314463235266,0.580201151367446,0.5809468553676473,0.7104136802556487,0.908027149257778,0.4529930486576542,0.4529930486576542,171.44280902218125,171.44280902218125,0.4676984388196604,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,17,99.48581982802436,549.503502828231,27.47101326482775,72.0148065631966,46.03921568627451,0.539607843137255,0.4164931773355761,0.580201151367446,0.5835068226644239,0.6983686243046038,0.9137240892076361,0.43617047757951144,0.43617047757951144,176.4466215474348,176.4466215474348,0.456674483563915,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,18,94.14955395924949,508.53481203386997,25.377482497290714,68.77207146195876,43.86274509803921,0.5613725490196079,0.419196947305767,0.580201151367446,0.5808030526942329,0.7100269494311626,0.9096520797566694,0.45179014075361806,0.45179014075361806,171.72903528822732,171.72903528822732,0.4668956542818269,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.5,0.65,19,93.72153062900962,510.00188532706636,25.444683741802358,68.27684688720728,43.549019607843135,0.5645098039215688,0.4181821292744637,0.580201151367446,0.5818178707255364,0.71002721568934,0.9055677805575166,0.4548491606441029,0.4548491606441029,171.91846238649686,171.91846238649686,0.4638541228469098,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.6,0.35,0,93.49276393846267,280.70101031444426,14.069628065984025,79.42313587247868,54.03921568627451,0.45960784313725483,0.5201671929679713,0.596546932993319,0.47983280703202863,0.6344763588538346,0.9106945278067595,0.3114830366358251,0.20533415084428547,135.78802304350828,117.6504568027057,0.7941669829827604,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.6,0.35,1,93.45046877168174,279.32866542889747,14.045970757000994,79.40449801468074,54.1764705882353,0.458235294117647,0.521683619771887,0.596546932993319,0.4783163802281129,0.6320630724397254,0.908145138917888,0.3102655881374511,0.20162133802815488,135.49065839798322,117.06336482207551,0.7984663500746167,0.0,0.9,1.0,0.0,0.0,0.0,1.0
0.6,0.35,2,94.1187544659989,280.6841898345785,14.09798212852896,80.02077233746992,54.78431372549019,0.4521568627450981,0.5231174720798287,0.596546932993319,0.4768825279201712,0.6277896723665246,0.9099283231141054,0.30677670260437473,0.19961489511381802,135.7748794755033,117.63556046541439,0.800801183788375,0.0,0.9,1.0,0.0,0.0,0.0,1.0
