sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,Wage_Rate,Wage_Floor_Binding,config
1.0,0.4,5,86.4776465239843,277.55987278410475,13.853414055765038,72.62423246821926,48.27450980392157,0.5172549019607843,0.4690897620081805,0.6666666666666666,0.5309102379918196,0.6900070884902749,0.9081985958779704,0.38465581946334154,0.38465581946334154,140.53530774220496,140.53530774220496,0.4950681290704907,0.0,0.9,1.0,0.0,0.0,0.0,0.8403284208542713,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,6,85.5309731376369,271.025199405907,13.591219289611544,71.93975384802536,48.09803921568628,0.5190196078431373,0.4722839376425619,0.6666666666666666,0.5277160623574381,0.6896246966965264,0.9078714422754957,0.38655053772105513,0.38655053772105513,139.42234498556635,139.42234498556635,0.5014680658413632,0.0,0.9,1.0,0.0,0.0,0.0,0.8400625005416076,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,7,81.29194242781627,257.7053103054775,12.645085424413319,68.64685700340294,45.72549019607843,0.5427450980392156,0.4701304642742816,0.6666666666666666,0.5298695357257184,0.705956939528113,0.9118740309075226,0.4070266199612294,0.4070266199612294,137.0889885228933,137.0889885228933,0.49822985097824385,0.0,0.9,1.0,0.0,0.0,0.0,0.8363522286398103,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,8,83.98024082705255,263.6195426710525,13.157612069999214,70.82262875705332,47.490196078431374,0.5250980392156863,0.4742340534100462,0.6666666666666666,0.5257659465899538,0.6926088473363481,0.9085498929300994,0.3920947441951226,0.3920947441951226,138.1361131202669,138.1361131202669,0.5051468716851306,0.0,0.9,1.0,0.0,0.0,0.0,0.8393851152381641,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,9,83.5594947155897,264.1141683920336,13.205708419600152,70.35378629598952,47.0,0.5300000000000001,0.47151139251904006,0.6666666666666666,0.5284886074809599,0.6973811054614026,0.9103156605472911,0.39549684485926556,0.39549684485926556,138.22838475695994,138.22838475695994,0.5002267348692996,0.0,0.9,1.0,0.0,0.0,0.0,0.8382819938624482,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,10,82.33492924756565,255.48323224520004,12.824139813674508,69.51078943389116,46.8235294117647,0.531764705882353,0.4762309675522376,0.6666666666666666,0.5237690324477624,0.6960211320904505,0.9087488996292795,0.3977424485377881,0.3977424485377881,136.70473577373224,136.70473577373224,0.5103046256902073,0.0,0.9,1.0,0.0,0.0,0.0,0.837852310943386,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,11,85.14368226735769,269.399598001707,13.486262876933383,71.65741939042428,47.90196078431372,0.5209803921568626,0.47240887833118317,0.6666666666666666,0.5275911216688168,0.6908011176763506,0.9078437240654847,0.38809279692917353,0.38809279692917353,139.14341907647784,139.14341907647784,0.501425073509048,0.0,0.9,1.0,0.0,0.0,0.0,0.8398508642518449,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,12,84.3494433593087,268.9243178251334,13.414656979440146,70.93478637986854,47.254901960784316,0.527450980392157,0.46981214735895943,0.6666666666666666,0.5301878526410405,0.6938739644323458,0.9040913000419131,0.39344147792337913,0.39344147792337913,139.0624624267836,139.0624624267836,0.4964458941417822,0.0,0.9,1.0,0.0,0.0,0.0,0.8386280123070033,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,13,84.9094039985848,270.67096722891046,13.49186057329627,71.41754342528854,47.588235294117645,0.5241176470588236,0.470343656427722,0.6666666666666666,0.5296563435722781,0.6941642608667694,0.9098727775935744,0.3907302124275978,0.3907302124275978,139.3623953407454,139.3623953407454,0.49698536811000854,0.0,0.9,1.0,0.0,0.0,0.0,0.8392620613493906,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,14,86.2796561982935,268.1705240338539,13.652829690418319,72.6268265078752,49.05882352941177,0.5094117647058823,0.47833655040106166,0.6666666666666666,0.5216634495989384,0.6821783407372509,0.9105401976031305,0.3789044525484539,0.3789044525484539,138.92241384388996,138.92241384388996,0.5145193818227516,0.0,0.9,1.0,0.0,0.0,0.0,0.8418371661819175,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,15,84.18989011092378,267.0215744142124,13.324244964447804,70.86564514647597,47.294117647058826,0.5270588235294117,0.47118570227825907,0.6666666666666666,0.5288142977217408,0.6947374756567098,0.9079945555364113,0.3931598430792495,0.3931598430792495,138.73339027716915,138.73339027716915,0.49928840235291,0.0,0.9,1.0,0.0,0.0,0.0,0.8388582565792264,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,16,80.47622955704414,265.6445613999927,12.645264325557914,67.83096523148625,44.294117647058826,0.5570588235294117,0.45919395741505753,0.6666666666666666,0.5408060425849425,0.717521527303858,0.9096049144910792,0.41891122746802406,0.41891122746802406,138.46713031642545,138.46713031642545,0.47246076489582495,0.0,0.9,1.0,0.0,0.0,0.0,0.8343583006581067,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,17,82.82144549765565,264.9302667227166,12.943110528854413,69.87833496880124,46.372549019607845,0.5362745098039216,0.4684870399404099,0.6666666666666666,0.53151296005959,0.7044559717875848,0.9157378691244343,0.40144793918318417,0.40144793918318417,138.35068282966813,138.35068282966813,0.4919076729982093,0.0,0.9,1.0,0.0,0.0,0.0,0.8374466248985071,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,18,86.59260893619118,266.3387506552702,13.64054533964656,72.95206359654463,49.470588235294116,0.5052941176470588,0.4810509227492324,0.6666666666666666,0.5189490772507677,0.6793699832800422,0.911777271401499,0.37538073856727344,0.37538073856727344,138.60241972389372,138.60241972389372,0.5220906366380196,0.0,0.9,1.0,0.0,0.0,0.0,0.8423942911187812,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.4,19,86.07246846181053,268.3844619238363,13.645634222847667,72.42683423896288,48.84313725490196,0.5115686274509804,0.4771995370717622,0.6666666666666666,0.5228004629282378,0.6827170516900315,0.9073227247444284,0.38061968855436473,0.38061968855436473,138.95860348641554,138.95860348641554,0.511686312407959,0.0,0.9,1.0,0.0,0.0,0.0,0.8413913093374271,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,0,82.18256316924985,431.01739368855846,21.752380364638555,60.4301828046113,35.98039215686274,0.6401960784313726,0.35988467271515234,0.6666666666666666,0.6401153272848477,0.7783434899645733,0.9114718489393244,0.4950028189257073,0.4950028189257073,162.73567406822394,162.73567406822394,0.29100612772728585,0.0,0.9,1.0,0.0,0.0,0.0,0.822708655469695,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,1,81.33646629996208,425.73815945993454,21.45200721406002,59.88445908590207,35.6078431372549,0.6439215686274509,0.35975904962039845,0.6666666666666666,0.6402409503796016,0.7788962024719356,0.9081375117342875,0.49813739944836116,0.49813739944836116,162.0703840581871,162.0703840581871,0.29068556014838626,0.0,0.9,1.0,0.0,0.0,0.0,0.822150854520559,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,2,78.66193343924535,420.7237540973443,20.58773878757723,58.07419465166811,34.0,0.6599999999999998,0.3544789115293325,0.6666666666666666,0.6455210884706674,0.7910783706885327,0.9122115362238054,0.5127204560857981,0.5127204560857981,161.43078607459924,161.43078607459924,0.28213207949275465,0.0,0.9,1.0,0.0,0.0,0.0,0.820093427068509,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,3,82.21868078308894,441.0590643425798,21.94507907221447,60.27360171087447,35.549019607843135,0.6445098039215688,0.3552579814991295,0.6666666666666666,0.6447420185008703,0.779061493778301,0.9060811023583589,0.4986716533951308,0.4986716533951308,163.98994129030274,163.98994129030274,0.2834117822612237,0.0,0.9,1.0,0.0,0.0,0.0,0.8220817661312072,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,4,81.91117581310831,440.4975160750233,21.801845679453347,60.10933013365498,35.35294117647059,0.6464705882352939,0.3546377042582439,0.6666666666666666,0.6453622957417561,0.78236399324145,0.9096608358772563,0.5003274083724258,0.5003274083724258,163.9218629750265,163.9218629750265,0.28245950076902343,0.0,0.9,1.0,0.0,0.0,0.0,0.8218901620616421,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,5,81.25963747091457,432.91589462568265,21.658989110857213,59.600648360057356,35.23529411764706,0.6476470588235295,0.3562215277337719,0.6666666666666666,0.6437784722662281,0.7809813742900482,0.907083318394399,0.5014152049829159,0.5014152049829159,162.97978310152922,162.97978310152922,0.28511348334868125,0.0,0.9,1.0,0.0,0.0,0.0,0.8216014185573403,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,6,82.61953672210117,445.0108103422986,22.105378145146425,60.51415857695475,35.68627450980392,0.6431372549019606,0.3548353086534135,0.6666666666666666,0.6451646913465864,0.7792979017723136,0.9077853983211723,0.4977505245569904,0.4977505245569904,164.4722685674086,164.4722685674086,0.28215253900625353,0.0,0.9,1.0,0.0,0.0,0.0,0.8224009646049536,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,7,82.07295903598246,432.8051315494254,21.65255606553506,60.42040297044741,35.76470588235294,0.6423529411764706,0.35828213903467576,0.6666666666666666,0.6417178609653243,0.7811001842967149,0.9129340070897926,0.49638320060886415,0.49638320060886415,162.96563622665272,162.96563622665272,0.28859654759608067,0.0,0.9,1.0,0.0,0.0,0.0,0.8222753983301407,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,8,83.95819023429006,448.80982263744403,22.562020142718485,61.396170091571584,36.372549019607845,0.6362745098039216,0.35647362183362047,0.6666666666666666,0.6435263781663796,0.7758847211294749,0.9089193627839155,0.4910022402711486,0.4910022402711486,164.94644470917507,164.94644470917507,0.28562435182960066,0.0,0.9,1.0,0.0,0.0,0.0,0.8232325755970811,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,9,81.40274488080603,434.47948743270973,21.580572212718312,59.8221726680877,35.294117647058826,0.6470588235294118,0.3560768525864769,0.6666666666666666,0.6439231474135231,0.7826943885771523,0.910070764521359,0.501116532994973,0.501116532994973,163.1740892005747,163.1740892005747,0.28442564926371877,0.0,0.9,1.0,0.0,0.0,0.0,0.8216501262252047,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,10,84.90455861195692,430.8218702828216,22.59684798676312,62.3077106251938,37.84313725490196,0.6215686274509804,0.36741178044055745,0.6666666666666666,0.6325882195594428,0.764409148481055,0.9091946635618818,0.4782358698104668,0.4782358698104668,162.65028422217657,162.65028422217657,0.3040979447184707,0.0,0.9,1.0,0.0,0.0,0.0,0.8251576999936997,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,11,81.26917508930619,432.24387869107863,21.571087618371422,59.69808747093478,35.294117647058826,0.6470588235294118,0.35679322553547055,0.6666666666666666,0.6432067744645295,0.7806822941999991,0.906985167088187,0.50109995127445,0.50109995127445,162.8940836393004,162.8940836393004,0.28566544712263475,0.0,0.9,1.0,0.0,0.0,0.0,0.8217327496712544,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,12,81.4122096261184,445.8269798835759,21.776623411279687,59.63558621483871,34.84313725490196,0.6515686274509803,0.3511564028865492,0.6666666666666666,0.6488435971134507,0.7833441729763286,0.9048865545662477,0.5053988685921342,0.5053988685921342,164.5609215445996,164.5609215445996,0.2770601753589071,0.0,0.9,1.0,0.0,0.0,0.0,0.821219353344363,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,13,80.7441593589307,427.87707111057824,21.389120088493073,59.35503927043763,35.09803921568628,0.6490196078431373,0.35706916476232153,0.6666666666666666,0.6429308352376784,0.7828455948044777,0.9100025587684655,0.5026404195973873,0.5026404195973873,162.34487316930216,162.34487316930216,0.286606342458815,0.0,0.9,1.0,0.0,0.0,0.0,0.8215251398326028,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,14,83.75854086787427,455.3741551455921,22.65541781698497,61.1031230508893,35.94117647058823,0.6405882352941177,0.3529170221481168,0.6666666666666666,0.6470829778518832,0.7785716739821745,0.9083053736643569,0.4946742199752559,0.4946742199752559,165.7489488571139,165.7489488571139,0.28006863019872064,0.0,0.9,1.0,0.0,0.0,0.0,0.8225554425580711,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,15,79.7258700782677,418.08794668532346,20.8993887154689,58.82648136279882,34.8235294117647,0.6517647058823528,0.3586514749124686,0.6666666666666666,0.6413485250875314,0.7830068472495592,0.9074777669845334,0.5051086137356856,0.5051086137356856,161.09750975615722,161.09750975615722,0.2893005225072606,0.0,0.9,1.0,0.0,0.0,0.0,0.8211253354796731,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,16,78.64799197816848,414.77489970035015,20.68212339057789,57.96586858759059,34.254901960784316,0.6574509803921567,0.3573272501655556,0.6666666666666666,0.6426727498344446,0.7874614298292211,0.9098539145447831,0.5105031601580416,0.5105031601580416,160.67088972422565,160.67088972422565,0.28712181218424454,0.0,0.9,1.0,0.0,0.0,0.0,0.820437396538897,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,17,81.58230106666221,435.6799548445116,21.573988559835502,60.00831250682671,35.333333333333336,0.6466666666666666,0.35583645575107803,0.6666666666666666,0.6441635442489219,0.7859279674609388,0.9180019251570803,0.5005309064192106,0.5005309064192106,163.3217285622576,163.3217285622576,0.2845119451637192,0.0,0.9,1.0,0.0,0.0,0.0,0.8219268285521223,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,18,82.49299204965656,428.712259536225,21.809362267701193,60.68362978195537,36.23529411764706,0.6376470588235293,0.3613653893488208,0.6666666666666666,0.6386346106511792,0.7775702745490756,0.9133241261887829,0.4922084378151846,0.4922084378151846,162.44357509293582,162.44357509293582,0.2929819600525886,0.0,0.9,1.0,0.0,0.0,0.0,0.8228445854436063,0.0,"b07_c0=1.0,eta=0.10"
1.0,0.65,19,83.64499045497963,449.0536424514355,22.480636461924146,61.164353993055485,36.13725490196079,0.6386274509803922,0.35542224074654666,0.6666666666666666,0.6445777592534533,0.777631855956752,0.9098543794080713,0.49300117341843835,0.49300117341843835,164.97978411465238,164.97978411465238,0.2838565265211427,0.0,0.9,1.0,0.0,0.0,0.0,0.8228369911820239,0.0,"b07_c0=1.0,eta=0.10"
0.5,0.4,0,139.5840391243933,400.28001002475037,20.410932779357577,119.17310634503573,83.94117647058823,0.16058823529411764,0.5953302561853454,0.6103013051591303,0.40466974381465454,0.39065884120715616,0.9013791292621415,0.10856160033900455,0.04634891894984903,156.5821177568474,146.37541521126164,0.9489903300244175,0.0,0.9,0.21372549019607845,0.7862745098039216,0.0,0.0,0.9986086812986135,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,1,137.86593110921226,400.8508442650016,20.02946443948561,117.83646666972665,82.76470588235294,0.17235294117647057,0.6000461989340684,0.6142082821827957,0.3999538010659317,0.3969982219612602,0.9003612169839271,0.12010691834298455,0.047043012090710094,156.6702949646642,144.66624693155592,0.9457402528463552,0.0,0.9,0.24509803921568626,0.7549019607843137,0.0,0.0,1.012814500350415,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,2,133.8776820079273,384.337527529592,19.039720033791436,114.83796197413587,81.27450980392157,0.1872549019607843,0.5989691951264934,0.6108568982915067,0.4010308048735067,0.4106608194021729,0.8998648655341159,0.1303557975926886,0.046535842097285646,153.93560482334863,140.38838321562784,0.9477210806073915,0.0,0.9,0.18039215686274512,0.819607843137255,0.0,0.0,1.0019633702426862,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,3,154.4183062569718,456.5548508447638,22.927856016026876,131.4904502409449,90.0,0.09999999999999996,0.6055495713983073,0.6233902388053201,0.39445042860169255,0.33257847538077234,0.8984162057238227,0.06425920047504198,0.048854681245246535,165.02253973042062,162.3510610787434,0.9512674928636097,0.0,0.9,0.3431372549019606,0.6568627450980392,0.0,0.0,1.0389755613655896,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,4,153.57625467992386,445.38062004459596,22.23358959142974,131.3426650884941,90.49019607843137,0.09509803921568627,0.6172132067186675,0.6259433386922579,0.38278679328133236,0.32101460835714046,0.9001041983470871,0.06042742137871707,0.02380045822472541,163.45307749187916,157.3336042578763,0.9760588269421819,0.0,0.9,0.021568627450980395,0.9784313725490197,0.0,0.0,1.0475479862939139,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,5,153.21920104532313,443.3530036211455,22.131929716247498,131.08727132907566,90.3921568627451,0.09607843137254897,0.6169569767925291,0.625426649189977,0.38304302320747086,0.3226531270680321,0.9033401947861094,0.06094526439521813,0.023027498978611085,163.163172147911,156.83431833577268,0.9771274403410933,0.0,0.9,0.047058823529411764,0.9529411764705883,0.0,0.0,1.045790468292815,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,6,155.17204843901942,458.4802415319414,22.76757158856557,132.40447685045382,90.47058823529412,0.09529411764705878,0.6104744534763561,0.6258124562378709,0.3895255465236439,0.3261187563124309,0.9013290920227572,0.06119531990472993,0.04212493185937485,165.28710556238323,162.01139311548872,0.9573046009157432,0.0,0.9,0.36470588235294116,0.6352941176470588,0.0,0.0,1.0471048791818254,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,7,131.2837862444347,374.6791015243042,18.924464542512872,112.35932170192184,80.13725490196079,0.19862745098039214,0.5946678033808058,0.6072940407991881,0.4053321966191941,0.4207283818423247,0.8971853464710035,0.13787761857262945,0.05051245741545924,152.25049467725816,138.20465936411412,0.945461931733863,0.0,0.9,0.13333333333333336,0.8647058823529412,0.0,0.00196078431372549,0.9909908823837008,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,8,143.72378620478693,416.9189479306369,21.20947515093135,122.51431105385556,85.66666666666667,0.14333333333333334,0.5975547782950397,0.6136973223783861,0.4024452217049603,0.37429947580847034,0.8992677713311155,0.09739826720980221,0.04871326290773655,159.20907855872534,151.05827079723704,0.9463805794530319,0.0,0.9,0.2372549019607844,0.7627450980392156,0.0,0.0,1.00911033150311,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,9,152.60215079697576,441.7399694628759,22.0573650243438,130.54478577263197,90.0,0.09999999999999996,0.6127555439656283,0.6233902388053201,0.38724445603437174,0.3297268359838908,0.9030278690634554,0.06339666021329082,0.028706533661701877,162.93146314139207,157.11240797602207,0.9711045635064249,0.0,0.9,0.19999999999999996,0.7999999999999998,0.0,0.0,1.0389755613655896,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,10,146.03245647232865,429.78182426874844,21.52978881169772,124.50266766063093,86.11764705882354,0.1388235294117647,0.597378870974458,0.6165909223893821,0.40262112902554203,0.37210341328662294,0.9024667699619963,0.09394890655406725,0.042764983976244134,161.17758386070247,152.57823371486353,0.9404759344303135,0.0,0.9,0.3274509803921569,0.6725490196078431,0.0,0.0,1.018829602116778,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,11,134.2288502946624,384.7804780619584,19.361630607653968,114.86721968700842,81.27450980392157,0.18725490196078431,0.5966911191612239,0.610120990069298,0.4033088808387761,0.410006859529823,0.8961933023755253,0.1284551684046538,0.04736768391286426,154.01341786002388,140.89918149670274,0.9485273097736026,0.0,0.9,0.1843137254901961,0.8156862745098038,0.0,0.0,0.9989986567006857,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,12,136.15381117578204,392.20162504391106,19.7800976404927,116.3737135352893,82.15686274509804,0.1784313725490196,0.5991273472825829,0.6123046387247179,0.40087265271741707,0.4009327686362136,0.8947786091176365,0.12307581357521498,0.04531080494726527,155.25868104943345,142.59175720156352,0.9496282484371703,0.0,0.9,0.19999999999999998,0.7980392156862746,0.0,0.00196078431372549,1.0063694658633275,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,13,152.17377043871082,438.29793679087453,21.79179656238784,130.38197387632303,90.0,0.09999999999999996,0.614481951138331,0.6233902388053201,0.3855180488616689,0.3291814268876972,0.9038739046978467,0.06315693347907361,0.023952641304637808,162.43254449397202,155.91005395107325,0.9757636425233871,0.0,0.9,0.1156862745098039,0.8843137254901962,0.0,0.0,1.0389755613655896,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,14,142.73816804074647,413.3631526841379,21.203607930730172,121.5345601100163,85.15686274509804,0.14843137254901964,0.595810989987293,0.6125059082463176,0.40418901001270696,0.37926339774722434,0.9019843997456477,0.10041745489933547,0.04966321618507605,158.65757366011545,150.17437415547718,0.9452366225838724,0.0,0.9,0.3,0.7000000000000001,0.0,0.0,1.0052325813798868,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,15,153.3859440656529,446.97882116858455,22.437362492713692,130.94858157293922,90.13725490196079,0.0986274509803921,0.6118888955457729,0.6240690422668723,0.3881111044542271,0.3275620077732118,0.9016731820066325,0.06289033059614961,0.03321508525072719,163.68008109859483,158.66249163873434,0.9670751123541872,0.0,0.9,0.13333333333333333,0.8666666666666668,0.0,0.0,1.041247197007998,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,16,155.04310809228983,458.41416699424764,22.856099029623547,132.18700906266628,90.3529411764706,0.09647058823529409,0.60909440761564,0.6252468336013322,0.39090559238435996,0.3278518117549964,0.9005075517428983,0.06193372563580289,0.04430635662417451,165.27923224568625,162.24560751858047,0.9555884667376342,0.0,0.9,0.17058823529411762,0.8294117647058823,0.0,0.0,1.0452163832713697,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,17,151.5854615427713,438.75207650279395,21.893284540063792,129.6921770027075,89.41176470588235,0.10588235294117646,0.6075357636487628,0.6206912519674836,0.3924642363512372,0.3401600060446353,0.9082479113569799,0.06716167364982571,0.03552042738314285,162.49919946389298,157.17136670685892,0.9640940039235429,0.0,0.9,0.21764705882352942,0.7823529411764706,0.0,0.0,1.0300110495270094,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,18,148.7322628777416,420.0220190198795,20.95270166504159,127.77956121270002,89.0,0.11,0.6128884594024144,0.6189499701366215,0.3871115405975855,0.3401916699823438,0.9059082529803936,0.06871240120692,0.01601995854065958,159.70605513298918,151.15404005920925,0.9839300865756518,0.0,0.9099999999999998,0.0,1.0,0.0,0.0,1.0242274935021192,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.4,19,133.0977943242501,382.68585969047314,18.969139814977844,114.12865450927224,81.0,0.19000000000000003,0.5976669464200286,0.6098895057564129,0.4023330535799714,0.4132114647800369,0.8959486691533328,0.13381927625320292,0.04956784895353266,153.63067013705972,139.99397981217862,0.9441493042595226,0.0,0.9,0.1901960784313725,0.8098039215686273,0.0,0.0,0.9993895228653451,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,0,133.07355511930024,474.1158292094036,24.075465726298074,108.99808939300218,77.94117647058823,0.2205882352941176,0.6250575310546121,0.6437545973550002,0.37494246894538796,0.40850907854896745,0.9005856971645881,0.20480628410272225,0.072421542724469,167.38217751114288,143.61916961635598,0.8609134612150031,0.0,0.9,0.32745098039215687,0.6411764705882353,0.0,0.03137254901960785,1.129012508391247,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,1,115.22496175919855,378.7303059684966,19.056886985953753,96.1680747732448,71.76470588235294,0.28235294117647064,0.6418711180700349,0.641378894377618,0.358128881929965,0.4534324025364388,0.8865304794101625,0.24658880326759536,0.06866792080396107,152.98227869640382,123.92358900298302,0.9075637477738197,0.0,0.9,0.07058823529411765,0.9098039215686274,0.0,0.0196078431372549,1.1224692565730887,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,2,117.08762365106766,382.4215803982726,19.435052786286136,97.65257086478152,73.03921568627452,0.26960784313725494,0.6357114065834678,0.636975695566919,0.36428859341653225,0.4476118211098728,0.8894700057379654,0.23756337727106966,0.07234189373131823,153.5924760293607,126.26083650453263,0.9015498566120023,0.0,0.9,0.12352941176470587,0.8529411764705884,0.0,0.023529411764705885,1.106810282178246,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,3,112.89228291276675,369.66157098928073,18.418592224425954,94.47369068834081,71.0,0.29000000000000004,0.6432434993563808,0.6408830035376911,0.3567565006436193,0.45905322765538426,0.8815443554305769,0.25404600931661125,0.07384330718455331,151.38410187673375,121.97266875438471,0.9068912827341928,0.0,0.9,0.09607843137254903,0.8803921568627451,0.0,0.023529411764705885,1.1211941406418058,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,4,119.3912327428017,408.0862520156037,20.535568699846863,98.85566404295486,72.92156862745098,0.2707843137254902,0.6367412530540386,0.6431381597587406,0.3632587469459615,0.44402033375300604,0.8881415987890809,0.24340918146065343,0.0803894783982177,157.83101735108886,129.8979144781917,0.8809527424099652,0.0,0.9,0.2666666666666667,0.7137254901960784,0.0,0.0196078431372549,1.1283373036308255,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,5,167.1178971410785,673.2804922973479,33.778256057232106,133.33964108384635,88.27450980392157,0.11725490196078432,0.6214893064897012,0.6647922944731173,0.3785106935102988,0.30220478568243275,0.9034963445421225,0.11197998498854252,0.05031588032256101,188.21098164049457,175.9132897049081,0.8196585685964195,0.0,0.9,0.39215686274509803,0.5588235294117647,0.0,0.049019607843137254,1.1976699646301103,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,6,112.16888818765061,366.07841733659063,18.375160085456272,93.79372810219431,70.66666666666667,0.29333333333333333,0.6385131273650506,0.6382424398322533,0.36148687263494933,0.4638393615453316,0.881806800277202,0.2557310898967697,0.08266535646836254,150.74124410967545,122.04660922612935,0.8995609939013518,0.0,0.9,0.054901960784313725,0.9176470588235294,0.0,0.027450980392156866,1.1112122218498695,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,7,119.0852219849316,397.22679466909455,20.066102174596395,99.01911981033521,74.0,0.26,0.6371412400224246,0.6382576009390961,0.36285875997757544,0.4369187869517537,0.884700077451709,0.23657067704800988,0.07669426897247213,156.01006193367698,129.16413019495576,0.8889729635392526,0.0,0.9,0.2235294117647059,0.7392156862745098,0.0,0.03725490196078432,1.111424329849002,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,8,115.06992175188195,381.5891068760009,18.98881816066326,96.08110359121866,71.92156862745098,0.2807843137254902,0.6429445606348222,0.641756586520553,0.35705543936517786,0.4515879732988205,0.8843157100825892,0.25009628666249073,0.07593715276216845,153.40681846754282,124.57735488429465,0.8982884228700015,0.0,0.9,0.14313725490196078,0.8098039215686273,0.0,0.047058823529411764,1.1241335845566875,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,9,117.68901972830659,393.2188290321663,19.42125512830182,98.26776460000478,73.09803921568627,0.2690196078431373,0.6357712153994785,0.6387512162529724,0.3642287846005215,0.4482026708214508,0.8898705719232914,0.24260959747803867,0.0801295851986497,155.42170386173254,127.9367517524827,0.8870489227492759,0.0,0.9,0.1666666666666667,0.8058823529411765,0.0,0.027450980392156866,1.113521752040933,0.0,"b07_c0=2.0,eta=0.15"
0.5,0.65,10,121.39546827239184,413.74593333269496,20.437133328186558,100.95833494420529,74.19607843137256,0.2580392156862745,0.6345431965714033,0.6412347101957231,0.3654568034285967,0.4397108651804039,0.8952044019142147,0.23502134779080222,0.07641651590554566,158.7300465107161,131.54486275698648,0.8822782124169746,0.0,0.9,0.18431372549019612,0.7882352941176471,0.0,0.027450980392156866,1.1221260499364933,0.0,"b07_c0=2.0,eta=0.15"
