tex_file,tex_line,token,decimals,artifact,cell_row,cell_col,x,r1,r2,candidate_class,token_class
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,12,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,13,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,32,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,33,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,34,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,35,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,0,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,11,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,22,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,33,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,44,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,55,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,66,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,77,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,11,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,12,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,13,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,14,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,15,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,16,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,17,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,18,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,19,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,20,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,21,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,55,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,56,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,57,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,58,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,59,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,60,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,61,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,62,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,63,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,64,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_slopes.csv,65,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_support_map.csv,1,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_support_map.csv,5,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_wage_u_summary.csv,1,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_wage_u_summary.csv,5,eta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b10_summary.csv,1,spread,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b10_summary.csv,8,spread,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b10_summary.csv,15,spread,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_bridge_by_sigma.csv,0,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_taskB_slopes.csv,0,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_taskB_slopes.csv,11,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_taskB_slopes.csv,22,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_margin.csv,0,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_margin.csv,1,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_margin.csv,2,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_margin.csv,3,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_margin.csv,4,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_rho_star.csv,0,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_rho_star.csv,1,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_rho_star.csv,2,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_rho_star.csv,3,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_rho_star.csv,4,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_slopes.csv,0,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_slopes.csv,1,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_slopes.csv,2,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_slopes.csv,3,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_slopes.csv,4,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_util_effect.csv,0,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_util_effect.csv,1,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_util_effect.csv,2,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_util_effect.csv,3,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b17_util_effect.csv,4,beta,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_derivatives.csv,0,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_derivatives.csv,1,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_derivatives.csv,2,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_derivatives_common_support.csv,0,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_derivatives_common_support.csv,1,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_derivatives_common_support.csv,2,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,0,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,1,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,2,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,3,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,4,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,5,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,6,sigma,0.05,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_sobol_indices.csv,21,ST_conf,0.050030891163934,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,4,I_over_K,0.0500323844999715,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,13,I_over_K,0.0500567755949014,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,6,I_over_K,0.0500707630363381,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,7,K_over_Y_sd,0.0500794768189269,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,8,I_over_K,0.0500904867410159,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,10,I_over_K,0.0501043473795202,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,3,I_over_K,0.0501354065425041,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,7,I_over_K,0.0501823647398528,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_sobol_indices.csv,2,ST,0.050253279088265,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b11_anchoring_ratios.csv,12,I_over_K,0.0502755769077746,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,9,ST,0.0505826604040885,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_taskB_slopes.csv,25,chord,0.0507612667666989,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,21,S1_conf,0.0510247048007619,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,15,S1_conf,0.0510616431978391,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,11,S1_conf,0.0512489794101532,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,6,S1_conf,0.0512800715971928,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b05_distribution_slopes.csv,12,dIncome_Gini_se,0.0519683660333385,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,11,ST_conf,0.0522362099837925,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_sigma_rho_grid.csv,13,Y_band_rel,0.0524043109764673,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_sobol_indices.csv,9,ST,0.0524407792895776,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_sobol_indices.csv,7,S1_conf,0.0529358129878243,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b05_anchor_comparison.csv,7,P_star_gt_0.60,0.053,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_wide_indices.csv,27,S1,0.0530604632012106,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,21,ST_conf,0.0531352230405558,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,43,ci_lo,0.0532782028573462,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b07_sigma_star_by_rho.csv,23,frac_multi_crossing,0.054,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_wide_indices.csv,15,ST_conf,0.0542284335056946,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b14_sobol_indices.csv,17,ST_conf,0.0543466855373273,0.05,0.05,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_sobol_indices.csv,9,S1_conf,0.0545830236170524,0.05,0.06,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.05,2,results/ces_b13_sobol_indices.csv,19,ST,0.054788657035848,0.05,0.06,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,400.00,2,,,,,,,,NO ARTIFACT CANDIDATE
paper/appendices/a_validation.tex,48,11.34,2,results/ces_b14_morris.csv,14,mu_star,11.342401240559791,11.34,11.34,OK,SINGLE CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b07_sigma_star_by_rho.csv,16,ci_lo,0.524966492579682,0.52,0.53,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b13_morris.csv,20,mu_star,0.525,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b13_morris.csv,20,mu,0.525,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b05_distribution_slopes.csv,8,dIncome_Gini,0.525629404867223,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b13_sobol_byproducts.csv,6,frac_viable,0.5264423076923077,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b05_curvature.csv,6,turning_rho,0.526849429063323,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b14_taskB_slopes.csv,6,rho_star,0.526849429063323,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b14_taskB_slopes.csv,17,rho_star,0.526849429063323,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b07_wage_u_summary.csv,0,U_mean,0.5276555895085308,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,60,wage_share,0.5283992784688971,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b17_margin.csv,28,ci_lo,0.528958109610543,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b17_rho_star.csv,28,ci_lo,0.528958109610543,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b13_wide_byproducts.csv,14,mean_profit_share,0.5299514740130122,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b14_taskB_slopes.csv,32,rho_star,0.530471625619861,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b17_margin.csv,29,rho_star,0.5337914408412927,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b17_rho_star.csv,29,rho_star,0.5337914408412927,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,7,wage_share_profitmax,0.5338023648956028,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,8,wage_share_profitmax,0.5338023648956028,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,9,wage_share_profitmax,0.5338023648956028,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,10,wage_share_profitmax,0.5338023648956028,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,11,wage_share_profitmax,0.5338023648956028,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,12,wage_share_profitmax,0.5338023648956028,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_sigma_rho_grid.csv,13,wage_share_profitmax,0.5338023648956028,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b17_margin.csv,26,rho_star,0.5341371059573925,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,48,0.53,2,results/ces_b17_rho_star.csv,26,rho_star,0.5341371059573925,0.53,0.53,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_wide_indices.csv,18,S1_conf,0.0748597629779056,0.07,0.08,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_sobol_byproducts.csv,15,bin_lo,0.07487437418662,0.07,0.08,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_sobol_byproducts.csv,14,bin_hi,0.07487437418662,0.07,0.08,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_wide_byproducts.csv,15,bin_lo,0.0749199153576045,0.07,0.08,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_wide_byproducts.csv,14,bin_hi,0.0749199153576045,0.07,0.08,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,5,dU_se,0.0749613889999315,0.07,0.08,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,7,dIncome_Gini_se,0.0749796475054587,0.07,0.08,DOUBLE-ROUND SIGNATURE,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_morris.csv,17,mu_star,0.075,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_morris.csv,19,mu_star,0.075,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_morris.csv,17,mu,0.075,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b14_morris.csv,18,mu_star,0.075,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b14_morris.csv,18,mu,0.075,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b14_sobol_indices.csv,10,ST_conf,0.0750441807439583,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_wide_indices.csv,29,S1,0.0754244504295294,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,4,dOutput_Gap_se,0.0754567458778843,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,13,dOutput_Gap_se,0.0754997091521278,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,2,dU_se,0.075510453932087,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_wide_indices.csv,18,ST_conf,0.075513489258847,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b14_wide_indices.csv,0,ST,0.0755694679940514,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,8,dIncome_Gini_se,0.0760050502249189,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,12,dOutput_Gap_se,0.076227677152292,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,3,dOutput_Gap_se,0.0764729243643701,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b05_distribution_slopes.csv,10,dOutput_Gap_se,0.0765512294091478,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b07_sigma_star_by_rho.csv,40,ci_lo,0.0767079560624048,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_sobol_indices.csv,8,ST_conf,0.0770483169482204,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b13_wide_indices.csv,0,ST_conf,0.0773619960157875,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b14_sobol_indices.csv,13,S1,0.0776298073248314,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b09_dose_response.csv,2,Tax_Rate_hi,0.0782989785674499,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_derivatives.csv,2,U,0.0783006535947712,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_derivatives_common_support.csv,2,U,0.0783006535947712,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_sigma_rho_grid.csv,6,U,0.0783006535947712,0.08,0.08,OK,AMBIGUOUS CANDIDATE
paper/appendices/a_validation.tex,49,0.08,2,results/ces_b14_wide_indices.csv,11,ST,0.0783593510866237,0.08,0.08,OK,AMBIGUOUS CANDIDATE
